MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,BANK_NM,배포처
서울특별시,11,용산구,11170,308625,547993,하나은행,biz-gis.com
서울특별시,11,용산구,11170,308580,548439,하나은행,biz-gis.com
서울특별시,11,용산구,11170,307943,548247,하나은행,biz-gis.com
서울특별시,11,용산구,11170,309157,546974,하나은행,biz-gis.com
서울특별시,11,용산구,11170,309789,546759,하나은행,biz-gis.com
서울특별시,11,용산구,11170,311634,548567,하나은행,biz-gis.com
서울특별시,11,용산구,11170,309202,549369,하나은행,biz-gis.com
서울특별시,11,용산구,11170,312688,548509,하나은행,biz-gis.com
서울특별시,11,용산구,11170,312433,548373,하나은행,biz-gis.com
서울특별시,11,용산구,11170,309091,547025,한국씨티,biz-gis.com
서울특별시,11,용산구,11170,308980,547834,한국씨티,biz-gis.com
서울특별시,11,성동구,11200,316205,549665,IBK기업은행,biz-gis.com
서울특별시,11,성동구,11200,315699,552054,IBK기업은행,biz-gis.com
서울특별시,11,성동구,11200,317343,549076,IBK기업은행,biz-gis.com
서울특별시,11,성동구,11200,316700,549499,IBK기업은행,biz-gis.com
서울특별시,11,성동구,11200,317786,551351,IBK기업은행,biz-gis.com
서울특별시,11,성동구,11200,317599,549650,IBK기업은행,biz-gis.com
서울특별시,11,성동구,11200,313855,549974,KB국민은행,biz-gis.com
서울특별시,11,성동구,11200,315735,549939,KB국민은행,biz-gis.com
서울특별시,11,성동구,11200,315199,552371,KB국민은행,biz-gis.com
서울특별시,11,성동구,11200,315577,551954,KB국민은행,biz-gis.com
서울특별시,11,성동구,11200,312847,549462,KB국민은행,biz-gis.com
서울특별시,11,성동구,11200,314765,551577,KB국민은행,biz-gis.com
서울특별시,11,성동구,11200,314293,551870,KB국민은행,biz-gis.com
서울특별시,11,성동구,11200,315235,551492,KB국민은행,biz-gis.com
서울특별시,11,성동구,11200,316644,551862,KB국민은행,biz-gis.com
서울특별시,11,성동구,11200,314892,551102,KB국민은행,biz-gis.com
서울특별시,11,성동구,11200,313831,549954,SC제일은행,biz-gis.com
서울특별시,11,성동구,11200,316234,548832,SC제일은행,biz-gis.com
서울특별시,11,성동구,11200,315616,552332,SC제일은행,biz-gis.com
서울특별시,11,성동구,11200,315561,551948,SC제일은행,biz-gis.com
서울특별시,11,성동구,11200,314929,551519,SC제일은행,biz-gis.com
서울특별시,11,성동구,11200,316757,550100,SC제일은행,biz-gis.com
서울특별시,11,성동구,11200,317376,549137,SC제일은행,biz-gis.com
서울특별시,11,성동구,11200,313436,550790,농협중앙회,biz-gis.com
서울특별시,11,성동구,11200,313562,549992,농협중앙회,biz-gis.com
서울특별시,11,성동구,11200,316523,548833,농협중앙회,biz-gis.com
서울특별시,11,성동구,11200,314858,551506,농협중앙회,biz-gis.com
서울특별시,11,성동구,11200,316758,549619,농협중앙회,biz-gis.com
서울특별시,11,성동구,11200,313306,550210,신한은행,biz-gis.com
서울특별시,11,성동구,11200,314703,551694,신한은행,biz-gis.com
서울특별시,11,성동구,11200,316662,549858,신한은행,biz-gis.com
서울특별시,11,성동구,11200,316662,549858,신한은행,biz-gis.com
서울특별시,11,성동구,11200,313634,550742,신한은행,biz-gis.com
서울특별시,11,성동구,11200,315503,551232,신한은행,biz-gis.com
서울특별시,11,성동구,11200,315595,551124,신한은행,biz-gis.com
서울특별시,11,성동구,11200,314819,551106,신한은행,biz-gis.com
서울특별시,11,성동구,11200,317382,549902,신한은행,biz-gis.com
서울특별시,11,성동구,11200,314887,551560,외환은행,biz-gis.com
서울특별시,11,성동구,11200,316873,549638,외환은행,biz-gis.com
서울특별시,11,성동구,11200,314579,550313,외환은행,biz-gis.com
서울특별시,11,성동구,11200,313688,549996,우리은행,biz-gis.com
서울특별시,11,성동구,11200,316906,551565,우리은행,biz-gis.com
서울특별시,11,성동구,11200,315095,551674,우리은행,biz-gis.com
서울특별시,11,성동구,11200,316177,549505,우리은행,biz-gis.com
서울특별시,11,성동구,11200,315043,552587,우리은행,biz-gis.com
서울특별시,11,성동구,11200,314922,551433,우리은행,biz-gis.com
서울특별시,11,성동구,11200,314755,550408,우리은행,biz-gis.com
서울특별시,11,성동구,11200,317647,549934,우리은행,biz-gis.com
서울특별시,11,성동구,11200,315821,549687,하나은행,biz-gis.com
서울특별시,11,성동구,11200,316489,549639,하나은행,biz-gis.com
서울특별시,11,성동구,11200,313314,549265,하나은행,biz-gis.com
서울특별시,11,성동구,11200,315036,551944,하나은행,biz-gis.com
서울특별시,11,성동구,11200,315069,550733,하나은행,biz-gis.com
서울특별시,11,성동구,11200,315507,550985,하나은행,biz-gis.com
서울특별시,11,성동구,11200,314225,551082,하나은행,biz-gis.com
서울특별시,11,성동구,11200,314964,551357,한국씨티,biz-gis.com
서울특별시,11,성동구,11200,317122,549478,한국씨티,biz-gis.com
서울특별시,11,성동구,11200,312719,549329,한국씨티,biz-gis.com
서울특별시,11,성동구,11200,314424,550857,한국씨티,biz-gis.com
서울특별시,11,광진구,11215,317988,549107,IBK기업은행,biz-gis.com
서울특별시,11,광진구,11215,319535,549549,IBK기업은행,biz-gis.com
서울특별시,11,광진구,11215,321249,550180,IBK기업은행,biz-gis.com
서울특별시,11,광진구,11215,319141,550864,IBK기업은행,biz-gis.com
서울특별시,11,광진구,11215,319084,551505,IBK기업은행,biz-gis.com
서울특별시,11,광진구,11215,319964,548470,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,317763,549212,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,321020,549629,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,320244,549156,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,319595,549606,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,318763,550792,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,318036,548850,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,318036,548850,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,318036,548850,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,317671,548628,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,318860,548125,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,318168,548388,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,319562,551173,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,318928,551743,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,320289,548546,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,318199,549876,KB국민은행,biz-gis.com
서울특별시,11,광진구,11215,320214,549014,SC제일은행,biz-gis.com
서울특별시,11,광진구,11215,319282,549291,SC제일은행,biz-gis.com
서울특별시,11,광진구,11215,318849,550999,SC제일은행,biz-gis.com
서울특별시,11,광진구,11215,319359,548147,SC제일은행,biz-gis.com
서울특별시,11,광진구,11215,317832,548278,SC제일은행,biz-gis.com
서울특별시,11,광진구,11215,318481,548325,SC제일은행,biz-gis.com
서울특별시,11,광진구,11215,319771,550938,SC제일은행,biz-gis.com
서울특별시,11,광진구,11215,319216,548921,농협중앙회,biz-gis.com
서울특별시,11,광진구,11215,317550,549370,농협중앙회,biz-gis.com
서울특별시,11,광진구,11215,317925,549140,수협은행,biz-gis.com
서울특별시,11,광진구,11215,318339,549338,신한은행,biz-gis.com
서울특별시,11,광진구,11215,318195,549094,신한은행,biz-gis.com
서울특별시,11,광진구,11215,320452,549183,신한은행,biz-gis.com
서울특별시,11,광진구,11215,319226,548730,신한은행,biz-gis.com
서울특별시,11,광진구,11215,320289,548880,신한은행,biz-gis.com
서울특별시,11,광진구,11215,318905,550970,신한은행,biz-gis.com
서울특별시,11,광진구,11215,319573,548673,신한은행,biz-gis.com
서울특별시,11,광진구,11215,318232,548803,신한은행,biz-gis.com
서울특별시,11,광진구,11215,321340,550035,신한은행,biz-gis.com
서울특별시,11,광진구,11215,319172,548617,신한은행,biz-gis.com
서울특별시,11,광진구,11215,320289,548546,신한은행,biz-gis.com
서울특별시,11,광진구,11215,318132,549120,외환은행,biz-gis.com
서울특별시,11,광진구,11215,320923,549472,외환은행,biz-gis.com
서울특별시,11,광진구,11215,319853,550230,외환은행,biz-gis.com
서울특별시,11,광진구,11215,318613,551028,외환은행,biz-gis.com
서울특별시,11,광진구,11215,319229,552386,외환은행,biz-gis.com
서울특별시,11,광진구,11215,317813,549945,외환은행,biz-gis.com
서울특별시,11,광진구,11215,318064,548772,우리은행,biz-gis.com
서울특별시,11,광진구,11215,321433,550021,우리은행,biz-gis.com
서울특별시,11,광진구,11215,321041,549369,우리은행,biz-gis.com
서울특별시,11,광진구,11215,319105,548862,우리은행,biz-gis.com
서울특별시,11,광진구,11215,319456,549625,우리은행,biz-gis.com
서울특별시,11,광진구,11215,318731,550852,우리은행,biz-gis.com
서울특별시,11,광진구,11215,317500,549251,우리은행,biz-gis.com
서울특별시,11,광진구,11215,318399,550238,우리은행,biz-gis.com
서울특별시,11,광진구,11215,319146,548633,우리은행,biz-gis.com
서울특별시,11,광진구,11215,319644,550990,우리은행,biz-gis.com
서울특별시,11,광진구,11215,318940,551833,우리은행,biz-gis.com
서울특별시,11,광진구,11215,320289,548546,우리은행,biz-gis.com
서울특별시,11,광진구,11215,320370,549152,하나은행,biz-gis.com
서울특별시,11,광진구,11215,319236,548839,하나은행,biz-gis.com
서울특별시,11,광진구,11215,317822,548246,하나은행,biz-gis.com
서울특별시,11,광진구,11215,319762,550477,하나은행,biz-gis.com
서울특별시,11,광진구,11215,321305,549997,하나은행,biz-gis.com
서울특별시,11,광진구,11215,319102,550870,하나은행,biz-gis.com
서울특별시,11,광진구,11215,320289,548546,하나은행,biz-gis.com
서울특별시,11,광진구,11215,317984,549917,하나은행,biz-gis.com
서울특별시,11,광진구,11215,320954,549558,한국씨티,biz-gis.com
서울특별시,11,광진구,11215,320431,548739,한국씨티,biz-gis.com
서울특별시,11,동대문구,11230,315243,553586,IBK기업은행,biz-gis.com
서울특별시,11,동대문구,11230,316164,552440,IBK기업은행,biz-gis.com
서울특별시,11,동대문구,11230,314028,553062,IBK기업은행,biz-gis.com
서울특별시,11,동대문구,11230,318117,552618,IBK기업은행,biz-gis.com
서울특별시,11,동대문구,11230,314499,552452,IBK기업은행,biz-gis.com
서울특별시,11,동대문구,11230,315797,553561,IBK기업은행,biz-gis.com
서울특별시,11,동대문구,11230,316850,554619,IBK기업은행,biz-gis.com
서울특별시,11,동대문구,11230,316921,552822,KB국민은행,biz-gis.com
서울특별시,11,동대문구,11230,314533,552875,KB국민은행,biz-gis.com
서울특별시,11,동대문구,11230,317123,555197,KB국민은행,biz-gis.com
서울특별시,11,동대문구,11230,318355,552649,KB국민은행,biz-gis.com
서울특별시,11,동대문구,11230,318029,552561,KB국민은행,biz-gis.com
서울특별시,11,동대문구,11230,317643,551660,KB국민은행,biz-gis.com
서울특별시,11,동대문구,11230,316069,553028,KB국민은행,biz-gis.com
서울특별시,11,동대문구,11230,315184,553344,KB국민은행,biz-gis.com
서울특별시,11,동대문구,11230,315792,553727,KB국민은행,biz-gis.com
서울특별시,11,동대문구,11230,315602,553398,KB국민은행,biz-gis.com
서울특별시,11,동대문구,11230,315564,554232,KB국민은행,biz-gis.com
서울특별시,11,동대문구,11230,317762,554797,KB국민은행,biz-gis.com
서울특별시,11,동대문구,11230,315227,553409,SC제일은행,biz-gis.com
서울특별시,11,동대문구,11230,316587,552028,SC제일은행,biz-gis.com
서울특별시,11,동대문구,11230,314520,552758,SC제일은행,biz-gis.com
서울특별시,11,동대문구,11230,314521,553309,SC제일은행,biz-gis.com
서울특별시,11,동대문구,11230,318444,552336,SC제일은행,biz-gis.com
서울특별시,11,동대문구,11230,315816,553584,SC제일은행,biz-gis.com
서울특별시,11,동대문구,11230,315372,553374,농협중앙회,biz-gis.com
서울특별시,11,동대문구,11230,316372,552229,농협중앙회,biz-gis.com
서울특별시,11,동대문구,11230,314607,553265,농협중앙회,biz-gis.com
서울특별시,11,동대문구,11230,317355,555544,농협중앙회,biz-gis.com
서울특별시,11,동대문구,11230,317629,551477,농협중앙회,biz-gis.com
서울특별시,11,동대문구,11230,317001,553171,농협중앙회,biz-gis.com
서울특별시,11,동대문구,11230,315784,553528,농협중앙회,biz-gis.com
서울특별시,11,동대문구,11230,315335,553358,수협은행,biz-gis.com
서울특별시,11,동대문구,11230,313947,552980,수협은행,biz-gis.com
서울특별시,11,동대문구,11230,317166,551552,수협은행,biz-gis.com
서울특별시,11,동대문구,11230,316868,552016,신한은행,biz-gis.com
서울특별시,11,동대문구,11230,315948,552760,신한은행,biz-gis.com
서울특별시,11,동대문구,11230,318256,553063,신한은행,biz-gis.com
서울특별시,11,동대문구,11230,317720,551470,신한은행,biz-gis.com
서울특별시,11,동대문구,11230,317227,553120,신한은행,biz-gis.com
서울특별시,11,동대문구,11230,315288,553354,신한은행,biz-gis.com
서울특별시,11,동대문구,11230,315010,553358,신한은행,biz-gis.com
서울특별시,11,동대문구,11230,315867,553456,신한은행,biz-gis.com
서울특별시,11,동대문구,11230,314538,553796,외환은행,biz-gis.com
서울특별시,11,동대문구,11230,316966,551670,외환은행,biz-gis.com
서울특별시,11,동대문구,11230,315820,553813,외환은행,biz-gis.com
서울특별시,11,동대문구,11230,317223,554534,외환은행,biz-gis.com
서울특별시,11,동대문구,11230,316610,552001,우리은행,biz-gis.com
서울특별시,11,동대문구,11230,315381,552888,우리은행,biz-gis.com
서울특별시,11,동대문구,11230,317575,554531,우리은행,biz-gis.com
서울특별시,11,동대문구,11230,316939,553885,우리은행,biz-gis.com
서울특별시,11,동대문구,11230,317252,555352,우리은행,biz-gis.com
서울특별시,11,동대문구,11230,317272,551532,우리은행,biz-gis.com
서울특별시,11,동대문구,11230,317821,551982,우리은행,biz-gis.com
서울특별시,11,동대문구,11230,317921,553268,우리은행,biz-gis.com
서울특별시,11,동대문구,11230,317746,551442,우리은행,biz-gis.com
서울특별시,11,동대문구,11230,316915,553247,우리은행,biz-gis.com
서울특별시,11,동대문구,11230,315569,553450,우리은행,biz-gis.com
서울특별시,11,동대문구,11230,316133,553846,우리은행,biz-gis.com
서울특별시,11,동대문구,11230,317080,555420,우리은행,biz-gis.com
서울특별시,11,동대문구,11230,316529,554815,우리은행,biz-gis.com
