MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,SCHOOL_NM,배포처
전라남도,46,담양군,46710,299254,297862,한재중학교,biz-gis.com
전라남도,46,곡성군,46720,320864,297299,옥과중학교,biz-gis.com
전라남도,46,영광군,46870,260026,298044,성지송학중학교,biz-gis.com
전라남도,46,영광군,46870,264840,297637,해룡중학교,biz-gis.com
전라남도,46,영광군,46870,264234,297316,영광중학교,biz-gis.com
전라남도,46,구례군,46730,349079,295620,구례북중학교,biz-gis.com
전라남도,46,장성군,46880,278777,296234,삼계중학교,biz-gis.com
전라남도,46,장성군,46880,292026,294513,장성남중학교,biz-gis.com
전라남도,46,담양군,46710,310423,293976,창평중학교,biz-gis.com
전라남도,46,영광군,46870,259234,294561,영광군남중학교,biz-gis.com
전라남도,46,장성군,46880,277473,293080,장성삼서중학교,biz-gis.com
전라남도,46,담양군,46710,307180,292073,담양고서중학교,biz-gis.com
전라남도,46,영광군,46870,252113,292449,영광염산중학교,biz-gis.com
전라남도,46,구례군,46730,351360,289783,구례여자중학교,biz-gis.com
전라남도,46,구례군,46730,351320,289281,구례중학교,biz-gis.com
전라남도,46,구례군,46730,358832,288301,구례동중학교,biz-gis.com
전라남도,46,함평군,46860,275037,288648,함평월야중학교,biz-gis.com
전라남도,46,함평군,46860,273000,287166,함평해보중학교,biz-gis.com
전라남도,46,화순군,46790,321366,285594,화순북면중학교,biz-gis.com
전라남도,46,함평군,46860,263582,285068,함평신광중학교,biz-gis.com
전라남도,46,함평군,46860,256954,283919,함평손불중학교,biz-gis.com
전라남도,46,곡성군,46720,332128,281172,석곡중학교,biz-gis.com
전라남도,46,함평군,46860,272826,280736,나산중학교,biz-gis.com
전라남도,46,무안군,46840,245002,280897,해제중학교,biz-gis.com
전라남도,46,순천시,46150,347812,277940,순천월전중학교,biz-gis.com
전라남도,46,신안군,46910,226898,278472,임자중학교,biz-gis.com
전라남도,46,광양시,46230,373536,276211,광양다압중학교,biz-gis.com
전라남도,46,나주시,46170,284770,275670,노안중학교,biz-gis.com
전라남도,46,순천시,46150,333873,274065,순천주암중학교,biz-gis.com
전라남도,46,화순군,46790,321015,274069,화순동복중학교,biz-gis.com
전라남도,46,화순군,46790,308578,273924,화순제일중학교,biz-gis.com
전라남도,46,신안군,46910,237229,274973,지명중학교,biz-gis.com
전라남도,46,함평군,46860,264755,274448,함평중학교,biz-gis.com
전라남도,46,함평군,46860,265211,274238,함평여자중학교,biz-gis.com
전라남도,46,화순군,46790,307004,273610,화순중학교,biz-gis.com
전라남도,46,나주시,46170,295014,272409,남평중학교,biz-gis.com
전라남도,46,나주시,46170,282722,271820,금성중학교,biz-gis.com
전라남도,46,나주시,46170,273441,271753,나주문평중학교,biz-gis.com
전라남도,46,나주시,46170,286163,271560,나주금천중학교,biz-gis.com
전라남도,46,나주시,46170,283600,270948,나주중학교,biz-gis.com
전라남도,46,함평군,46860,266567,270646,학다리중학교,biz-gis.com
전라남도,46,화순군,46790,313793,269904,화순동면중학교,biz-gis.com
전라남도,46,무안군,46840,255142,270595,무안현경중학교,biz-gis.com
전라남도,46,광양시,46230,374480,268795,진상중학교,biz-gis.com
전라남도,46,순천시,46150,343444,268966,순천승주중학교,biz-gis.com
전라남도,46,나주시,46170,275901,269290,나주다시중학교,biz-gis.com
전라남도,46,화순군,46790,300748,268810,화순도곡중학교,biz-gis.com
전라남도,46,나주시,46170,282841,268459,영산중학교,biz-gis.com
전라남도,46,화순군,46790,316994,267597,화순사평중학교,biz-gis.com
전라남도,46,신안군,46910,230784,268226,신안증도중학교,biz-gis.com
전라남도,46,나주시,46170,282596,267223,영산포여자중학교,biz-gis.com
전라남도,46,광양시,46230,372939,266344,옥곡중학교,biz-gis.com
전라남도,46,무안군,46840,260315,266686,무안북중학교,biz-gis.com
전라남도,46,화순군,46790,305056,265649,능주중학교,biz-gis.com
전라남도,46,광양시,46230,377335,265177,광양진월중학교,biz-gis.com
전라남도,46,광양시,46230,362754,264670,광양중학교,biz-gis.com
전라남도,46,광양시,46230,361774,264286,광양여자중학교,biz-gis.com
전라남도,46,순천시,46150,356869,263936,순천왕운중학교,biz-gis.com
전라남도,46,순천시,46150,353223,263931,순천향림중학교,biz-gis.com
전라남도,46,순천시,46150,352666,263087,순천여자중학교,biz-gis.com
전라남도,46,순천시,46150,332726,263089,순천승남중학교,biz-gis.com
전라남도,46,순천시,46150,352768,262809,순천삼산중학교,biz-gis.com
전라남도,46,광양시,46230,374492,262424,광영중학교,biz-gis.com
전라남도,46,무안군,46840,248811,263449,망운중학교,biz-gis.com
전라남도,46,순천시,46150,352897,262294,순천매산중학교,biz-gis.com
전라남도,46,순천시,46150,355975,261933,순천동산여자중학교,biz-gis.com
전라남도,46,나주시,46170,288475,262484,나주봉황중학교,biz-gis.com
전라남도,46,순천시,46150,356955,261516,순천신흥중학교,biz-gis.com
전라남도,46,순천시,46150,357622,261473,순천왕의중학교,biz-gis.com
전라남도,46,순천시,46150,354839,261421,순천이수중학교,biz-gis.com
전라남도,46,광양시,46230,375318,261072,광양제철중학교,biz-gis.com
전라남도,46,순천시,46150,357651,261146,순천팔마중학교,biz-gis.com
전라남도,46,나주시,46170,293166,261675,남평중학교다도분교,biz-gis.com
전라남도,46,순천시,46150,356418,261136,순천연향중학교,biz-gis.com
전라남도,46,광양시,46230,372453,260834,동광양중학교,biz-gis.com
전라남도,46,순천시,46150,357416,260753,순천금당중학교,biz-gis.com
전라남도,46,나주시,46170,273297,261403,나주공산중학교,biz-gis.com
전라남도,46,무안군,46840,264055,261138,무안몽탄중학교,biz-gis.com
전라남도,46,광양시,46230,377249,260143,광양태금중학교,biz-gis.com
전라남도,46,나주시,46170,268609,261006,동강중학교,biz-gis.com
전라남도,46,나주시,46170,268654,261005,나주동강중학교,biz-gis.com
전라남도,46,순천시,46150,354229,260161,순천남산중학교,biz-gis.com
전라남도,46,화순군,46790,299278,260522,화순도암중학교,biz-gis.com
전라남도,46,순천시,46150,355187,260085,순천풍덕중학교,biz-gis.com
전라남도,46,광양시,46230,370867,259942,광양골약중학교,biz-gis.com
전라남도,46,광양시,46230,372274,259633,광양백운중학교,biz-gis.com
전라남도,46,광양시,46230,372033,259538,광양중동중학교,biz-gis.com
전라남도,46,순천시,46150,357505,258081,순천승평중학교,biz-gis.com
전라남도,46,나주시,46170,285864,258547,세지중학교,biz-gis.com
전라남도,46,무안군,46840,256755,258516,무안청계중학교,biz-gis.com
전라남도,46,순천시,46150,333997,257423,순천승남중학교외서분교,biz-gis.com
전라남도,46,순천시,46150,340371,256091,순천낙안중학교,biz-gis.com
전라남도,46,나주시,46170,277002,256714,나주반남중학교,biz-gis.com
전라남도,46,보성군,46780,321612,255884,보성복내중학교,biz-gis.com
전라남도,46,영암군,46830,281153,255466,신북중학교,biz-gis.com
전라남도,46,신안군,46910,221330,256160,자은중학교,biz-gis.com
전라남도,46,화순군,46790,308072,254645,화순이양중학교,biz-gis.com
전라남도,46,여수시,46130,361280,253618,율촌중학교,biz-gis.com
전라남도,46,보성군,46780,325619,252935,보성율어중학교,biz-gis.com
전라남도,46,순천시,46150,350080,252190,순천별량중학교,biz-gis.com
전라남도,46,영암군,46830,272920,252717,시종중학교,biz-gis.com
전라남도,46,신안군,46910,245993,252994,압해중학교,biz-gis.com
전라남도,46,영암군,46830,286160,252170,영암금정중학교,biz-gis.com
전라남도,46,무안군,46840,262456,251709,무안중학교,biz-gis.com
전라남도,46,보성군,46780,340184,250364,벌교중학교,biz-gis.com
전라남도,46,영암군,46830,276102,250987,영암도포중학교,biz-gis.com
전라남도,46,무안군,46840,262784,250669,전남체육중학교,biz-gis.com
전라남도,46,보성군,46780,339982,249807,벌교여자중학교,biz-gis.com
전라남도,46,보성군,46780,340141,248512,삼광중학교,biz-gis.com
전라남도,46,신안군,46910,227561,249574,암태중학교,biz-gis.com
전라남도,46,여수시,46130,371418,247813,삼일중학교,biz-gis.com
전라남도,46,목포시,46110,254820,247607,목포항도여자중학교,biz-gis.com
전라남도,46,목포시,46110,258622,246916,목포옥암중학교,biz-gis.com
전라남도,46,목포시,46110,256431,246901,목포하당중학교,biz-gis.com
전라남도,46,무안군,46840,260230,246848,남악중학교,biz-gis.com
전라남도,46,목포시,46110,259050,246516,목포애향중학교,biz-gis.com
전라남도,46,보성군,46780,330939,245785,조성중학교,biz-gis.com
전라남도,46,목포시,46110,254762,246659,목포영화중학교,biz-gis.com
전라남도,46,목포시,46110,253071,246640,목포청호중학교,biz-gis.com
전라남도,46,보성군,46780,318737,245753,용정중학교,biz-gis.com
전라남도,46,목포시,46110,255383,246406,영흥중학교,biz-gis.com
전라남도,46,목포시,46110,252933,246288,목포유달중학교,biz-gis.com
전라남도,46,영암군,46830,281513,245794,영암여자중학교,biz-gis.com
전라남도,46,장흥군,46800,293643,245550,장흥유치중학교,biz-gis.com
전라남도,46,목포시,46110,255544,245919,목포중앙여자중학교,biz-gis.com
전라남도,46,목포시,46110,251496,245947,목포홍일중학교,biz-gis.com
전라남도,46,목포시,46110,254080,245838,문태중학교,biz-gis.com
전라남도,46,영암군,46830,280109,245325,영암중학교,biz-gis.com
전라남도,46,목포시,46110,251323,245728,목포덕인중학교,biz-gis.com
전라남도,46,목포시,46110,251322,245552,목포혜인여자중학교,biz-gis.com
전라남도,46,목포시,46110,254444,245382,목포제일중학교,biz-gis.com
전라남도,46,목포시,46110,252197,245424,목포정명여자중학교,biz-gis.com
전라남도,46,여수시,46130,366540,243513,여양중학교,biz-gis.com
전라남도,46,여수시,46130,372290,243053,여도중학교,biz-gis.com
전라남도,46,목포시,46110,251946,244170,목포여자중학교,biz-gis.com
전라남도,46,보성군,46780,326742,242814,예당중학교,biz-gis.com
전라남도,46,신안군,46910,230260,243997,안좌중학교팔금분교,biz-gis.com
전라남도,46,여수시,46130,367412,242170,무선중학교,biz-gis.com
전라남도,46,장흥군,46800,306215,242230,장흥장평중학교,biz-gis.com
전라남도,46,고흥군,46770,334874,241982,고흥대서중학교,biz-gis.com
전라남도,46,여수시,46130,373328,241384,진남여자중학교,biz-gis.com
전라남도,46,여수시,46130,368583,241161,여선중학교,biz-gis.com
전라남도,46,여수시,46130,368471,241116,여천중학교,biz-gis.com
전라남도,46,보성군,46780,316704,241276,보성여자중학교,biz-gis.com
전라남도,46,보성군,46780,317018,241131,보성중학교,biz-gis.com
전라남도,46,보성군,46780,324462,240743,득량중학교,biz-gis.com
전라남도,46,신안군,46910,210170,242173,비금중학교,biz-gis.com
전라남도,46,영암군,46830,274563,240977,구림중학교,biz-gis.com
전라남도,46,영암군,46830,270609,240690,영암서호중학교,biz-gis.com
전라남도,46,여수시,46130,376984,239651,충덕중학교,biz-gis.com
전라남도,46,여수시,46130,372710,239534,여수문수중학교,biz-gis.com
전라남도,46,여수시,46130,375878,239396,여수중앙여자중학교,biz-gis.com
전라남도,46,영암군,46830,259946,240214,삼호중학교,biz-gis.com
전라남도,46,여수시,46130,376456,238981,여수중학교,biz-gis.com
전라남도,46,영암군,46830,251670,239860,삼호서중학교,biz-gis.com
전라남도,46,신안군,46910,228727,240114,안좌중학교,biz-gis.com
전라남도,46,여수시,46130,376104,238446,여수종고중학교,biz-gis.com
전라남도,46,여수시,46130,376798,238247,여수여자중학교,biz-gis.com
전라남도,46,여수시,46130,374631,238049,진성여자중학교,biz-gis.com
전라남도,46,고흥군,46770,341259,237767,고흥남양중학교,biz-gis.com
전라남도,46,여수시,46130,374043,237145,여수구봉중학교,biz-gis.com
전라남도,46,영암군,46830,268963,237462,영암낭주중학교,biz-gis.com
전라남도,46,강진군,46810,291500,235606,병영중학교,biz-gis.com
전라남도,46,여수시,46130,363935,234508,화양중학교,biz-gis.com
전라남도,46,강진군,46810,287636,234922,강진작천중학교,biz-gis.com
전라남도,46,신안군,46910,212495,235876,도초중학교,biz-gis.com
전라남도,46,영암군,46830,269786,234309,영암미암중학교,biz-gis.com
전라남도,46,강진군,46810,281610,233565,성전중학교,biz-gis.com
전라남도,46,장흥군,46800,300280,232262,장흥중학교,biz-gis.com
전라남도,46,신안군,46910,164950,234728,신안흑산중학교,biz-gis.com
전라남도,46,장흥군,46800,300485,232097,장흥여자중학교,biz-gis.com
전라남도,46,보성군,46780,316408,231409,보성회천중학교,biz-gis.com
전라남도,46,고흥군,46770,341453,231080,고흥과역중학교,biz-gis.com
전라남도,46,해남군,46820,246554,231471,화원중학교,biz-gis.com
전라남도,46,장흥군,46800,306120,228759,장흥안양중학교,biz-gis.com
전라남도,46,여수시,46130,379182,228339,돌산중앙중학교,biz-gis.com
전라남도,46,고흥군,46770,343501,228387,고흥점암중앙중학교,biz-gis.com
전라남도,46,여수시,46130,364618,227679,화양중학교화양남분교,biz-gis.com
전라남도,46,해남군,46820,258007,228554,산이중학교,biz-gis.com
전라남도,46,강진군,46810,288236,227914,강진중학교,biz-gis.com
전라남도,46,신안군,46910,229754,228763,장산중학교,biz-gis.com
전라남도,46,강진군,46810,286585,227644,강진여자중학교,biz-gis.com
전라남도,46,해남군,46820,248858,227216,우수영중학교영명분교,biz-gis.com
전라남도,46,장흥군,46800,300684,224844,장흥용산중학교,biz-gis.com
전라남도,46,여수시,46130,375235,224319,돌산중학교,biz-gis.com
전라남도,46,고흥군,46770,335109,224363,고흥중학교,biz-gis.com
전라남도,46,고흥군,46770,334957,223871,고흥여자중학교,biz-gis.com
전라남도,46,신안군,46910,220218,224952,하의중학교,biz-gis.com
전라남도,46,여수시,46130,358144,222574,화양중학교낭도분교,biz-gis.com
전라남도,46,해남군,46820,245457,223250,우수영중학교,biz-gis.com
전라남도,46,신안군,46910,224059,223056,신안신의중학교,biz-gis.com
전라남도,46,여수시,46130,375892,220819,화태초등학교여남중학교화태분교,biz-gis.com
전라남도,46,해남군,46820,257741,221355,황산중학교,biz-gis.com
전라남도,46,해남군,46820,271487,220763,해남제일중학교,biz-gis.com
전라남도,46,고흥군,46770,324509,219979,고흥도덕중학교,biz-gis.com
전라남도,46,해남군,46820,271258,220224,해남중학교,biz-gis.com
전라남도,46,강진군,46810,289774,219994,강진칠량중학교,biz-gis.com
전라남도,46,여수시,46130,369003,219368,여수개도중학교,biz-gis.com
전라남도,46,고흥군,46770,331450,219432,고흥풍양중학교,biz-gis.com
전라남도,46,해남군,46820,276344,219868,해남옥천중학교,biz-gis.com
전라남도,46,장흥군,46800,303028,219458,장흥관산중학교,biz-gis.com
전라남도,46,고흥군,46770,339768,218927,포두중학교,biz-gis.com
전라남도,46,강진군,46810,283021,217541,도암중학교,biz-gis.com
전라남도,46,진도군,46900,243744,216927,진도군내중학교,biz-gis.com
전라남도,46,고흥군,46770,320960,215608,녹동중학교,biz-gis.com
전라남도,46,고흥군,46770,337709,213238,고흥도화중학교,biz-gis.com
전라남도,46,여수시,46130,378897,212744,여남중학교,biz-gis.com
전라남도,46,고흥군,46770,351157,211885,고흥백양중학교,biz-gis.com
전라남도,46,진도군,46900,246326,212627,고성중학교,biz-gis.com
전라남도,46,장흥군,46800,298869,211857,대덕중학교,biz-gis.com
전라남도,46,해남군,46820,263205,211787,화산중학교,biz-gis.com
전라남도,46,강진군,46810,290024,211156,강진대구중학교,biz-gis.com
전라남도,46,여수시,46130,382348,209711,여안초등학교여남중학교안도분교,biz-gis.com
전라남도,46,진도군,46900,240238,210868,진도중학교,biz-gis.com
전라남도,46,장흥군,46800,302468,209341,장흥회덕중학교,biz-gis.com
전라남도,46,해남군,46820,278402,208663,두륜중학교,biz-gis.com
전라남도,46,고흥군,46770,350880,207256,봉래중학교,biz-gis.com
전라남도,46,해남군,46820,267655,207670,현산중학교,biz-gis.com
전라남도,46,완도군,46890,313956,205228,금당중학교,biz-gis.com
전라남도,46,진도군,46900,242052,206048,의신중학교,biz-gis.com
전라남도,46,여수시,46130,381904,203949,연도초등학교여남중학교연도분교,biz-gis.com
전라남도,46,진도군,46900,232054,203898,진도지산중학교,biz-gis.com
전라남도,46,진도군,46900,234345,202732,석교중학교,biz-gis.com
전라남도,46,해남군,46820,273954,201758,북평중학교,biz-gis.com
전라남도,46,완도군,46890,290009,200220,고금중학교,biz-gis.com
전라남도,46,완도군,46890,299036,199980,약산중학교,biz-gis.com
전라남도,46,완도군,46890,276395,199954,군외중학교,biz-gis.com
전라남도,46,해남군,46820,263815,199444,송지중학교,biz-gis.com
전라남도,46,완도군,46890,311194,195337,금일중학교,biz-gis.com
전라남도,46,완도군,46890,292401,193860,완도신지중학교,biz-gis.com
전라남도,46,완도군,46890,307290,193511,금일중학교생일분교,biz-gis.com
전라남도,46,완도군,46890,284505,191406,완도여자중학교,biz-gis.com
전라남도,46,진도군,46900,220018,192311,조도중학교,biz-gis.com
전라남도,46,완도군,46890,285245,190864,완도중학교,biz-gis.com
전라남도,46,여수시,46130,331099,182384,초도초등학교거문중학교초도분교,biz-gis.com
전라남도,46,완도군,46890,262313,177830,넙도초등학교노화중학교넙도분교,biz-gis.com
전라남도,46,완도군,46890,268700,177180,노화중학교,biz-gis.com
전라남도,46,완도군,46890,295499,176632,청산중학교,biz-gis.com
전라남도,46,완도군,46890,276254,175922,소안중학교,biz-gis.com
전라남도,46,완도군,46890,267784,175585,완도보길중학교,biz-gis.com
전라남도,46,신안군,46910,135257,165545,가거도초등학교신안흑산중학교가거도분교,biz-gis.com
전라남도,46,여수시,46130,335839,158866,거문중학교,biz-gis.com
충청북도,43,제천시,43150,423762,509609,송학중학교,biz-gis.com
충청북도,43,제천시,43150,419656,505739,제천여자중학교,biz-gis.com
충청북도,43,제천시,43150,418085,505138,대제중학교,biz-gis.com
충청북도,43,제천시,43150,419951,504785,내토중학교,biz-gis.com
충청북도,43,제천시,43150,417726,504539,의림여자중학교,biz-gis.com
충청북도,43,제천시,43150,401707,504556,백운중학교,biz-gis.com
충청북도,43,제천시,43150,418354,504186,제천중학교,biz-gis.com
충청북도,43,제천시,43150,421050,503462,제천동중학교,biz-gis.com
충청북도,43,제천시,43150,411261,503070,봉양중학교,biz-gis.com
충청북도,43,음성군,43770,368266,502080,매괴여자중학교,biz-gis.com
충청북도,43,충주시,43130,378095,501374,앙성중학교,biz-gis.com
충청북도,43,음성군,43770,368349,501105,감곡중학교,biz-gis.com
충청북도,43,단양군,43800,432257,500042,단산중학교,biz-gis.com
충청북도,43,단양군,43800,437131,499535,별방중학교,biz-gis.com
충청북도,43,충주시,43130,392190,498492,신명중학교,biz-gis.com
충청북도,43,단양군,43800,443227,498054,영춘중학교,biz-gis.com
충청북도,43,충주시,43130,396248,496862,산척중학교,biz-gis.com
충청북도,43,충주시,43130,387899,495557,충주중앙중학교,biz-gis.com
충청북도,43,충주시,43130,378126,494054,노은중학교,biz-gis.com
충청북도,43,충주시,43130,393904,492712,중원중학교,biz-gis.com
충청북도,43,음성군,43770,365140,492717,생극중학교,biz-gis.com
충청북도,43,단양군,43800,427398,492045,매포중학교,biz-gis.com
충청북도,43,단양군,43800,434444,491778,가곡중학교,biz-gis.com
충청북도,43,음성군,43770,355709,491578,삼성중학교,biz-gis.com
충청남도,44,당진군,44830,269653,491044,석문중학교,biz-gis.com
충청북도,43,충주시,43130,377111,488984,신니중학교,biz-gis.com
충청북도,43,제천시,43150,414920,488306,청풍중학교,biz-gis.com
충청북도,43,진천군,43750,350367,487865,광혜원중학교,biz-gis.com
충청북도,43,음성군,43770,363852,487516,무극중학교,biz-gis.com
충청북도,43,충주시,43130,393027,486946,탄금중학교,biz-gis.com
충청북도,43,단양군,43800,432843,486584,단양중학교,biz-gis.com
충청북도,43,충주시,43130,393156,486527,칠금중학교,biz-gis.com
충청북도,43,충주시,43130,394748,486492,충주북여자중학교,biz-gis.com
충청북도,43,충주시,43130,394362,486082,충주여자중학교,biz-gis.com
충청북도,43,충주시,43130,395084,485515,충일중학교,biz-gis.com
충청북도,43,충주시,43130,381151,485590,주덕중학교,biz-gis.com
충청남도,44,서산시,44210,258660,486339,서산명지중학교,biz-gis.com
충청북도,43,음성군,43770,354776,484755,대소중학교,biz-gis.com
충청북도,43,충주시,43130,394786,484143,충주중학교,biz-gis.com
충청북도,43,충주시,43130,393868,483848,충주예성여자중학교,biz-gis.com
충청북도,43,충주시,43130,394896,482849,충주미덕중학교,biz-gis.com
충청남도,44,당진군,44830,274777,482593,고대중학교,biz-gis.com
충청북도,43,제천시,43150,416901,481631,수산중학교,biz-gis.com
충청남도,44,당진군,44830,283248,482368,송산중학교,biz-gis.com
충청북도,43,음성군,43770,373083,481602,음성중학교,biz-gis.com
충청북도,43,음성군,43770,372141,481611,한일중학교,biz-gis.com
충청북도,43,단양군,43800,428876,481553,단성중학교,biz-gis.com
충청남도,44,서산시,44210,261262,482319,대산중학교,biz-gis.com
충청북도,43,음성군,43770,373380,480682,음성여자중학교,biz-gis.com
충청북도,43,진천군,43750,349219,480804,이월중학교,biz-gis.com
충청남도,44,아산시,44200,314999,480838,둔포중학교,biz-gis.com
충청남도,44,천안시 서북구,44133,330583,480200,입장중학교,biz-gis.com
충청남도,44,당진군,44830,284589,480311,송악중학교,biz-gis.com
충청남도,44,천안시 서북구,44133,322801,479586,성환중학교,biz-gis.com
충청북도,43,제천시,43150,415303,478466,제천덕산중학교,biz-gis.com
충청북도,43,진천군,43750,356557,478538,덕산중학교,biz-gis.com
충청남도,44,천안시 서북구,44133,322614,478588,동성중학교,biz-gis.com
충청남도,44,당진군,44830,279068,478523,원당중학교,biz-gis.com
충청남도,44,당진군,44830,278829,478465,호서중학교,biz-gis.com
충청남도,44,당진군,44830,267319,478581,당진중학교대호지분교,biz-gis.com
충청남도,44,당진군,44830,277320,477694,당진중학교,biz-gis.com
충청남도,44,당진군,44830,289680,476471,신평중학교,biz-gis.com
충청북도,43,제천시,43150,407324,475746,한송중학교,biz-gis.com
충청북도,43,진천군,43750,345227,475694,백곡중학교,biz-gis.com
충청북도,43,괴산군,43760,386953,474453,목도중학교,biz-gis.com
충청북도,43,진천군,43750,351753,474296,진천여자중학교,biz-gis.com
충청남도,44,태안군,44825,246995,475503,원이중학교이원분교,biz-gis.com
충청북도,43,진천군,43750,350831,474122,진천중학교,biz-gis.com
충청남도,44,아산시,44200,300298,473830,인주중학교,biz-gis.com
충청남도,44,서산시,44210,260419,474252,서일중학교,biz-gis.com
충청남도,44,아산시,44200,307503,473105,영인중학교,biz-gis.com
충청남도,44,당진군,44830,284767,473166,순성중학교,biz-gis.com
충청남도,44,천안시 서북구,44133,324354,472165,천안부성중학교,biz-gis.com
충청북도,43,충주시,43130,399946,471718,수안보중학교,biz-gis.com
충청남도,44,아산시,44200,316996,471700,음봉중학교,biz-gis.com
충청남도,44,천안시 서북구,44133,323040,471042,천안성성중학교,biz-gis.com
충청남도,44,천안시 서북구,44133,323455,470900,천안두정중학교,biz-gis.com
충청남도,44,천안시 서북구,44133,322524,470871,천안오성중학교,biz-gis.com
충청남도,44,서산시,44210,262927,471547,성연중학교,biz-gis.com
충청북도,43,괴산군,43760,388874,470434,감물중학교,biz-gis.com
충청남도,44,천안시 서북구,44133,323134,470188,천안성정중학교,biz-gis.com
충청남도,44,태안군,44825,245583,471166,원이중학교,biz-gis.com
충청북도,43,괴산군,43760,395946,468791,장연중학교,biz-gis.com
충청남도,44,천안시 서북구,44133,321830,468948,천안백석중학교,biz-gis.com
충청남도,44,당진군,44830,280914,469443,면천중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,324527,468566,복자여자중학교,biz-gis.com
충청북도,43,괴산군,43760,380597,468267,괴산북중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,324691,468552,천안북중학교,biz-gis.com
충청남도,44,당진군,44830,289606,468805,합덕여자중학교,biz-gis.com
충청남도,44,당진군,44830,289768,468750,합덕중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,326495,468213,천성중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,324994,468106,천안중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,322950,467874,계광중학교,biz-gis.com
충청남도,44,천안시 서북구,44133,322551,467616,천안봉서중학교,biz-gis.com
충청남도,44,천안시 서북구,44133,320827,467456,천안불당중학교,biz-gis.com
충청남도,44,서산시,44210,273352,467942,대철중학교,biz-gis.com
충청남도,44,천안시 서북구,44133,321700,467312,천안쌍용중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,322962,467236,천안서여자중학교,biz-gis.com
충청남도,44,아산시,44200,316644,467215,탕정중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,324978,467080,천안여자중학교,biz-gis.com
충청남도,44,천안시 서북구,44133,320788,466979,천안월봉중학교,biz-gis.com
충청남도,44,아산시,44200,304743,467081,신창중학교,biz-gis.com
충청북도,43,괴산군,43760,380884,466155,괴산중학교,biz-gis.com
충청북도,43,증평군,43785,363830,465890,형석중학교,biz-gis.com
충청남도,44,당진군,44830,292009,466345,서야중학교,biz-gis.com
충청남도,44,서산시,44210,262655,466782,서령중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,322225,465810,천안신방중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,322784,465697,천안용곡중학교,biz-gis.com
충청남도,44,서산시,44210,267975,466393,음암중학교,biz-gis.com
충청남도,44,아산시,44200,298784,465874,선도중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,324843,465478,천안가온중학교,biz-gis.com
충청남도,44,아산시,44200,311353,465768,아산중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,325808,465642,천안동중학교,biz-gis.com
충청북도,43,괴산군,43760,388870,465262,칠성중학교,biz-gis.com
충청남도,44,아산시,44200,309838,465737,온양신정중학교,biz-gis.com
충청남도,44,아산시,44200,311890,465639,온양한올중학교,biz-gis.com
충청남도,44,아산시,44200,319603,465340,설화중학교,biz-gis.com
충청남도,44,서산시,44210,261315,466116,서산부춘중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,331727,464847,목천중학교,biz-gis.com
충청남도,44,서산시,44210,253958,465789,팔봉중학교,biz-gis.com
충청북도,43,증평군,43785,363556,464547,증평중학교,biz-gis.com
충청북도,43,증평군,43785,362576,464255,증평여자중학교,biz-gis.com
충청남도,44,아산시,44200,312148,464456,온양여자중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,323198,464204,천안새샘중학교,biz-gis.com
충청남도,44,아산시,44200,311619,464168,온양용화중학교,biz-gis.com
충청남도,44,아산시,44200,310731,464184,온양중학교,biz-gis.com
충청남도,44,서산시,44210,263464,464657,서산석림중학교,biz-gis.com
충청북도,43,괴산군,43760,368167,463598,청안중학교,biz-gis.com
충청남도,44,아산시,44200,317128,463586,아산배방중학교,biz-gis.com
충청남도,44,서산시,44210,263324,464157,서산여자중학교,biz-gis.com
충청남도,44,서산시,44210,262635,464165,서산중학교,biz-gis.com
충청북도,43,괴산군,43760,400129,462830,연풍중학교,biz-gis.com
충청남도,44,태안군,44825,238931,464246,만리포중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,338867,462749,병천중학교,biz-gis.com
충청남도,44,태안군,44825,248489,462650,태안중학교,biz-gis.com
충청남도,44,태안군,44825,248945,462500,태안여자중학교,biz-gis.com
충청남도,44,서산시,44210,259630,462105,인지중학교,biz-gis.com
충청남도,44,예산군,44810,284035,461255,고덕중학교,biz-gis.com
충청남도,44,아산시,44200,302056,460798,도고중학교,biz-gis.com
충청남도,44,예산군,44810,294209,460473,신암중학교,biz-gis.com
충청북도,43,청원군,43710,352076,459432,오창중학교,biz-gis.com
충청남도,44,천안시 동남구,44131,334085,459095,천남중학교,biz-gis.com
충청북도,43,청원군,43710,358919,458083,내수중학교,biz-gis.com
충청남도,44,아산시,44200,311229,458316,송남중학교,biz-gis.com
충청남도,44,예산군,44810,282567,458072,덕산중학교,biz-gis.com
충청남도,44,태안군,44825,242009,458691,근흥중학교,biz-gis.com
