MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,NM,배포처
서울특별시,11,은평구,11380,305963,557640,새보람유치원,biz-gis.com
서울특별시,11,은평구,11380,304530,554918,서문,biz-gis.com
서울특별시,11,은평구,11380,304196,558033,선일유치원,biz-gis.com
서울특별시,11,은평구,11380,304734,554390,유진유치원,biz-gis.com
서울특별시,11,서대문구,11410,307014,555315,경복유치원,biz-gis.com
서울특별시,11,서대문구,11410,305382,554032,명지전문대학 부속 명지유치원,biz-gis.com
서울특별시,11,서대문구,11410,305859,552100,벧엘,biz-gis.com
서울특별시,11,서대문구,11410,308576,552314,서울금화초병설유치원,biz-gis.com
서울특별시,11,서대문구,11410,307598,551299,서울북성유치원,biz-gis.com
서울특별시,11,서대문구,11410,307051,554737,서울인왕초등학교병설유치원,biz-gis.com
서울특별시,11,서대문구,11410,307575,555153,선재유치원,biz-gis.com
서울특별시,11,서대문구,11410,304195,553242,세종유치원,biz-gis.com
서울특별시,11,서대문구,11410,305800,551105,신촌유치원,biz-gis.com
서울특별시,11,서대문구,11410,307175,551231,신현유치원,biz-gis.com
서울특별시,11,서대문구,11410,305314,553272,아이나라유치원,biz-gis.com
서울특별시,11,서대문구,11410,305159,553763,연유치원,biz-gis.com
서울특별시,11,서대문구,11410,307149,551735,이대부속유치원,biz-gis.com
서울특별시,11,서대문구,11410,307417,554200,인왕유치원,biz-gis.com
서울특별시,11,서대문구,11410,305022,554148,충암유치원,biz-gis.com
서울특별시,11,서대문구,11410,307240,553970,한양제일유치원,biz-gis.com
서울특별시,11,서대문구,11410,307520,554188,현대경복유치원,biz-gis.com
서울특별시,11,서대문구,11410,306820,554017,현대홍익유치원,biz-gis.com
서울특별시,11,서대문구,11410,306934,554713,홍제성당유치원,biz-gis.com
서울특별시,11,서대문구,11410,304739,553808,삼성유치원,biz-gis.com
서울특별시,11,서대문구,11410,304839,553025,새나유치원,biz-gis.com
서울특별시,11,서대문구,11410,307579,554324,숙명유치원,biz-gis.com
서울특별시,11,서대문구,11410,306214,554296,예그린,biz-gis.com
서울특별시,11,마포구,11440,305771,550187,계명유치원,biz-gis.com
서울특별시,11,마포구,11440,302136,553052,나사렛유치원,biz-gis.com
서울특별시,11,마포구,11440,304461,551657,대진유치원,biz-gis.com
서울특별시,11,마포구,11440,307867,549581,돌샘유치원,biz-gis.com
서울특별시,11,마포구,11440,307283,549570,마포유치원,biz-gis.com
서울특별시,11,마포구,11440,304046,551261,별밭유치원,biz-gis.com
서울특별시,11,마포구,11440,307429,549174,삼성그린유치원,biz-gis.com
서울특별시,11,마포구,11440,306815,549608,삼성아이유치원,biz-gis.com
서울특별시,11,마포구,11440,304425,550980,새싹,biz-gis.com
서울특별시,11,마포구,11440,307750,549080,새현대유치원,biz-gis.com
서울특별시,11,마포구,11440,304078,550322,샛터유치원,biz-gis.com
서울특별시,11,마포구,11440,307775,549797,서울공덕초등학교병설유치원,biz-gis.com
서울특별시,11,마포구,11440,307375,548980,서울마포초등학교병설유치원,biz-gis.com
서울특별시,11,마포구,11440,302338,553225,서울상암초등학교병설유치원,biz-gis.com
서울특별시,11,마포구,11440,301478,553588,서울상지초등학교병설유치원,biz-gis.com
서울특별시,11,마포구,11440,306841,550111,서울용강초등학교병설유치원,biz-gis.com
서울특별시,11,마포구,11440,303271,552448,서울유치원,biz-gis.com
서울특별시,11,마포구,11440,303271,552448,서울유치원,biz-gis.com
서울특별시,11,마포구,11440,301394,554330,서울하늘초등학교병설유치원,biz-gis.com
서울특별시,11,마포구,11440,306296,549865,성결유치원,biz-gis.com
서울특별시,11,마포구,11440,303738,551325,성산새싹유치원,biz-gis.com
서울특별시,11,마포구,11440,307280,550312,성화유치원,biz-gis.com
서울특별시,11,마포구,11440,307222,550291,정님유치원,biz-gis.com
서울특별시,11,마포구,11440,306742,549674,태영유치원,biz-gis.com
서울특별시,11,마포구,11440,303083,551344,홍익유치원,biz-gis.com
서울특별시,11,마포구,11440,303817,552014,꿈터유치원,biz-gis.com
서울특별시,11,마포구,11440,304718,551615,마포대진유치원,biz-gis.com
서울특별시,11,마포구,11440,304758,550579,배영유치원,biz-gis.com
서울특별시,11,마포구,11440,307251,550648,서울연희유치원,biz-gis.com
서울특별시,11,마포구,11440,303743,552248,서일유치원,biz-gis.com
서울특별시,11,마포구,11440,301365,553718,월드유치원,biz-gis.com
서울특별시,11,마포구,11440,304741,551760,홍익대학교사범대학부속유치원,biz-gis.com
서울특별시,11,양천구,11470,297632,546215,계상유치원,biz-gis.com
서울특별시,11,양천구,11470,296332,549137,광영유치원,biz-gis.com
서울특별시,11,양천구,11470,297554,547529,다솜유치원,biz-gis.com
서울특별시,11,양천구,11470,298087,547683,대한유치원,biz-gis.com
서울특별시,11,양천구,11470,300142,550227,동연유치원,biz-gis.com
서울특별시,11,양천구,11470,299950,550304,등등 유치원,biz-gis.com
서울특별시,11,양천구,11470,299903,549994,등촌유치원,biz-gis.com
서울특별시,11,양천구,11470,301051,549844,레인보우유치원,biz-gis.com
서울특별시,11,양천구,11470,296879,549389,바자울유치원,biz-gis.com
서울특별시,11,양천구,11470,297304,548268,사슴유치원,biz-gis.com
서울특별시,11,양천구,11470,297119,547164,상아유치원,biz-gis.com
서울특별시,11,양천구,11470,297154,546827,샘터유치원,biz-gis.com
서울특별시,11,양천구,11470,298896,546060,서울신기초등학교병설유치원,biz-gis.com
서울특별시,11,양천구,11470,296785,548117,서울신원초등학교병설유치원,biz-gis.com
서울특별시,11,양천구,11470,299537,547441,서울양목초등학교병설유치원,biz-gis.com
서울특별시,11,양천구,11470,300456,548777,서울영도초등학교병설유치원,biz-gis.com
서울특별시,11,양천구,11470,300881,549237,서울월촌초등학교병설유치원,biz-gis.com
서울특별시,11,양천구,11470,300881,549237,서울월촌초등학교병설유치원,biz-gis.com
서울특별시,11,양천구,11470,298102,546260,서울장수초병설유치원,biz-gis.com
서울특별시,11,양천구,11470,300141,549205,성보유치원,biz-gis.com
서울특별시,11,양천구,11470,297044,549382,세진유치원,biz-gis.com
서울특별시,11,양천구,11470,300672,546407,세화유치원,biz-gis.com
서울특별시,11,양천구,11470,297667,546708,솔밭 유치원,biz-gis.com
서울특별시,11,양천구,11470,300360,549951,신목유치원,biz-gis.com
서울특별시,11,양천구,11470,298790,546142,신예유치원,biz-gis.com
서울특별시,11,양천구,11470,298830,547382,신정유치원,biz-gis.com
서울특별시,11,양천구,11470,300491,548570,아란유치원,biz-gis.com
서울특별시,11,양천구,11470,300232,549155,양동유치원,biz-gis.com
서울특별시,11,양천구,11470,297743,546988,양서유치원,biz-gis.com
서울특별시,11,양천구,11470,300172,549729,왕자미술학원,biz-gis.com
서울특별시,11,양천구,11470,299478,547514,유리,biz-gis.com
서울특별시,11,양천구,11470,296868,547398,이화유치원,biz-gis.com
서울특별시,11,양천구,11470,300461,548334,카도릭,biz-gis.com
서울특별시,11,양천구,11470,299191,547696,튼튼유치원,biz-gis.com
서울특별시,11,양천구,11470,301684,548626,한서유치원,biz-gis.com
서울특별시,11,양천구,11470,299908,546013,경성유치원,biz-gis.com
서울특별시,11,양천구,11470,301138,549198,수영유치원,biz-gis.com
서울특별시,11,양천구,11470,298023,547348,신일유치원,biz-gis.com
서울특별시,11,양천구,11470,301367,549384,해림유치원,biz-gis.com
서울특별시,11,양천구,11470,300366,549598,효성유치원,biz-gis.com
서울특별시,11,강서구,11500,298607,550172,강서유치원,biz-gis.com
서울특별시,11,강서구,11500,295127,552105,공항제일유치원,biz-gis.com
서울특별시,11,강서구,11500,296218,552679,국제유치원,biz-gis.com
서울특별시,11,강서구,11500,295403,551901,금성 유치원,biz-gis.com
서울특별시,11,강서구,11500,299233,551714,대붕유치원,biz-gis.com
서울특별시,11,강서구,11500,299582,548584,대유유치원,biz-gis.com
서울특별시,11,강서구,11500,298500,550374,동그라미,biz-gis.com
서울특별시,11,강서구,11500,298413,551458,등촌이화유치원,biz-gis.com
서울특별시,11,강서구,11500,299425,550977,등촌제일유치원,biz-gis.com
서울특별시,11,강서구,11500,298465,551648,등현유치원,biz-gis.com
서울특별시,11,강서구,11500,299562,550411,미도유치원,biz-gis.com
서울특별시,11,강서구,11500,294777,552716,미래유치원,biz-gis.com
서울특별시,11,강서구,11500,296197,550667,미래클유치원,biz-gis.com
서울특별시,11,강서구,11500,294933,552370,방화이화유치원,biz-gis.com
서울특별시,11,강서구,11500,299271,548391,새싹유치원,biz-gis.com
서울특별시,11,강서구,11500,298012,548418,새화곡유치원,biz-gis.com
서울특별시,11,강서구,11500,294930,552777,서강유치원,biz-gis.com
서울특별시,11,강서구,11500,298621,552068,서울공진초등학교병설유치원,biz-gis.com
서울특별시,11,강서구,11500,295785,551736,서울공항초등학교병설유치원,biz-gis.com
서울특별시,11,강서구,11500,297510,550526,서울내발산초등학교병설유치원,biz-gis.com
서울특별시,11,강서구,11500,300463,550880,서울염경초등학교병설유치원,biz-gis.com
서울특별시,11,강서구,11500,295880,553376,서울정곡초등학교병설유치원,biz-gis.com
서울특별시,11,강서구,11500,298349,549331,서울화일초등학교병설유치원,biz-gis.com
서울특별시,11,강서구,11500,298001,549191,선미유치원,biz-gis.com
서울특별시,11,강서구,11500,297450,548696,선화유치원,biz-gis.com
서울특별시,11,강서구,11500,297544,548408,수미유치원,biz-gis.com
서울특별시,11,강서구,11500,298352,552662,신세기유치원,biz-gis.com
서울특별시,11,강서구,11500,298487,548264,신영유치원,biz-gis.com
서울특별시,11,강서구,11500,295281,553701,아람유치원,biz-gis.com
서울특별시,11,강서구,11500,297616,550341,아이파크예원유치원,biz-gis.com
서울특별시,11,강서구,11500,298322,549141,예은유치원,biz-gis.com
서울특별시,11,강서구,11500,296747,550805,예일유치원,biz-gis.com
서울특별시,11,강서구,11500,295340,551265,예지유치원,biz-gis.com
서울특별시,11,강서구,11500,295525,553153,우람유치원,biz-gis.com
서울특별시,11,강서구,11500,298159,552762,우리곰유치원,biz-gis.com
서울특별시,11,강서구,11500,299032,548716,우일유치원,biz-gis.com
서울특별시,11,강서구,11500,297890,550982,우현유치원,biz-gis.com
서울특별시,11,강서구,11500,299079,552058,장미유치원,biz-gis.com
서울특별시,11,강서구,11500,298961,552180,진일유치원,biz-gis.com
서울특별시,11,강서구,11500,298066,549516,참조은,biz-gis.com
서울특별시,11,강서구,11500,295116,553449,한나유치원,biz-gis.com
서울특별시,11,강서구,11500,297032,550186,홍신유치원,biz-gis.com
서울특별시,11,강서구,11500,298270,549711,화곡유치원,biz-gis.com
서울특별시,11,강서구,11500,298099,550057,문성유치원,biz-gis.com
서울특별시,11,강서구,11500,299409,551808,유니유치원,biz-gis.com
서울특별시,11,강서구,11500,296927,549788,윤서,biz-gis.com
서울특별시,11,구로구,11530,299105,543883,개봉샛별,biz-gis.com
서울특별시,11,구로구,11530,301968,543122,꿀벌유치원,biz-gis.com
서울특별시,11,구로구,11530,297611,544559,나비유치원,biz-gis.com
서울특별시,11,구로구,11530,302319,543449,다솔유치원,biz-gis.com
서울특별시,11,구로구,11530,301793,543782,도현유치원,biz-gis.com
서울특별시,11,구로구,11530,296483,543713,동정성모 유치원,biz-gis.com
서울특별시,11,구로구,11530,299241,543935,목원유치원,biz-gis.com
서울특별시,11,구로구,11530,299202,543802,미림유치원,biz-gis.com
서울특별시,11,구로구,11530,300906,544017,바니유치원,biz-gis.com
서울특별시,11,구로구,11530,299245,543642,서울개봉초병설유치원,biz-gis.com
서울특별시,11,구로구,11530,301320,543469,서울남유치원,biz-gis.com
서울특별시,11,구로구,11530,298038,545318,서울매봉초등학교병설유치원,biz-gis.com
서울특별시,11,구로구,11530,301881,545345,서울미래초병설유치원,biz-gis.com
서울특별시,11,구로구,11530,301130,545536,서울신미림초등학교병설유치원,biz-gis.com
서울특별시,11,구로구,11530,298186,545326,서울아람유치원,biz-gis.com
서울특별시,11,구로구,11530,297576,544264,성지미술학원,biz-gis.com
서울특별시,11,구로구,11530,302237,545167,세희유치원,biz-gis.com
서울특별시,11,구로구,11530,300935,543598,신도유치원,biz-gis.com
서울특별시,11,구로구,11530,301483,543047,영일유치원,biz-gis.com
서울특별시,11,구로구,11530,298703,543802,은별유치원,biz-gis.com
서울특별시,11,구로구,11530,297797,543855,일신유치원,biz-gis.com
서울특별시,11,구로구,11530,297873,544394,준희유치원,biz-gis.com
서울특별시,11,구로구,11530,296169,543446,해길유치원,biz-gis.com
서울특별시,11,구로구,11530,297839,544758,혜원유치원,biz-gis.com
서울특별시,11,구로구,11530,297608,544743,동부유치원,biz-gis.com
서울특별시,11,구로구,11530,300867,545604,사랑유치원,biz-gis.com
서울특별시,11,구로구,11530,295616,544324,예쁨유치원,biz-gis.com
서울특별시,11,구로구,11530,299604,544287,정훈유치원,biz-gis.com
서울특별시,11,금천구,11545,302914,540805,독산유치원,biz-gis.com
서울특별시,11,금천구,11545,302989,542209,동산유치원,biz-gis.com
서울특별시,11,금천구,11545,304320,539353,동일유치원,biz-gis.com
서울특별시,11,금천구,11545,302821,539275,럭키유치원,biz-gis.com
