MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,SCHOOL_NM,배포처
강원도,42,정선군,42770,453470,532687,벽탄초등학교,biz-gis.com
강원도,42,평창군,42760,436086,532388,주진초등학교,biz-gis.com
강원도,42,정선군,42770,459469,531883,봉양초등학교,biz-gis.com
강원도,42,원주시,42130,396352,531546,태봉초등학교,biz-gis.com
강원도,42,원주시,42130,390659,531433,신평초등학교,biz-gis.com
강원도,42,삼척시,42230,479368,531588,하장초등학교갈전분교,biz-gis.com
강원도,42,정선군,42770,458647,531289,정선초등학교,biz-gis.com
강원도,42,삼척시,42230,508661,531629,근덕초등학교,biz-gis.com
강원도,42,원주시,42130,399948,530963,흥양초등학교,biz-gis.com
강원도,42,원주시,42130,395863,530514,태장초등학교,biz-gis.com
강원도,42,평창군,42760,434936,529824,평창초등학교,biz-gis.com
강원도,42,원주시,42130,394276,529719,우산초등학교,biz-gis.com
강원도,42,횡성군,42730,410824,528495,강림초등학교,biz-gis.com
강원도,42,원주시,42130,394560,528508,단계초등학교,biz-gis.com
강원도,42,원주시,42130,391462,528156,만종초등학교,biz-gis.com
강원도,42,원주시,42130,395842,527980,학성초등학교,biz-gis.com
강원도,42,원주시,42130,394797,527878,중앙초등학교(원주),biz-gis.com
강원도,42,삼척시,42230,496064,528228,신동초등학교,biz-gis.com
강원도,42,평창군,42760,432969,527705,약수초등학교,biz-gis.com
강원도,42,원주시,42130,394097,527516,평원초등학교,biz-gis.com
강원도,42,삼척시,42230,483867,527771,하장초등학교,biz-gis.com
강원도,42,원주시,42130,386527,527352,지정초등학교,biz-gis.com
강원도,42,삼척시,42230,503306,527947,근덕초등학교노곡분교,biz-gis.com
강원도,42,원주시,42130,396542,527265,원주초등학교,biz-gis.com
강원도,42,원주시,42130,395068,527154,일산초등학교,biz-gis.com
강원도,42,원주시,42130,394697,526825,북원초등학교,biz-gis.com
강원도,42,평창군,42760,444512,526778,미탄초등학교,biz-gis.com
강원도,42,원주시,42130,396555,526627,명륜초등학교,biz-gis.com
강원도,42,삼척시,42230,510425,527186,근덕초등학교동막분교,biz-gis.com
강원도,42,원주시,42130,395371,526291,교동초등학교,biz-gis.com
강원도,42,정선군,42770,469960,526589,화동초등학교,biz-gis.com
강원도,42,원주시,42130,397842,526142,반곡초등학교,biz-gis.com
강원도,42,원주시,42130,393259,525901,무실초등학교,biz-gis.com
강원도,42,원주시,42130,393154,526371,만대초등학교,biz-gis.com
강원도,42,원주시,42130,399616,525590,봉대초등학교,biz-gis.com
강원도,42,원주시,42130,394888,525558,치악초등학교,biz-gis.com
강원도,42,횡성군,42730,407863,525496,강림초등학교부곡분교,biz-gis.com
강원도,42,원주시,42130,394870,525000,서원주초등학교,biz-gis.com
강원도,42,원주시,42130,385037,525052,동화초등학교,biz-gis.com
강원도,42,원주시,42130,393364,525020,원주삼육초등학교,biz-gis.com
강원도,42,원주시,42130,395985,524827,구곡초등학교,biz-gis.com
강원도,42,정선군,42770,463412,524921,남선초등학교남창분교,biz-gis.com
강원도,42,원주시,42130,395867,524534,남원주초등학교,biz-gis.com
강원도,42,원주시,42130,397041,524478,단구초등학교,biz-gis.com
강원도,42,삼척시,42230,512204,524955,근덕초등학교궁촌분교,biz-gis.com
강원도,42,원주시,42130,397031,523923,단관초등학교,biz-gis.com
강원도,42,정선군,42770,455833,523828,정선초등학교가수분교,biz-gis.com
강원도,42,원주시,42130,384295,523395,문막초등학교,biz-gis.com
강원도,42,원주시,42130,382551,523225,문막초등학교취병분교,biz-gis.com
강원도,42,영월군,42750,438729,523098,마차초등학교공기분교,biz-gis.com
강원도,42,원주시,42130,398072,522955,관설초등학교,biz-gis.com
강원도,42,원주시,42130,392102,522820,흥업초등학교,biz-gis.com
강원도,42,원주시,42130,394684,521801,서곡초등학교,biz-gis.com
강원도,42,삼척시,42230,478317,521714,하장초등학교역둔분교,biz-gis.com
강원도,42,원주시,42130,381654,521110,반계초등학교,biz-gis.com
강원도,42,영월군,42750,423960,520875,무릉초등학교,biz-gis.com
강원도,42,원주시,42130,399877,520816,금대초등학교,biz-gis.com
강원도,42,삼척시,42230,515608,521493,장호초등학교,biz-gis.com
강원도,42,영월군,42750,438052,520752,마차초등학교연덕분교,biz-gis.com
강원도,42,삼척시,42230,494530,519826,소달초등학교,biz-gis.com
강원도,42,정선군,42770,477643,519517,백전초등학교,biz-gis.com
강원도,42,영월군,42750,423933,518973,주천초등학교,biz-gis.com
강원도,42,삼척시,42230,504676,519335,근덕초등학교마읍분교,biz-gis.com
강원도,42,원주시,42130,391923,518610,매지초등학교,biz-gis.com
강원도,42,영월군,42750,446879,518717,봉래초등학교문산분교,biz-gis.com
강원도,42,정선군,42770,465901,518720,남선초등학교,biz-gis.com
강원도,42,원주시,42130,385524,517771,비두초등학교,biz-gis.com
강원도,42,원주시,42130,416701,517714,황둔초등학교,biz-gis.com
강원도,42,정선군,42770,453165,517475,예미초등학교고성분교,biz-gis.com
강원도,42,영월군,42750,440423,517347,마차초등학교,biz-gis.com
강원도,42,태백시,42190,487463,517628,미동초등학교,biz-gis.com
강원도,42,정선군,42770,469466,517263,증산초등학교,biz-gis.com
강원도,42,영월군,42750,438498,516883,마차초등학교문곡분교,biz-gis.com
강원도,42,영월군,42750,445627,515071,봉래초등학교거운분교,biz-gis.com
강원도,42,영월군,42750,429359,514952,신천초등학교,biz-gis.com
강원도,42,삼척시,42230,519255,515732,임원초등학교,biz-gis.com
강원도,42,삼척시,42230,492895,515020,도계초등학교,biz-gis.com
강원도,42,원주시,42130,407169,514386,신림초등학교,biz-gis.com
강원도,42,정선군,42770,472906,514385,사북초등학교,biz-gis.com
강원도,42,정선군,42770,474291,514407,사음초등학교,biz-gis.com
강원도,42,삼척시,42230,493820,514531,장원초등학교,biz-gis.com
강원도,42,원주시,42130,388069,513591,귀래초등학교귀운분교,biz-gis.com
강원도,42,정선군,42770,457472,513439,예미초등학교,biz-gis.com
강원도,42,정선군,42770,459858,512901,함백초등학교,biz-gis.com
강원도,42,정선군,42770,460229,512922,예미초등학교운치분교,biz-gis.com
강원도,42,삼척시,42230,492767,513018,흥전초등학교,biz-gis.com
강원도,42,원주시,42130,377945,511799,부론초등학교,biz-gis.com
강원도,42,정선군,42770,475948,511601,고한초등학교,biz-gis.com
강원도,42,태백시,42190,484988,511626,화전초등학교,biz-gis.com
강원도,42,영월군,42750,454717,510957,영월초등학교연상분교,biz-gis.com
강원도,42,정선군,42770,477116,510653,갈래초등학교,biz-gis.com
강원도,42,영월군,42750,442320,509944,내성초등학교,biz-gis.com
강원도,42,영월군,42750,448889,509838,영월초등학교연하분교,biz-gis.com
강원도,42,영월군,42750,435879,509445,연당초등학교,biz-gis.com
강원도,42,영월군,42750,441762,509029,영월초등학교,biz-gis.com
강원도,42,영월군,42750,439420,508842,청령초등학교,biz-gis.com
강원도,42,태백시,42190,487444,509179,태서초등학교,biz-gis.com
강원도,42,태백시,42190,487558,509146,황지중앙초등학교,biz-gis.com
강원도,42,영월군,42750,428525,508558,쌍룡초등학교,biz-gis.com
강원도,42,삼척시,42230,518668,509265,호산초등학교,biz-gis.com
강원도,42,영월군,42750,442407,508468,봉래초등학교,biz-gis.com
강원도,42,원주시,42130,389865,507520,귀래초등학교,biz-gis.com
강원도,42,태백시,42190,492166,507746,통리초등학교,biz-gis.com
강원도,42,태백시,42190,488208,507457,황지초등학교,biz-gis.com
강원도,42,영월군,42750,427635,506514,쌍룡초등학교토교분교,biz-gis.com
강원도,42,태백시,42190,488430,505746,상장초등학교,biz-gis.com
강원도,42,영월군,42750,460730,505352,녹전초등학교,biz-gis.com
강원도,42,삼척시,42230,507396,505627,오저초등학교,biz-gis.com
강원도,42,영월군,42750,474724,504821,구래초등학교,biz-gis.com
강원도,42,태백시,42190,487189,504318,함태초등학교,biz-gis.com
강원도,42,영월군,42750,450814,503244,옥동초등학교,biz-gis.com
강원도,42,삼척시,42230,503001,503346,오저초등학교풍곡분교,biz-gis.com
강원도,42,태백시,42190,492850,502809,철암초등학교,biz-gis.com
강원도,42,태백시,42190,489528,501127,태백초등학교,biz-gis.com
강원도,42,태백시,42190,489591,500499,장성초등학교,biz-gis.com
강원도,42,태백시,42190,493551,500369,동점초등학교,biz-gis.com
강원도,42,태백시,42190,491159,500050,삼성초등학교,biz-gis.com
경기도,41,동두천시,41250,317089,594381,소요초등학교,biz-gis.com
경기도,41,동두천시,41250,316859,591726,동보초등학교,biz-gis.com
경기도,41,동두천시,41250,317901,590661,보산초등학교,biz-gis.com
경기도,41,양주시,41630,312900,590312,봉암초등학교,biz-gis.com
경기도,41,양주시,41630,312155,589922,남면초등학교양덕분교,biz-gis.com
경기도,41,동두천시,41250,317512,589882,동두천초등학교,biz-gis.com
경기도,41,동두천시,41250,317476,589164,생연초등학교,biz-gis.com
경기도,41,동두천시,41250,316512,588862,사동초등학교,biz-gis.com
경기도,41,양주시,41630,314548,588790,상패초등학교,biz-gis.com
경기도,41,양주시,41630,310048,588428,남면초등학교,biz-gis.com
경기도,41,동두천시,41250,317665,588092,지행초등학교,biz-gis.com
경기도,41,동두천시,41250,321444,588034,탑동초등학교,biz-gis.com
경기도,41,양주시,41630,311080,585580,상수초등학교,biz-gis.com
경기도,41,양주시,41630,314226,585134,은현초등학교,biz-gis.com
경기도,41,양주시,41630,308941,584435,효촌초등학교,biz-gis.com
경기도,41,양주시,41630,317798,583035,덕정초등학교,biz-gis.com
경기도,41,양주시,41630,310147,582483,덕도초등학교,biz-gis.com
경기도,41,양주시,41630,318368,582116,칠봉초등학교,biz-gis.com
경기도,41,양주시,41630,318174,581835,고암초등학교,biz-gis.com
경기도,41,양주시,41630,320484,581680,천보초등학교,biz-gis.com
경기도,41,양주시,41630,318359,581488,회천초등학교,biz-gis.com
경기도,41,양주시,41630,316736,581257,회정초등학교,biz-gis.com
경기도,41,양주시,41630,310728,580124,가납초등학교,biz-gis.com
경기도,41,양주시,41630,316326,579905,양주덕산초등학교,biz-gis.com
경기도,41,양주시,41630,308779,578820,연곡초등학교,biz-gis.com
경기도,41,양주시,41630,315623,578636,산북초등학교,biz-gis.com
경기도,41,양주시,41630,319230,577817,양주덕현초등학교,biz-gis.com
경기도,41,양주시,41630,310952,577554,양주백석초등학교,biz-gis.com
경기도,41,양주시,41630,314518,576332,유양초등학교,biz-gis.com
경기도,41,양주시,41630,310682,575880,은봉초등학교,biz-gis.com
경기도,41,남양주시,41360,330332,571756,광릉초등학교,biz-gis.com
경기도,41,김포시,41570,279690,572176,금성초등학교,biz-gis.com
경기도,41,남양주시,41360,337919,570299,가양초등학교,biz-gis.com
경기도,41,김포시,41570,276225,570828,개곡초등학교,biz-gis.com
경기도,41,남양주시,41360,329284,570042,장승초등학교,biz-gis.com
경기도,41,김포시,41570,279666,569509,하성초등학교,biz-gis.com
경기도,41,남양주시,41360,328096,568841,장현초등학교,biz-gis.com
경기도,41,김포시,41570,272498,569290,월곶초등학교,biz-gis.com
경기도,41,양주시,41630,309457,568666,송추초등학교,biz-gis.com
경기도,41,남양주시,41360,340517,567925,수동초등학교,biz-gis.com
경기도,41,남양주시,41360,340511,567916,수동초등학교송천분교,biz-gis.com
경기도,41,남양주시,41360,322465,567998,별내초등학교,biz-gis.com
경기도,41,남양주시,41360,326269,566942,풍양초등학교,biz-gis.com
경기도,41,양주시,41630,305879,566937,삼상초등학교,biz-gis.com
경기도,41,김포시,41570,277164,567268,서암초등학교,biz-gis.com
경기도,41,남양주시,41360,330246,566619,남양주양지초등학교,biz-gis.com
경기도,41,남양주시,41360,330919,566174,오남초등학교,biz-gis.com
경기도,41,김포시,41570,273535,566746,옹정초등학교,biz-gis.com
경기도,41,김포시,41570,277289,565613,마송초등학교,biz-gis.com
경기도,41,남양주시,41360,339003,564856,가곡초등학교,biz-gis.com
경기도,41,김포시,41570,272616,564497,석정초등학교,biz-gis.com
경기도,41,남양주시,41360,333733,563087,호평초등학교,biz-gis.com
경기도,41,남양주시,41360,342578,562432,답내초등학교,biz-gis.com
경기도,41,남양주시,41360,327228,562368,용신초등학교,biz-gis.com
경기도,41,남양주시,41360,327764,562012,진건초등학교,biz-gis.com
경기도,41,남양주시,41360,339032,561863,심석초등학교,biz-gis.com
경기도,41,남양주시,41360,322097,561900,화접초등학교,biz-gis.com
경기도,41,남양주시,41360,336700,561717,천마초등학교,biz-gis.com
경기도,41,김포시,41570,278638,562343,양곡초등학교,biz-gis.com
경기도,41,남양주시,41360,338577,561549,남양주송라초등학교,biz-gis.com
경기도,41,남양주시,41360,324454,561586,퇴계원초등학교,biz-gis.com
경기도,41,김포시,41570,275299,562014,대곶초등학교,biz-gis.com
경기도,41,남양주시,41360,337215,561302,마석초등학교녹촌분교,biz-gis.com
경기도,41,남양주시,41360,338861,560982,마석초등학교,biz-gis.com
경기도,41,남양주시,41360,332930,561044,평내초등학교,biz-gis.com
경기도,41,김포시,41570,272541,561541,김포대명초등학교,biz-gis.com
경기도,41,김포시,41570,284598,561227,운양초등학교,biz-gis.com
경기도,41,김포시,41570,283140,561264,고창초등학교,biz-gis.com
경기도,41,남양주시,41360,338608,560587,창현초등학교,biz-gis.com
경기도,41,남양주시,41360,324811,560725,도제원초등학교,biz-gis.com
경기도,41,남양주시,41360,343921,560373,금남초등학교,biz-gis.com
경기도,41,구리시,41310,324245,560129,내양초등학교,biz-gis.com
경기도,41,남양주시,41360,330578,559540,남양주금곡초등학교,biz-gis.com
경기도,41,김포시,41570,285586,559266,김포서초등학교,biz-gis.com
경기도,41,남양주시,41360,329921,558773,남양주동곡초등학교,biz-gis.com
경기도,41,구리시,41310,322168,558814,갈매초등학교,biz-gis.com
경기도,41,김포시,41570,275636,559335,수남초등학교,biz-gis.com
경기도,41,김포시,41570,286236,558896,김포초등학교,biz-gis.com
경기도,41,김포시,41570,287000,558781,금파초등학교,biz-gis.com
