,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,POP,POP_10,POP_20,POP_30,POP_40,POP_50,POP_60,POP_70,POP_80_O
4563,서울특별시,11,성동구,11200,315550,551350,1165.61912,21.78714,232.07371,290.48096,377.73525,171.44748,48.83468,22.89171,0.36819
4564,서울특별시,11,서대문구,11410,306650,555050,22.89585,0.0,1.71036,1.85729,7.13529,8.69873,1.78382,1.71036,0.0
4565,서울특별시,11,은평구,11380,305750,560850,53.83595,0.0,10.76719,21.53438,21.53438,0.0,0.0,0.0,0.0
4566,서울특별시,11,은평구,11380,303950,561050,10.76719,0.0,0.0,0.0,0.0,0.0,10.76719,0.0,0.0
4567,서울특별시,11,중랑구,11260,321250,557750,3.78568,0.0,0.94642,1.89284,0.0,0.94642,0.0,0.0,0.0
4568,서울특별시,11,광진구,11215,321350,549950,886.06032,0.0,246.14964,390.23608,133.0853,82.27258,32.11649,2.20023,0.0
4569,서울특별시,11,노원구,11350,317650,558150,8.0585,0.49636,3.59131,1.69344,1.51826,0.52555,0.20439,0.02919,0.0
4570,서울특별시,11,노원구,11350,318050,558050,8.87388,0.5466,3.95466,1.8648,1.67187,0.57873,0.22506,0.03216,0.0
4571,서울특별시,11,노원구,11350,317650,558250,11.8974,0.0,0.0,7.9316,0.0,0.0,3.9658,0.0,0.0
4572,서울특별시,11,강서구,11500,293850,549950,11.94588,0.0,0.0,6.6366,3.98196,1.32732,0.0,0.0,0.0
4573,서울특별시,11,강서구,11500,293250,552350,1.32732,0.0,0.0,1.32732,0.0,0.0,0.0,0.0,0.0
4574,서울특별시,11,강서구,11500,294150,549950,1.32732,0.0,1.32732,0.0,0.0,0.0,0.0,0.0,0.0
4575,서울특별시,11,종로구,11110,309850,553150,1.68092,0.0,0.0,0.84046,0.84046,0.0,0.0,0.0,0.0
4576,서울특별시,11,강북구,11305,315850,558150,41.5818,0.0,3.46515,17.32575,13.8606,3.46515,3.46515,0.0,0.0
4577,서울특별시,11,강북구,11305,315850,558650,58.90755,0.0,6.9303,10.39545,17.32575,20.7909,3.46515,0.0,0.0
4578,서울특별시,11,구로구,11530,297450,542450,0.77684,0.0,0.0,0.38842,0.0,0.38842,0.0,0.0,0.0
4579,서울특별시,11,관악구,11620,310050,541950,538.02578,0.0,120.54213,148.54693,110.81766,105.43471,44.16358,8.30832,0.21245
4580,서울특별시,11,동작구,11590,308650,542850,6.55848,0.0,6.55848,0.0,0.0,0.0,0.0,0.0,0.0
4581,서울특별시,11,강북구,11305,313050,562750,63.59664,0.0,0.67626,9.05499,22.52201,21.1256,9.99238,0.2254,0.0
4582,서울특별시,11,노원구,11350,318950,561750,3.13074,0.0,0.0,0.0,0.0,3.13074,0.0,0.0,0.0
4583,서울특별시,11,구로구,11530,296350,542950,2.90471,0.0,0.0,0.0,0.0,2.90471,0.0,0.0,0.0
4584,서울특별시,11,종로구,11110,309250,553150,625.5316,0.0,127.69986,180.94769,136.38035,117.80718,45.53533,14.3274,2.83379
4585,서울특별시,11,종로구,11110,310550,554450,24.59226,0.0,4.13419,8.92908,5.86039,4.51782,0.87373,0.27705,0.0
4586,서울특별시,11,종로구,11110,310350,554050,12.76229,0.0,3.58612,4.37437,2.4167,2.19597,0.14359,0.04554,0.0
4587,서울특별시,11,종로구,11110,310350,554250,107.0169,0.0,17.99073,38.8562,25.50228,19.65997,3.80216,1.20556,0.0
4588,서울특별시,11,종로구,11110,308350,556450,14.67069,0.0,0.0,4.89023,4.89023,4.89023,0.0,0.0,0.0
4589,서울특별시,11,종로구,11110,309450,553750,39.78669,0.0,18.49239,17.113,0.44922,1.95338,0.07488,1.70382,0.0
4590,서울특별시,11,중구,11140,309650,551650,4050.24342,4.26403,1094.04963,1782.25788,738.36817,283.81542,123.35138,22.54663,1.59028
4591,서울특별시,11,중구,11140,309650,552250,577.50551,0.00691,103.76167,183.22299,152.0209,108.0489,27.75583,2.68249,0.00582
4592,서울특별시,11,종로구,11110,310650,553050,1145.9829,0.23709,217.04218,391.97445,261.5305,153.5702,87.64074,32.96034,1.0274
4593,서울특별시,11,종로구,11110,310450,553850,17.64914,0.0,2.90363,5.80723,4.3127,2.09232,2.40515,0.12811,0.0
4594,서울특별시,11,종로구,11110,308250,556450,3.23961,0.0,0.0,0.7476,1.4952,0.99681,0.0,0.0,0.0
4595,서울특별시,11,종로구,11110,311750,554550,5.14454,0.0,1.22768,0.87691,0.32151,1.38845,0.05846,1.27153,0.0
4596,서울특별시,11,중구,11140,310450,551250,181.71693,0.20286,31.71766,87.91672,40.57694,13.66087,6.01889,1.42012,0.20287
4597,서울특별시,11,중구,11140,313150,551550,294.38602,0.02668,42.22831,98.44695,66.53417,55.3507,26.79911,4.96722,0.03288
4598,서울특별시,11,동대문구,11230,317250,555250,117.81536,0.0,19.11344,30.61019,28.20595,30.18167,9.70411,0.0,0.0
4599,서울특별시,11,종로구,11110,310850,553850,2.57226,0.0,0.0,0.85742,0.0,1.71484,0.0,0.0,0.0
4600,서울특별시,11,종로구,11110,312850,553050,139.97615,0.0,7.99805,57.969,52.97181,13.20709,7.8244,0.0058,0.0
4601,서울특별시,11,중구,11140,312950,552350,121.1882,0.47685,27.24852,40.97525,26.97606,17.77974,6.53965,1.05597,0.13616
4602,서울특별시,11,중구,11140,312150,551250,99.9438,0.02682,42.43055,41.44073,9.81228,5.3347,0.67067,0.20123,0.02682
4603,서울특별시,11,용산구,11170,311050,548550,337.19726,0.0,68.67369,111.57335,69.56553,31.84589,49.36784,6.17096,0.0
4604,서울특별시,11,용산구,11170,311150,548550,160.90236,0.0,27.4497,28.75445,58.38113,32.23634,7.87071,6.21003,0.0
4605,서울특별시,11,광진구,11215,317650,549050,30.83627,0.0,7.32082,16.19462,3.84524,3.47559,0.0,0.0,0.0
4606,서울특별시,11,중구,11140,308950,550850,76.71294,0.07647,16.7039,28.38376,17.83711,9.05199,3.70228,0.86315,0.09428
4607,서울특별시,11,광진구,11215,318350,548050,72.21676,0.0,0.0,14.625,32.78087,24.81089,0.0,0.0,0.0
4608,서울특별시,11,성북구,11290,313950,556850,52.07914,0.0,0.9174,11.53661,14.61764,14.61764,7.07947,3.31038,0.0
4609,서울특별시,11,양천구,11470,300150,548950,18.13606,0.0,0.0,9.1654,4.38796,4.5827,0.0,0.0,0.0
4610,서울특별시,11,양천구,11470,299750,548350,20.24506,0.0,6.16154,6.16154,5.28132,2.64066,0.0,0.0,0.0
4611,서울특별시,11,용산구,11170,311650,547750,9.78179,0.0,0.46581,3.72638,2.7948,1.86318,0.46581,0.46581,0.0
4612,서울특별시,11,강북구,11305,313050,560650,83.45909,0.0,27.50516,14.55091,37.30076,4.10226,0.0,0.0,0.0
4613,서울특별시,11,마포구,11440,304450,549950,3.83334,0.0,0.0,1.91667,1.91667,0.0,0.0,0.0,0.0
4614,서울특별시,11,용산구,11170,309150,549050,33.10974,0.0,0.59172,15.60577,10.74072,6.0903,0.05802,0.02321,0.0
4615,서울특별시,11,용산구,11170,312050,548850,21.90909,0.10465,5.78032,8.04453,4.49941,2.3446,0.90874,0.20956,0.01728
4616,서울특별시,11,성동구,11200,315450,550550,7.35997,0.0,0.0,4.79751,2.56246,0.0,0.0,0.0,0.0
4617,서울특별시,11,성동구,11200,315550,552050,30.66783,0.0,0.0,14.43192,3.60798,7.21596,1.80399,3.60798,0.0
4618,서울특별시,11,성동구,11200,317750,550150,44.3225,0.0,1.65341,20.13526,9.21863,7.12556,6.10261,0.08703,0.0
4619,서울특별시,11,성동구,11200,314750,552350,10.4433,0.0,3.15729,4.77559,0.85245,1.51918,0.13879,0.0,0.0
4620,서울특별시,11,성동구,11200,316550,548550,5.8416,0.0,0.4211,1.09493,3.65178,0.37901,0.29478,0.0,0.0
4621,서울특별시,11,성동구,11200,315150,550450,5.50841,0.0,0.0,1.10168,4.40673,0.0,0.0,0.0,0.0
4622,서울특별시,11,성동구,11200,316550,550150,78.85842,0.0,13.97714,22.60855,26.9105,8.98785,6.25558,0.1188,0.0
4623,서울특별시,11,성동구,11200,314050,552350,66.28445,0.0,9.44445,22.84575,26.08055,7.105,0.8087,0.0,0.0
4624,서울특별시,11,성동구,11200,315850,550250,93.65138,0.09924,12.79393,37.64592,18.368,17.62367,7.07101,0.04961,0.0
4625,서울특별시,11,성동구,11200,315950,551550,0.42306,0.0,0.0,0.0,0.42306,0.0,0.0,0.0,0.0
4626,서울특별시,11,성동구,11200,314850,549250,4.71972,0.0,0.0,2.35986,2.35986,0.0,0.0,0.0,0.0
4627,서울특별시,11,광진구,11215,321250,549750,42.05258,0.02328,13.84692,11.89677,15.9192,0.2617,0.08143,0.02328,0.0
4628,서울특별시,11,광진구,11215,318650,551050,128.81034,0.29065,23.5872,61.17876,24.05892,18.36726,1.30692,0.0,0.02063
4629,서울특별시,11,광진구,11215,318650,548250,86.26357,0.0,2.74288,23.32121,41.80139,16.16416,2.23393,0.0,0.0
4630,서울특별시,11,광진구,11215,318550,548250,87.63789,0.0,11.98003,31.41416,30.8554,12.53159,0.70231,0.1544,0.0
4631,서울특별시,11,광진구,11215,318550,548550,247.57815,0.0,16.48789,93.55189,98.88555,19.44914,19.20368,0.0,0.0
4632,서울특별시,11,광진구,11215,319250,551650,201.44448,0.0,35.35557,90.22223,48.24445,22.46667,2.57778,2.57778,0.0
4633,서울특별시,11,광진구,11215,318750,552150,45.30166,0.0,0.88359,16.34496,11.77464,13.71101,0.41856,2.1224,0.0465
4634,서울특별시,11,광진구,11215,320250,548750,25.13102,0.0,0.0,0.0,25.13102,0.0,0.0,0.0,0.0
4635,서울특별시,11,광진구,11215,317950,549150,739.5957,0.0,201.96206,232.32702,128.93927,121.63267,42.57142,12.16326,0.0
4636,서울특별시,11,광진구,11215,318650,550950,309.47314,0.0,90.60091,123.23584,71.07395,19.06581,5.34292,0.0,0.15371
4637,서울특별시,11,광진구,11215,318450,550750,18.39828,0.0,1.37705,3.69095,7.82208,1.37705,4.13115,0.0,0.0
4638,서울특별시,11,성동구,11200,313150,550150,3.57547,0.0,0.0,0.51078,0.0,3.06469,0.0,0.0,0.0
4639,서울특별시,11,광진구,11215,319050,549450,15.0,0.0,0.0,7.5,0.0,7.5,0.0,0.0,0.0
4640,서울특별시,11,광진구,11215,318850,548250,3.19093,0.0,0.0,0.0,0.0,3.19093,0.0,0.0,0.0
4641,서울특별시,11,구로구,11530,298750,543350,70.12635,0.00125,13.8817,22.43793,12.28897,13.08914,8.18123,0.24578,0.00035
4642,서울특별시,11,광진구,11215,318050,548150,110.53513,0.0,5.92328,56.25333,29.60743,18.75109,0.0,0.0,0.0
4643,서울특별시,11,동대문구,11230,315050,553750,26.78882,0.0041,2.02523,10.03116,7.15133,3.99317,3.44876,0.12279,0.01228
4644,서울특별시,11,동대문구,11230,317550,554250,4.75813,0.02643,1.11024,1.45389,1.18955,0.68727,0.18503,0.05286,0.05286
4645,서울특별시,11,동대문구,11230,317550,554650,18.87028,0.05179,2.17538,5.09665,7.38216,1.90221,2.05491,0.10358,0.1036
4646,서울특별시,11,동대문구,11230,314650,552550,91.05649,0.0,9.0701,31.06172,28.38011,13.60889,8.69456,0.24111,0.0
4647,서울특별시,11,동대문구,11230,314550,552750,352.902,0.0,58.97122,162.12121,65.61519,47.35569,18.21142,0.54494,0.08233
4648,서울특별시,11,동대문구,11230,315350,553450,287.94134,0.05544,11.54779,49.21278,76.16186,89.8436,54.43816,6.62627,0.05544
4649,서울특별시,11,동대문구,11230,314550,553950,17.46232,0.0,2.18279,4.36558,6.54837,0.0,4.36558,0.0,0.0
4650,서울특별시,11,동대문구,11230,316650,553450,39.72944,0.0,12.22158,9.68628,17.82158,0.0,0.0,0.0,0.0
4651,서울특별시,11,동대문구,11230,315650,553750,153.65808,0.0,25.16405,55.67595,31.14065,22.49005,15.88468,3.3027,0.0
4652,서울특별시,11,동대문구,11230,316550,552150,322.0064,0.0,36.95455,98.89219,102.04929,51.99641,22.25941,9.85455,0.0
4653,서울특별시,11,동대문구,11230,316650,554050,5.98354,0.00081,0.23128,0.39495,2.70445,2.56883,0.0688,0.01344,0.00098
4654,서울특별시,11,중랑구,11260,318950,554150,392.36514,0.05192,53.79547,137.66845,124.3728,54.3594,22.1171,0.0,0.0
4655,서울특별시,11,동대문구,11230,318150,552850,150.35524,0.0,38.32585,41.27398,26.53327,35.37772,5.89628,2.94814,0.0
4656,서울특별시,11,동대문구,11230,317350,556050,159.4073,0.0,15.23841,52.98405,39.07567,28.2916,13.42455,10.39302,0.0
4657,서울특별시,11,중랑구,11260,318850,554150,104.22423,0.0,19.09777,26.71304,43.73147,13.98295,0.699,0.0,0.0
4658,서울특별시,11,중랑구,11260,319150,554650,21.59457,0.0,0.42739,5.60279,5.63699,9.50001,0.0,0.42739,0.0
4659,서울특별시,11,중랑구,11260,319750,555050,54.28389,0.0,5.2114,11.84227,23.11677,8.33421,5.49535,0.28389,0.0
4660,서울특별시,11,중랑구,11260,320050,555050,191.73861,0.0,20.82376,64.57819,65.71755,36.66004,3.95907,0.0,0.0
4661,서울특별시,11,동대문구,11230,317050,551650,434.42574,0.02624,87.79872,162.66257,119.14806,52.4763,12.29637,0.01748,0.0
4662,서울특별시,11,중랑구,11260,319150,554250,176.94069,0.0,8.66985,68.28013,63.24476,27.86705,4.2423,4.6366,0.0
4663,서울특별시,11,동대문구,11230,317350,552350,26.18291,0.0,0.52714,11.29655,7.17961,6.12534,1.05427,0.0,0.0
4664,서울특별시,11,중랑구,11260,319250,555950,145.74973,0.0,27.64219,37.6939,65.33609,12.56463,2.51292,0.0,0.0
4665,서울특별시,11,중랑구,11260,319250,554550,222.22119,0.0,15.06117,47.27057,111.27908,33.5492,15.06117,0.0,0.0
4666,서울특별시,11,중랑구,11260,319050,555050,18.83457,0.0,0.79516,6.53731,6.96842,3.77007,0.62298,0.14063,0.0
4667,서울특별시,11,동대문구,11230,316350,552550,36.00001,0.0,0.0,6.00001,17.99998,0.0,6.00001,6.00001,0.0
4668,서울특별시,11,중랑구,11260,320150,553750,38.99745,0.0,4.33305,8.6661,17.3322,4.33305,4.33305,0.0,0.0
4669,서울특별시,11,중랑구,11260,319650,554850,25.40116,0.0,0.82424,4.10636,11.02265,7.05199,2.39592,0.0,0.0
4670,서울특별시,11,중랑구,11260,320750,555050,228.28043,0.0,37.51354,94.35682,58.21208,25.9216,8.18426,4.09213,0.0
4671,서울특별시,11,중랑구,11260,318650,556550,36.64498,0.0,9.16826,8.36492,10.15139,8.36492,0.59549,0.0,0.0
4672,서울특별시,11,성북구,11290,313950,555850,8.34316,0.0,0.0,8.34316,0.0,0.0,0.0,0.0,0.0
4673,서울특별시,11,중랑구,11260,318950,557350,25.53635,0.0,5.12023,5.47972,5.5041,8.28905,1.14325,0.0,0.0
4674,서울특별시,11,중랑구,11260,320250,554650,87.99768,0.0,19.3742,18.10452,40.84033,8.54238,1.13625,0.0,0.0
4675,서울특별시,11,중랑구,11260,318850,556350,334.36681,0.0,68.21641,115.3316,87.0205,47.11519,16.68311,0.0,0.0
4676,서울특별시,11,중랑구,11260,320950,555350,25.47122,0.0,0.0,0.0,25.47122,0.0,0.0,0.0,0.0
4677,서울특별시,11,중랑구,11260,320350,555950,46.73717,0.0,7.96419,9.95523,24.83565,1.99105,0.0,1.99105,0.0
4678,서울특별시,11,중랑구,11260,320850,557250,4.81306,0.0,0.33374,1.12047,2.42913,0.85821,0.07151,0.0,0.0
4679,서울특별시,11,중랑구,11260,321650,556750,3.63723,0.0,0.0,0.0,0.0,3.63723,0.0,0.0,0.0
4680,서울특별시,11,중랑구,11260,319250,555650,21.71166,0.0,6.0,0.0,15.71166,0.0,0.0,0.0,0.0
4681,서울특별시,11,중랑구,11260,318450,557350,8.37617,0.0,0.45228,0.90457,4.57903,0.60305,1.83724,0.0,0.0
4682,서울특별시,11,성북구,11290,312450,556550,11.53061,0.0,2.71313,3.93399,2.98435,1.22085,0.67829,0.0,0.0
4683,서울특별시,11,성북구,11290,312950,556350,130.8203,0.0,11.57286,57.01619,44.87212,11.80975,5.31242,0.23696,0.0
4684,서울특별시,11,성북구,11290,315550,555850,91.74076,0.0,13.3928,35.71413,17.85708,22.54462,2.23213,0.0,0.0
4685,서울특별시,11,성북구,11290,315750,557250,180.08564,0.0,9.22452,55.52208,77.92059,9.2192,26.04651,2.15274,0.0
4686,서울특별시,11,성북구,11290,312850,557250,52.17589,12.17003,1.11904,13.42852,9.0921,15.52695,0.5595,0.27975,0.0
4687,서울특별시,11,성북구,11290,317050,557250,77.57436,0.0,1.25558,3.34825,27.1643,26.32727,19.40922,0.06974,0.0
4688,서울특별시,11,성북구,11290,314050,553450,13.63737,0.0,0.0,3.40934,6.81869,1.70467,1.70467,0.0,0.0
4689,서울특별시,11,강북구,11305,313950,559350,71.30886,0.0,2.00646,4.7845,45.99619,7.56297,10.95874,0.0,0.0
4690,서울특별시,11,성북구,11290,313550,554850,106.32563,0.00384,17.5553,45.83352,24.09277,15.40037,3.34042,0.09941,0.0
4691,서울특별시,11,강북구,11305,314250,559950,1233.58117,0.02042,248.61837,433.56931,359.02361,142.63199,42.57414,7.14333,0.0
4692,서울특별시,11,강북구,11305,314150,558750,243.41733,0.23579,29.68643,51.80492,84.27323,58.72857,14.77288,3.67972,0.23579
4693,서울특별시,11,강북구,11305,313550,558650,88.98208,0.0,7.30438,18.26308,34.11492,21.4786,7.8211,0.0,0.0
4694,서울특별시,11,강북구,11305,313150,561250,114.48267,0.0,14.70007,23.82292,45.07841,26.72643,4.05375,0.10109,0.0
4695,서울특별시,11,강북구,11305,313350,560850,74.37428,0.0,12.8809,20.7028,20.11467,14.94806,5.70094,0.02691,0.0
4696,서울특별시,11,성북구,11290,314450,555050,4.25466,0.0,4.25466,0.0,0.0,0.0,0.0,0.0,0.0
4697,서울특별시,11,성북구,11290,312950,555050,43.07457,0.0,0.0,15.86958,11.33542,13.60249,2.26708,0.0,0.0
4698,서울특별시,11,강북구,11305,313950,558350,32.66536,0.0,1.03748,8.09666,9.00199,12.11116,2.41807,0.0,0.0
4699,서울특별시,11,강북구,11305,313150,558750,6.75998,0.0,0.0,0.0,3.37999,0.0,3.37999,0.0,0.0
4700,서울특별시,11,도봉구,11320,315550,562750,265.4456,0.0,27.23396,96.47494,101.87393,34.41597,2.7234,2.7234,0.0
4701,서울특별시,11,도봉구,11320,314750,562650,40.34687,0.0,6.74454,12.28517,14.33176,6.50381,0.48159,0.0,0.0
4702,서울특별시,11,도봉구,11320,316550,560650,26.00001,0.02983,4.01825,8.00085,8.01067,4.49329,1.253,0.17429,0.01983
4703,서울특별시,11,강북구,11305,314250,558450,119.41419,1.94277,17.34846,44.42228,32.16835,22.15304,0.86179,0.46313,0.05437
4704,서울특별시,11,강북구,11305,315050,557150,33.76345,0.0,2.60837,13.81834,3.39089,12.90249,1.04336,0.0,0.0
4705,서울특별시,11,도봉구,11320,315650,562550,190.48856,0.0,16.05025,74.27533,71.62197,20.81791,3.86155,3.86155,0.0
4706,서울특별시,11,강북구,11305,313050,562550,15.00448,0.0,0.0,0.22874,13.06016,1.02935,0.68623,0.0,0.0
4707,서울특별시,11,도봉구,11320,315050,560250,22.82697,0.0,2.57693,9.48079,9.0513,1.71795,0.0,0.0,0.0
4708,서울특별시,11,도봉구,11320,315950,561650,91.30431,0.0,3.65217,36.52173,32.86956,10.95651,7.30434,0.0,0.0
4709,서울특별시,11,노원구,11350,318950,558750,36.92523,0.0,4.22824,4.4335,12.68472,8.04596,7.53281,0.0,0.0
4710,서울특별시,11,도봉구,11320,316050,565550,0.35184,0.0,0.35184,0.0,0.0,0.0,0.0,0.0,0.0
4711,서울특별시,11,노원구,11350,317150,559950,21.44036,0.0,6.48012,6.48012,2.0,0.0,3.24006,3.24006,0.0
4712,서울특별시,11,도봉구,11320,316150,561850,4.16666,0.0,2.08333,2.08333,0.0,0.0,0.0,0.0,0.0
4713,서울특별시,11,노원구,11350,316750,564250,13.39452,0.0,2.54054,5.03336,3.20844,2.5883,0.02388,0.0,0.0
4714,서울특별시,11,노원구,11350,316850,564050,380.31496,0.06664,147.99228,106.74296,81.16014,27.95865,8.48232,7.90932,0.00265
4715,서울특별시,11,노원구,11350,318950,563350,88.1313,0.0,0.0,29.3771,29.3771,0.0,29.3771,0.0,0.0
4716,서울특별시,11,노원구,11350,318950,557850,60.04246,0.0,3.79299,21.48357,27.95293,3.7071,3.10587,0.0,0.0
4717,서울특별시,11,노원구,11350,317850,562550,74.97702,0.0,4.99847,18.32772,29.9908,21.66003,0.0,0.0,0.0
4718,서울특별시,11,노원구,11350,319650,564050,5.18534,0.0,3.59386,0.33505,1.00515,0.25128,0.0,0.0,0.0
4719,서울특별시,11,은평구,11380,306050,557950,21.86529,0.0,0.53438,1.60322,4.73151,10.26467,4.73151,0.0,0.0
4720,서울특별시,11,은평구,11380,306050,556950,452.2494,0.51354,70.81868,136.68733,133.91458,79.21913,25.79702,4.88833,0.41079
4721,서울특별시,11,은평구,11380,304350,558450,10.99997,0.01247,1.72252,3.32464,3.25717,1.92683,0.62744,0.1189,0.01
4722,서울특별시,11,은평구,11380,304450,556750,333.82728,0.0,111.67372,127.57459,69.95654,24.62243,0.0,0.0,0.0
4723,서울특별시,11,은평구,11380,303750,558150,11.87879,0.0,2.9697,5.93939,2.9697,0.0,0.0,0.0,0.0
4724,서울특별시,11,은평구,11380,304850,559050,27.83334,0.0,0.0,9.27778,9.27778,9.27778,0.0,0.0,0.0
4725,서울특별시,11,은평구,11380,302450,553950,157.69923,0.0,33.46808,64.33611,41.56456,13.82194,4.40974,0.0988,0.0
4726,서울특별시,11,강서구,11500,295350,553150,94.31513,0.0,20.63143,44.21021,20.63144,5.8947,2.94735,0.0,0.0
4727,서울특별시,11,은평구,11380,304750,554450,125.80565,0.0,12.95107,47.349,15.4657,39.85789,9.84448,0.33751,0.0
4728,서울특별시,11,은평구,11380,304650,554650,99.39783,0.0,24.87663,10.74878,33.3034,20.85115,9.2343,0.38357,0.0
4729,서울특별시,11,은평구,11380,304150,555650,83.66584,0.0,7.75493,32.35256,23.15961,17.49458,2.37556,0.0,0.5286
4730,서울특별시,11,은평구,11380,303750,555450,58.33866,0.0,16.14286,9.68072,17.13527,10.67312,4.70669,0.0,0.0
4731,서울특별시,11,구로구,11530,301750,543250,50.33672,0.0,12.29298,20.68278,13.05674,4.20707,0.09715,0.0,0.0
4732,서울특별시,11,은평구,11380,303450,554950,2.03134,0.0,0.0,1.01566,0.67712,0.33856,0.0,0.0,0.0
4733,서울특별시,11,은평구,11380,302050,554250,4.51404,0.0,1.50468,0.0,1.50468,1.50468,0.0,0.0,0.0
4734,서울특별시,11,금천구,11545,303350,539750,133.50902,0.0,0.0,44.50301,89.00601,0.0,0.0,0.0,0.0
4735,서울특별시,11,은평구,11380,304750,560550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4736,서울특별시,11,금천구,11545,302750,538850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4737,서울특별시,11,서대문구,11410,304450,552650,156.84722,0.0,5.22824,33.98356,41.82593,36.59768,33.98357,5.22824,0.0
4738,서울특별시,11,서대문구,11410,304450,552350,78.50739,0.0,9.01685,26.77654,19.48229,16.20258,6.67678,0.35235,0.0
4739,서울특별시,11,은평구,11380,304950,556650,205.04646,0.0,9.6608,47.38883,103.52323,39.6432,4.8304,0.0,0.0
