,정류소번호,정류소명,lat,lon
465,2193,약수역4번출구.금호터널입구,324397.65802325995,4158122.820636844
466,2194,약수역5번출구.금호터널입구,324383.93911218736,4158070.350860737
467,2195,약수역8번출구.신당사회복지관,324217.1847477871,4158178.3328735363
468,2196,약수역7번출구.약수동주민센터,324156.59879732365,4158067.0870164856
469,2197,송도병원앞,324011.0172852471,4157783.3952114787
470,10314,창번2교앞,326578.03321233456,4167534.0197068956
471,2198,송도병원앞,323982.6254816306,4157779.498044517
472,2199,약수역1번출구,324199.29605631146,4158461.10236814
473,2201,장충체육관앞,324036.11482457514,4158694.6482765307
474,2202,장충체육관앞,324038.8819899429,4158641.372598422
475,2203,장충동.동국대입구,323875.59299364523,4158935.640262245
476,2204,장충동.동국대입구,323850.90287612344,4158941.167440139
477,2205,퇴계로6가,323710.296153755,4159238.9539458994
478,2206,퇴계로6가,323649.43675635033,4159260.5560121564
479,2207,퇴계로5가.제일병원,323354.72054625873,4159141.990570303
480,2208,퇴계로5가,323348.6473218602,4159176.2307093316
481,2209,국립극장,323362.9926122621,4157862.3076567696
482,2210,국립극장,323416.1476391598,4157953.4056602544
483,2211,청구역,324646.6237527368,4158845.9038900244
484,2212,청구역,324607.9590241411,4158843.4259231347
485,2213,동화동,324971.72386474826,4158836.482592914
486,2214,동화동,324965.83095005923,4158822.803752298
487,2215,백범광장,321583.4750670473,4158442.38391778
488,2218,남대문경찰서,321018.57300453004,4158263.319572207
489,2219,남대문시장 앞,321462.2727459562,4159022.5262637273
490,2220,남산케이블카.남산산책로입구,321925.7060962,4158382.6563871615
491,2221,서울애니메이션센터숭의여대,322244.8889039403,4158748.28269948
492,2222,동대입구역.장충동,323823.4250084169,4158660.663565513
493,2223,약수역10번출구,324166.7371876065,4158444.867283395
494,2224,청계1가.광교,321925.7831893432,4159847.6297705616
495,2225,청계2가.삼일교,322357.557053046,4159769.41431874
496,2226,청계4가.배오개다리,323122.6742525819,4159824.546737501
497,2227,청계5가.방산시장,323432.9775245349,4159890.5629635523
498,2228,청계6가.평화시장,323770.088714318,4159909.5935256
499,2229,청계7가.동평화.청평화시장,324597.90206749353,4159907.4726171694
500,2230,청계8가.영도교,325039.9277577106,4160024.4003025
501,2233,신한은행본점,321198.31549239956,4159056.7547859293
502,2235,동대문역사문화공원,324169.4690020189,4159461.1515527135
503,2236,버티고개,323855.5204493375,4157513.2182688485
504,2237,버티고개,323836.5995128801,4157479.6101962877
505,2240,청계3가.세운교,322824.55678598303,4159799.984239908
506,2241,청계6가.오간수교,324172.59424928576,4159913.3272656617
507,2242,충무로역.매일경제,322768.1588478843,4159067.9499467267
508,2246,을지로입구역.광교,321821.96123349835,4159749.5077367863
509,2252,도로교통공단앞,325549.1399628741,4159379.5989671336
510,2253,명동국민은행앞,321824.6412510631,4159410.2405187385
511,2254,남산북측순환로입구,323226.04316835856,4157847.916853243
512,2255,신당동삼성아파트,325003.183709043,4158682.3458044617
513,2256,신당동대우푸르지오,325042.1963308658,4158611.4545561033
514,2257,황학동주민센터,325435.30432998633,4159594.751588303
515,2258,신당초등학교앞,325467.2790646802,4159329.989250744
516,2259,금호베스트빌.삼성래미안아파트,325488.44433280366,4159003.8380869343
517,2260,금호베스트빌.삼성래미안아파트,325508.0232340655,4159082.4456849084
518,2261,도로교통공단후문,325496.8042390188,4159307.253853751
519,2262,서대문경찰서,320494.96121281706,4159525.477977789
520,2269,교육연구정보원,321600.40730586264,4158303.052311651
521,2272,방산종합시장,323541.0135982185,4159740.3157253577
522,2273,황학동롯데캐슬,325336.7223390535,4160113.810447794
523,2274,광희문.광희동사거리,324123.4401695973,4159366.5014097258
524,2275,광희문.광희동사거리,324196.0998289469,4159340.046689316
525,2277,황학동롯데캐슬,325430.46719244285,4160048.794874197
526,2278,한국은행.신세계앞,321526.07149900065,4159073.1850618264
527,2279,서울기동대.광희초등학교,324657.8035296687,4159723.4401006796
528,2280,동대문디자인플라자,324429.8421251826,4159709.7878740127
529,2281,서대문역사거리.농협중앙회,320531.92799318035,4159706.772132132
530,2282,서울스퀘어앞,320976.4136546346,4158411.565304242
531,2284,힐튼호텔,321278.29730206187,4158500.170647376
532,2285,힐튼호텔,321287.22957697965,4158541.009616795
533,2286,시청앞.덕수궁,321320.7495506703,4159610.9303915
534,2288,앰배서더호텔.장충문화체육센터,323581.4779695943,4158892.285580592
535,2501,약수역.3.6호선,324411.9327042829,4158027.341761673
536,2502,코리아나호텔,321306.3234736498,4159882.426217761
537,2503,시청역,321315.68759954907,4159547.017237842
538,2504,삼성프라자,321243.9794720554,4159200.0298836296
539,2505,서울역,320815.1902942716,4158732.501485404
540,2506,남대문,321260.83763039927,4159085.033483431
541,2507,프레스센터,321376.14638359303,4159736.792458424
542,2510,신당역하나은행,325270.90691223094,4159432.8004562673
543,2513,염천교,320789.15711540193,4158905.212318537
544,2514,중림동입구,320620.75761147274,4158766.850316622
545,2515,서울역서부,320625.69282050245,4158473.988457639
546,2516,한국경제신문사,320523.48343931185,4159042.111241658
547,2517,신금호파크자이아파트후문,324861.9538836386,4158327.259990804
548,2518,응봉근린공원.금호산,324844.1869427427,4158155.184450288
549,2519,서울방송고등학교.남산타운아파트,324423.8501494365,4157698.985323015
550,2520,서울방송고등학교.남산타운아파트,324412.2729694705,4157681.4261423964
551,2521,중구청소년수련관.남산타운2상가,324436.5114977594,4157927.287449144
552,2522,중구청소년수련관.남산타운2상가,324403.1567008519,4157934.599422084
553,2523,약수시장.초록마을앞,324285.13714838895,4157926.0077929287
554,2524,약수지구대,324396.49668493506,4158039.9741479354
555,2605,남대문시장,321485.56171714095,4159063.9441544656
556,2639,롯데호텔,321626.2456351633,4159559.111425972
557,2640,웨스틴조선호텔,321567.7694291939,4159387.6138418373
558,2641,시청광장,321488.5956879832,4159495.7499288456
559,2643,코리아나호텔,321320.77228823793,4159856.3101313547
560,2649,서소문KAL빌딩,321119.3563128003,4159308.9177926956
561,2652,앰배서더호텔,323582.1263348556,4158847.5576033853
562,2661,광화문,321320.3665274177,4159893.630971109
563,2662,시청덕수궁,321313.90034181566,4159528.8493332784
564,2664,바비엥스위트,320505.65109927085,4159506.044035824
565,2665,서울역,320949.47075267765,4158687.229150961
566,2669,명동역.세종호텔,322169.6486823282,4159024.773174592
567,2679,충무로역.호텔피제이,322964.00913900614,4159076.784779311
568,2680,남대문시장,321475.6370181148,4159025.3427740773
569,2681,이비스엠버서더호텔,321827.1942644166,4159422.090033308
570,2682,프레이저플레이스,320644.2900301545,4159252.009562337
571,2685,서울역,320815.2901820622,4158723.0962630394
572,2686,아카시아호텔.웨스턴코업레지던스,323674.82924025157,4159598.1224970743
573,2687,을지로코업레지던스,323843.556350098,4159559.319068359
574,2688,토요코인호텔.이비스버젯호텔,324153.2339102512,4159370.46856347
575,2692,약수역,324211.80671493465,4158170.044700067
576,2693,밀레니엄힐튼호텔,321219.076490824,4158420.2046324243
577,2694,서울역,320878.0438490536,4158710.556754877
578,2695,라마다.스위트호텔,320886.2735828542,4158998.4762873985
579,2698,라마다서울호텔,327223.3913920122,4153292.397120517
580,2699,서울플라자호텔,321410.3795900237,4159380.747568698
581,2706,시청.서울신문사,321372.4739413826,4159841.504834614
582,2707,프레이저플레이스남대문,321258.9313778501,4159075.3708911217
583,2708,프레이저플레이스남대문,321193.7095353439,4159042.448122781
584,2709,동대문역사문화공원,324181.4055759543,4159457.9965156913
585,2710,KY헤리티지호텔,324016.1956089074,4159365.983725908
586,2711,동대문디자인플라자,324202.8528163914,4159763.251794862
587,2712,베이튼호텔,323596.7765633102,4159427.5706542786
588,3001,한강대교북단.LG유플러스,320014.34360794106,4154962.9905545744
589,3002,한강대교북단.LG유플러스,320014.25410654757,4154987.0004338454
590,3003,신용산역,320288.50944460684,4155312.6535877716
591,3004,신용산역,320326.4455391783,4155381.49265671
592,3005,KT용산지사,320654.5458884704,4155771.443990721
593,3006,KT용산지사,320684.94830334693,4155832.2174369143
594,3007,삼각지역,320997.30837601225,4156182.889418309
595,3008,삼각지역,321012.1936752,4156261.89873637
596,3009,숙대입구역,320886.27450451377,4157076.2444730867
597,3010,숙대입구역,320860.36517181713,4157127.9126205742
598,3011,갈월동,320878.11378908635,4157928.998339065
599,3012,갈월동,320827.9148396777,4157770.014105118
600,3110,남영역,320829.2387525556,4156934.4111433085
601,3111,남영역,320806.6010975077,4156900.081394715
602,3119,신용산역3번출구,320369.3559437014,4155457.3095418853
603,3122,한강대교북단,320082.8684734358,4155094.7772200843
604,3124,서계동,320625.78716405906,4158100.8236080687
605,3125,서계동,320613.39018954895,4158011.8580330117
606,3126,청파동,320687.0278427005,4157692.886155984
607,3127,청파동,320662.81802619924,4157678.6965513504
608,3128,숙대입구역.청파동주민센터,320735.7198454081,4157311.0244708955
609,3129,숙대입구역.청파동주민센터,320690.4021462024,4157315.5900512696
610,3130,남영역,320747.28533211845,4156803.638805347
611,3131,남영역,320715.26126598765,4156777.3839661223
612,3132,용산전자상가17동,320288.1824431125,4156032.7219281555
613,3133,용산전자상가19동,320240.447979721,4155994.2243958176
614,3134,용산전자상가10동,319927.933175366,4155984.2676083087
615,3135,용산전자상가12동,319953.6853993165,4155953.409651798
616,3136,용산전자상가.전자랜드,319627.4718778798,4155934.3410909963
617,3137,용산전자상가.전자랜드,319599.3305478355,4155961.048513656
618,3138,원효대교북단,319398.51451297407,4155841.179255868
619,3139,용산경찰서,320583.4203184756,4156772.786884459
620,3140,용산경찰서,320571.23239196144,4156717.1277671326
621,3141,용산꿈나무종합타운.원효로우체국,320379.4858654755,4156567.456923499
622,3142,용산e편한세상,320239.1818743072,4156428.3951618504
623,3143,남정초등학교,320085.40506610874,4156319.029661681
624,3144,원효로2가,320025.8208867419,4156311.294399411
625,3145,원효로2가사거리,319852.9654809631,4156170.3239570204
626,3146,원효로3가,319595.3904202013,4156076.7709764703
627,3147,원효로3가,319607.61025562615,4156049.301901501
628,3148,용암초등학교입구.이태원주공아파트,322311.5880427307,4157097.531030265
629,3149,이태원동남산대림아파트.용산동아파트,322195.26839456183,4156651.7615611725
630,3150,용산한신아파트,322165.3617137446,4156661.3007844607
631,3151,해방촌,322102.91656772245,4156429.754210658
632,3152,국군재정관리단,322154.47359859035,4156365.836944549
633,3153,용산구청.크라운호텔,322504.63485630497,4155597.0420021378
634,3154,용산구청.크라운호텔,322494.3492580229,4155522.636828127
635,3155,한강중학교,322585.87111248035,4155061.4424675307
636,3156,한강중학교앞,322599.1742242396,4154953.224860908
637,3157,서빙고역1번출구,322327.70542433707,4154460.2384735337
638,3158,장충단로입구,323513.09601051727,4157297.452458132
639,3159,남산예술원,323495.5799594337,4157147.071663577
640,3160,서울중부기술교육원.블루스퀘어,323621.3483961213,4156826.9829053073
641,3161,서울시중부기술교육원.블루스퀘어,323588.4017930448,4156782.9698042064
642,3162,순천향대학병원,323802.7972812292,4156253.041881159
643,3163,순천향대학병원,323851.12892043125,4156159.7844763957
644,3164,순천향대학병원,323780.8684600133,4156181.4856964704
645,3165,순천향대학병원.한남오거리,323800.45087163633,4156147.458450268
646,3166,한남5거리,324024.8221892229,4155851.2930808016
647,3167,남산도서관,321640.7841046046,4158057.602982878
648,3168,남산도서관,321666.6327603322,4158030.6545503484
649,3169,후암약수터,321940.108774864,4157652.4197423807
650,3170,후암약수터,321925.8793747788,4157620.0054876455
651,3171,보성여중고입구,322068.9403460185,4157395.089091175
652,3172,보성여중고입구,322050.2193401891,4157380.2825720157
653,3173,남산체육관,322674.23722408165,4156972.176221246
654,3174,남산체육관,322684.9655131052,4156949.840839248
655,3175,하얏트호텔,322976.0388245502,4156845.5157193625
656,3176,하얏트호텔,323078.9374662841,4156754.5978752295
657,3177,용마루고개(서울자동차고등학교),319636.46016216575,4156808.1417417256
658,3178,용마루고개.효창파크푸르지오아파트,319643.36352086545,4156770.5823527416
659,3179,효창공원앞역,319948.4454072241,4156642.7503592703
660,3180,효창공원앞역,319988.4492518766,4156597.3412800673
661,3181,용산꿈나무종합타운.보건분소,320208.56657535746,4156550.3867818313
662,3182,용산꿈나무종합타운.보건분소,320177.1680161333,4156536.433044378
663,3183,문배동등기소앞,320390.7439796316,4156452.4794391324
664,3184,전쟁기념관,321247.56806434074,4156120.7463785703
665,3185,전쟁기념관,321289.09471341845,4156083.7510809214
666,3186,녹사평역,321997.16460728226,4156137.4089266113
667,3187,녹사평역,321993.96718925936,4156104.6663265876
668,3188,용산구청.이태원시장,322460.9715172531,4156050.816505303
669,3189,용산구청.이태원시장,322398.8713102767,4156018.826974441
670,3190,이태원역1번출구.해밀턴호텔,322673.0091273815,4156063.510885172
671,3191,이태원역4번출구.해밀턴호텔,322686.43715079036,4156036.4166067545
