,구분,대여소번호,대여소명,대여소 주소,거치대수,lat,lon
240,광진구,3506, 영동대교 북단,서울특별시 광진구 자양동 203-22,10,328696.2589836965,4156214.138271246
241,광진구,3507, 어린이회관,서울특별시 광진구 능동 465-7,25,330210.43191119045,4157175.217098882
242,광진구,3508, 화양사거리,서울특별시 광진구 화양동 21-6,10,329321.16631967295,4157445.435753634
243,광진구,3509, 세종사이버대학교,서울특별시 광진구 군자동 111-2,20,329771.8138651933,4157983.2234122995
244,광진구,3517, 용마사거리,서울특별시 광진구 능동로 373,10,330668.17057012493,4159020.1124580745
245,광진구,3520, 광진경찰서,서울특별시 광진구 자양로 167,10,330739.9156820858,4156783.3234437727
246,광진구,3521, 현대홈타운 뒷길,서울특별시 광진구 아차산로69길 29,10,331849.4567889467,4156861.5734361946
247,광진구,500,어린이대공원역 3번출구 앞,서울특별시 광진구 능동로 지하210,10,329883.3443433044,4157306.0176425446
248,광진구,501,광진구의회 앞,서울특별시 광진구 능동로 76,15,329514.6959574884,4156229.933506854
249,광진구,502,뚝섬유원지역 1번출구 앞,서울특별시 광진구 능동로 10,15,329223.1408459643,4155631.159460306
250,광진구,503,더샵스타시티 C동 앞,서울특별시 광진구 아차산로 262,15,329799.69855189254,4156152.9329991
251,광진구,504,신자초교입구교차로,서울특별시 광진구 뚝섬로 596,5,329998.24132291286,4155738.4773173286
252,광진구,505,자양사거리 광진아크로텔 앞,서울특별시 광진구 아차산로 355,10,330564.9636441125,4156175.360865242
253,광진구,515,광양중학교 앞,서울특별시 광진구 자양로3길 7,10,330954.79248765926,4155415.3561461656
254,광진구,516,광진메디칼 앞,서울특별시 광진구 광나루로 355,10,329452.95430855546,4157463.041610999
255,광진구,539,군자교교차로,서울특별시 광진구 중곡동 263-1,10,329906.18520408357,4158718.107399918
256,광진구,540,군자역 7번출구 베스트샵 앞,서울특별시 광진구 군자동 499,8,330289.9268236401,4158292.311972568
257,광진구,542,강변역 4번출구 뒤,서울특별시 광진구 구의동 546-6,19,331642.7404262061,4155981.940840517
258,광진구,543,구의공원(테크노마트 앞),서울특별시 광진구 구의동 546-3,20,331660.7508188389,4156037.5222371966
259,광진구,544,광남중학교,서울특별시 광진구 광장동 561-15,20,332398.7942548783,4156551.0881769788
260,광진구,546,잠실대교북단 교차로,서울특별시 광진구 자양동 722,8,330806.1910225403,4155667.366422349
261,광진구,548,자양나들목,서울특별시 광진구 자양동 738,20,329895.9791521522,4155385.351468173
262,광진구,549,아차산역 3번출구,서울특별시 광진구 구의동 96,10,331256.26754442253,4157739.116104916
263,광진구,551,구의삼성쉐르빌 앞,서울특별시 광진구 구의강변로 106,10,331654.49386413814,4156491.9921137537
264,광진구,552,대림아크로리버 앞,서울특별시 광진구 구의강변로 64,10,331511.8229001702,4156108.25507296
265,광진구,553,중곡 성원APT 앞,서울특별시 광진구 동일로 459,10,330426.8383931292,4159979.584879486
266,광진구,555,구의3동주민센터,서울특별시 광진구 강변역로 17,10,331443.9067696946,4156250.6095213564
267,광진구,571,어린이대공원역6번출구,서울특별시 광진구 군자로 74,20,329929.69931793446,4157463.3630257025
268,광진구,572,국립정신 건강센터 앞,서울특별시 광진구 능동로 398,20,331023.04816625034,4159332.574977653
269,광진구,573,구의문주차장 앞,서울특별시 광진구 능동로 216,10,330803.30030607665,4157083.078979189
270,광진구,574,아차산역4번출구,서울특별시 광진구 능동로 216,20,331193.71792248474,4157809.7662901427
271,광진구,575,중앙농협 중곡지점,서울특별시 광진구 용마산로 120,10,331041.1726871914,4159194.2255284796
272,광진구,576,광나루역 3번 출구,서울특별시 광진구 아차산로 552,10,332527.95537267823,4157003.6002636347
273,광진구,577,광진청소년수련관,서울특별시 광진구 구천면로 2,10,332697.00840951677,4157190.7865729663
274,광진구,584,광진광장 교통섬,서울특별시 광진구 군자동 374-8,20,329740.1815475214,4157393.2062655916
275,광진구,588,뚝섬 유원지역,서울특별시 광진구 능동로 10,15,329251.9808832789,4155722.4800247173
276,광진구,590,건국대학교 (입학정보관),서울특별시 광진구 능동로 120,10,329820.99845374725,4156532.359943168
277,광진구,591,건국대학교 (행정관),서울특별시 광진구 능동로 120,5,329970.6860071223,4156827.789488714
278,광진구,592,건국대학교 학생회관,서울특별시 광진구 능동로 120,15,330238.6540046998,4156709.6356158135
279,광진구,593,양중앙나들목,서울특별시 광진구 자양강변길 301,5,330159.5481911232,4155248.6389250956
280,구로구,1901, 신도림동주민센터 앞,서울특별시 구로구 신도림로 40,10,312596.3370641323,4153266.5556128486
281,구로구,1904, 도림천역 1번 출구 앞,서울특별시 구로구 경인로67길 160,10,312891.51251051703,4154026.825103592
282,구로구,1906, 신도림역 1번 출구 앞,서울특별시 구로구 경인로 688,20,313518.8710961074,4153510.9229099746
283,구로구,1907, 구일우성(아) 육교 밑,서울특별시 구로구 구일로2길 59,12,312245.17372563074,4151309.4409616794
284,구로구,1908, 해원리바파크 육교 밑,서울특별시 구로구 구일로 110,10,311897.1098311589,4151944.8957348135
285,구로구,1910, 낙원교회 맞은편,서울특별시 구로구 구로동로42길 43,5,312982.5952982246,4152166.878126867
286,구로구,1911, 구로디지털단지역 앞,서울특별시 구로구 시흥대로 577-2,10,314449.4944052993,4150739.0904671964
287,구로구,1912, 한신휴아파트 앞,서울특별시 구로구 디지털로31길 120,10,313516.6781737669,4151188.4739798787
288,구로구,1913, 구로리공원,서울특별시 구로구 구로중앙로 13,10,313653.7934791452,4151433.193197856
289,구로구,1914, 대림역4번출구,서울특별시 구로구 도림천로 351,10,313819.1297972492,4151824.603075145
290,구로구,1916, 구로중학교앞,서울특별시 구로구 구로중앙로 48,10,313469.9315954932,4151782.4688535803
291,구로구,1920, 서울미래초등학교 사거리,서울특별시 구로구 새말로 73,10,313346.36775905936,4152921.845266471
292,구로구,1924, 삼부르네상스파크빌,서울특별시 구로구 남부순환로 1299,10,313883.6747591221,4150063.5309124123
293,구로구,1925, 동양미래대학교 정문 옆,서울특별시 구로구 경인로 445,20,311514.10766204866,4152464.701136527
294,구로구,1928, 고척스카이돔구장 광장,서울특별시 구로구 경인로 430,10,311575.11534344614,4152416.8013239633
295,구로구,1929, 고척근린공원 고척도서관 앞,서울특별시 구로구 고척로45길 31,10,310206.6932710494,4153076.853154931
296,구로구,1930, 개봉지구대 개봉치안센터,서울특별시 구로구 경인로 293,7,310273.4896558743,4152248.1128781876
297,구로구,1931, 개봉역(북측광장),서울특별시 구로구 경인로40길 47,10,310666.65937679703,4151940.6189308236
298,구로구,1933, 개봉푸르지오아파트 상가,서울특별시 구로구 남부순환로 775,10,309676.9940404536,4152694.6141598625
299,구로구,1936, 개봉역 1번 출구 자전거보관서쪽,서울특별시 구로구 경인로40길 47,10,310749.911649783,4151859.566771932
300,구로구,1937, 한진아파트 입구,서울특별시 구로구 개봉로3길 87,15,310092.33711807017,4150961.853765082
301,구로구,1940, 예성 라온팰리스 앞,서울특별시 구로구 오류로8바길 34,10,309700.52648073935,4152246.4380852445
302,구로구,1941, 오류동역 2번출구,서울특별시 구로구 서해안로 2340-10,10,309408.6949909865,4151852.0007982505
303,구로구,1943, 온수역 북측,서울특별시 구로구 경인로3길 지하 64,10,307678.94104340544,4151764.3630124643
304,구로구,1946, 구로역 광장,서울특별시 구로구 구로중앙로 174,10,312643.7864635669,4152797.5414601048
305,구로구,1951, 천왕이펜하우스 4단지 상가 앞,서울특별시 구로구 천왕로 9,20,308971.1982938939,4150346.704232572
306,구로구,1952, 천왕연지타운2단지 앞,서울특별시 구로구 오리로 1102-10,15,309526.37425159046,4150535.5923510413
307,구로구,1953, 천왕역 4번출구 뒤,서울특별시 구로구 오리로 지하 1154,20,308961.1732155758,4151023.7212782963
308,구로구,1955, 디지털입구 교차로,서울특별시 구로구 시흥대로 551,10,314419.4683654674,4150511.3980990057
309,구로구,1956, 도야미리숫불갈비 앞,서울특별시 구로구 신도림로 67,10,312808.1099163514,4153559.093046572
310,구로구,1957, 구일고등학교 정문 ,서울특별시 구로구 구일로 90-51,15,312083.97460862424,4151731.5116294166
311,구로구,1958, 강서수도사업소민원센터,서울특별시 구로구 가마산로 272,10,313486.1249648053,4151964.1752542607
312,구로구,1960, 화광신문사 앞,서울특별시 구로구 공원로 68,10,313447.1390989518,4152749.836791989
313,구로구,1961, 신도림테크노근린공원,서울특별시 구로구 새말로 121-15,15,313621.5899045691,4153339.20552943
314,구로구,1962, 가리봉동주민센터,서울특별시 구로구 디지털로26길 5,10,313687.65688348946,4150385.538086299
315,구로구,1963, 디지털단지오거리,서울특별시 금천구 가산로 157,10,313445.16430385783,4150137.2953936025
316,구로구,1964, 원메디타운 앞,서울특별시 구로구 경인로 403,10,311226.43790703523,4152249.2975821146
317,구로구,1965, 삼환로즈빌아파트 105동 옆,서울특별시 구로구 경인로 343,15,310755.32403633493,4152186.8423512783
318,구로구,1966, 한마을아파트 정문상가,서울특별시 구로구 경인로 382,10,311098.8038774587,4152097.655877494
319,구로구,1967, 참새공원(백곡경노당),서울특별시 구로구 고척로21길 85,10,309462.10527472396,4153094.2167675113
320,구로구,1968, 동인오피스텔 건너편 소공원,서울특별시 구로구 고척로22길 64,7,309725.1692554173,4152349.23492851
321,구로구,1969, 궁동생태공원,서울특별시 구로구 오리로 1352,10,308094.8425336367,4152766.6160604013
322,구로구,1971, 오정초교 앞 보도육교,서울특별시 구로구 경인로2길 10,10,307838.8905722799,4151531.1825809376
323,구로구,1973, 오리로와 서해안도로 교차로 앞,서울특별시 구로구 오리로 1181,15,308726.57485070475,4151274.802584693
324,구로구,1975, 대림역 1번 출입구 밑,서울특별시 구로구 도림천로 351,10,313886.28115271963,4151599.843702885
325,구로구,1976, 남구로역 5번 출입구 앞,서울특별시 구로구 도림로 지하 7,10,313158.76426297124,4150850.1281587114
326,구로구,1979, 구로1동우체국 앞,서울특별시 구로구 구일로 64,10,312031.2928787356,4151580.60575724
327,구로구,1981, 천왕이펜하우스5단지 앞,서울특별시 구로구 천왕로 10,10,309251.7259068503,4150245.013086346
328,구로구,1983, 구로동롯데아파트,서울특별시 구로구 새말로 31,10,312951.33174089226,4152727.447761353
329,구로구,1984, 구로구청,서울특별시 구로구 가마산로 245,10,313339.23000012594,4151910.2963741454
330,구로구,1985, 구로도서관,서울특별시 구로구 공원로 15,20,313658.25281415775,4152263.9510184187
331,금천구,1802, 가산디지털단지역 5번출구,서울특별시 금천구 벚꽃로 309,20,312745.5695859387,4150183.426580027
332,금천구,1804, 독산역 2번출구 자전거주차장,서울특별시 금천구 벚꽃로 115,10,313289.27358915727,4148721.207984678
333,금천구,1805, 서울디지털운동장 앞,서울특별시 금천구 가산디지털2로 151,10,312360.30764532625,4150491.521632029
334,금천구,1806, 에이스하이엔드타워9차 앞,서울특별시 금천구 가산디지털1로 233,10,312447.0589268062,4150925.425002972
335,금천구,1808, 에이스하이엔드타워8차 앞,서울특별시 금천구 가산디지털1로 84,20,312971.86645544023,4149469.8205657015
336,금천구,1809, LG전자 별관동(호서대 벤처타워 맞은편),서울특별시 금천구 가산디지털1로 63,10,312984.7343997384,4149199.7578596063
337,금천구,1812, 갑을그레이트밸리 앞,서울특별시 금천구 디지털로9길 32,10,313194.9020040451,4150111.158140959
338,금천구,1814, 두산위브아파트 옆 상가건물 앞,서울특별시 금천구 가산로 99,8,313786.7618155487,4149563.7892270153
339,금천구,1816, 금천폭포공원 앞,서울특별시 금천구 시흥대로38길 61,20,314577.3635479106,4146508.841662515
340,금천구,1819, 금천구청 앞 자전거거치대,서울특별시 금천구 시흥대로73길 70,10,313901.95060130325,4147591.548433557
341,금천구,1820, 신한은행 시흥대로금융센터지점,서울특별시 금천구 시흥대로 446,10,314526.8216888254,4146119.078806658
342,금천구,1821, 홈플러스 시흥점 맞은편 다비치안경 앞,서울특별시 금천구 시흥대로 198,10,314436.9137616868,4147022.310387116
343,금천구,1822, 서울 시흥동우체국 앞,서울특별시 금천구 시흥대로 217,10,314334.0188992949,4147194.791223777
344,금천구,1823, 상신정비공업 앞,서울특별시 금천구 시흥대로 287,20,314143.53865516034,4147856.368662811
345,금천구,1824, 독산근린공원 입구,서울특별시 금천구 독산동 ,15,312842.9930535484,4148511.412449184
346,금천구,1825, 한신아파트 앞 육교 아래,서울특별시 금천구 금하로1길 70,10,313466.3041815013,4147403.9051258373
347,금천구,1826, 한신코아 앞,서울특별시 금천구 한내로 62,20,313232.0838344145,4147646.8419068954
348,금천구,1827, 독산보도육교 앞 자전거 보관소,서울특별시 금천구 서부샛길 70,20,313654.1246895612,4147527.2596963146
349,금천구,1828, 한양수자인아파트 앞,서울특별시 금천구 시흥대로150길 6,10,314210.5279793678,4149676.3273385754
350,금천구,1829, 홈플러스 금천점 앞,서울특별시 금천구 시흥대로 391,10,314046.1088537901,4148993.913490734
351,금천구,1830, 빅마켓 금천점 앞,서울특별시 금천구 두산로 71,15,313860.5224802309,4149119.1806408456
352,금천구,1831, 메이퀸웨딩컨벤션 앞,서울특별시 금천구 시흥대로 435,10,314121.2101239485,4149365.3644521767
353,금천구,1833, 독산역 1번출구 앞 자전거보관소,서울특별시 금천구 벚꽃로 115,10,313427.629315799,4148719.3276595604
354,금천구,1834, 월드메르디앙 벤처센터 2차,서울특별시 금천구 가산디지털2로 123,10,312465.03998867294,4150133.4571947344
355,금천구,1835, STX V타워,서울특별시 금천구 가산디지털1로 128,10,312936.3038803543,4149899.260353736
356,금천구,1836, 금천구립 독산도서관,서울특별시 금천구 독산로54길 114,7,315009.38393911463,4148779.7289731903
357,금천구,1839, 수출의 다리 아래,서울특별시 가산동 60-35,20,313007.1541509145,4149929.8634336274
358,금천구,1840, 솔브레인이엔지 뒤편,서울특별시 가산동 219-18,20,313253.20891977905,4149673.5494894274
359,금천구,1841, 가산동 주민센터,서울특별시 가산동 144-3,10,313593.86246860836,4149871.406813023
360,금천구,1842, 한울중학교,서울특별시 시흥동 1000-3,15,314884.0863492242,4148246.4164200076
361,금천구,1843, 독산고등학교,서울특별시 독산동 906-42,10,315297.7884932944,4149849.51570358
362,금천구,1845, 롯데캐슬골드파크1차 서문,서울특별시 금천구 벚꽃로40 ,15,313580.76388997945,4148021.8175173565
363,금천구,1846, 롯데캐슬골드파크1차 동문,서울특별시 금천구 독산동 441-19 ,15,313921.2789952244,4148001.1019842476
364,금천구,1847, 독산주공 14단지 버스정류소,서울특별시 금천구 안양천로,10,313132.4810368201,4148114.461578603
365,금천구,1848, 벽산 디지털밸리 5차,서울특별시 금천구 가산동 60-73 ,10,313019.30855177133,4149809.2468347787
366,금천구,1849, 대륭포스트타워5차,서울특별시 금천구 디지털로9길 68,10,313168.9425658226,4150369.6356055937
367,금천구,1850, 코오롱테크노밸리,서울특별시 금천구 디지털로9길 56,10,313115.3864938845,4150238.28269788
368,금천구,1851, 가산디지털단지 7번출구,서울특별시 금천구 벚꽃로 309,10,312655.99064978724,4150370.1772857807
369,노원구,1601, 석계역 문화광장 내 자전거 보관소,서울특별시 노원구 화랑로 331,20,329173.22240889154,4164894.5372604444
370,노원구,1602, 광운대역 앞,서울특별시 노원구 석계로 98-2,15,328963.16395378194,4165716.2286634487
371,노원구,1603, 롯데캐슬 102동 코너(월계주유소건너),서울특별시 노원구 월계로 252,10,327930.5772458717,4165981.5114279366
372,노원구,1605, 헬스케어,서울특별시 노원구 월계로 378,10,328958.8181485133,4166710.9565642234
373,노원구,1606, 태릉입구역 3번출구 ,서울특별시 노원구 동일로 지하 992-1,10,330105.3084314577,4165305.185643155
374,노원구,1608, 공릉역 1번 출구 앞,서울특별시 노원구 동일로 지하 1074,10,329930.3914424393,4166135.0081169796
375,노원구,1610, 화랑대역 2번출구 앞,서울특별시 노원구 화랑로 지하 510,20,330877.0516897184,4165422.3744423287
376,노원구,1611, 과기대 입구(우),서울특별시 노원구 공릉로 232,20,330273.23321358184,4166497.183881522
377,노원구,1616, 하계2동 공항버스정류장 옆,서울특별시 노원구 동일로 지하 1196,10,329559.2808495272,4167085.6562829115
378,노원구,1617, 하계동 중평어린이공원 앞,서울특별시 노원구 섬밭로 241,20,329117.62181715335,4167321.3328322168
379,노원구,1619, 중계동 하나프라자빌딩 앞(중1-1),서울특별시 노원구 한글비석로 235,10,330303.8629648102,4168614.699057007
380,노원구,1620, 중계동 노원구민체육센터 옆(중1-2),서울특별시 노원구 노원로22길 1,10,329756.1488202796,4168535.8145636134
381,노원구,1623, 노원 구민회관,서울특별시 노원구 동일로 1229,20,329387.6274576209,4167482.1636560336
382,노원구,1625, 상계역(4번출구),서울특별시 노원구 상계로 182,20,330025.40261323133,4169839.178550029
383,노원구,1627, 수락산역 4번출구,서울특별시 노원구 동일로 지하 1662,14,328488.1153160894,4171751.5422556303
384,노원구,1628, 노일초등학교 앞,서울특별시 노원구 동일로 1652,10,328493.9567827062,4171382.534596907
385,노원구,1630, 수연빌딩 앞,서울특별시 노원구 동일로 지하 1662,10,328522.2428258023,4171674.126040525
386,노원구,1634, 당고개공원 대여소,서울특별시 노원구 상계로 283,15,330453.8770064479,4170838.2266867002
387,노원구,1635, 상계3.4동 주민센터 대여소,서울특별시 노원구 덕릉로131길 8,11,330953.3202572119,4171231.0679590637
388,노원구,1636, 백병원 사거리 농협은행 앞,서울특별시 노원구 동일로 1351,10,329012.6584978597,4168662.4916167185
389,노원구,1637, KT 노원점 건물 앞,서울특별시 노원구 노해로 489,15,329169.225058737,4169268.5854705237
390,노원구,1639, 희성오피앙,서울특별시 노원구 동일로 1701,10,328493.23587800236,4172125.7621229477
391,노원구,1640, 한내근린공원 북측,서울특별시 노원구 마들로 86,10,329547.70571266237,4165837.4950014716
392,노원구,1641, 한내근린공원 남측,서울특별시 노원구 마들로 86,15,329632.63455579244,4165579.5401875586
393,노원구,1642, 서울여대 남문,서울특별시 노원구 화랑로51길 38,7,331316.745130331,4165975.7665072684
394,노원구,1643, 태릉입구역 8번출구,서울특별시 노원구 공릉동 687-6,10,330126.18039418414,4165104.499604544
395,노원구,1646, 삼육대 입구,서울특별시 노원구 공릉동 26-43,20,333058.98227707704,4167389.5214614887
396,노원구,1650, 중계근린공원내,서울특별시 노원구 중계동 506-3,20,329284.7539981443,4167587.634468326
397,노원구,1651, 맥도날드 상계점 앞,서울특별시 노원구 상계동 1118-9,20,328556.3621418502,4171243.2543955883
398,노원구,1652, 파르코 앞,서울특별시 노원구 상계동 1263,10,328537.58025749924,4172090.0956004905
399,노원구,1654, 당고개입구 오거리,서울특별시 노원구 상계동 172-2,15,330252.7236436646,4170255.452824744
400,노원구,1655, 공릉1단지아파트,서울특별시 동일로 1127,15,329711.7273665737,4166638.7069881978
401,노원구,1656, 중앙하이츠 아파트 입구,서울특별시 노원구 노원로 428,10,329525.96368665143,4169294.304868723
402,노원구,1657, 노원구청 ,서울특별시 노원구 노해로 437 ,10,328631.96383359656,4169207.3226187704
403,노원구,1659, 중계동 을지중학교,서울특별시 노원구 중계동 370,10,329882.83181244973,4168768.6573259938
404,노원구,1660, 서울시립과학관,서울특별시 노원구 하계동 266,8,330306.92577400897,4167843.1299492973
405,노원구,1661, 당현천근린공원,서울특별시 노원구 동일로 1342,10,329352.1621995396,4168702.8814079
406,노원구,1663, 동해문화예술관앞,서울특별시 노원구 화랑로 429,20,328598.79961549403,4165359.5434592976
407,노원구,1664, 노해근린공원내,서울특별시 노원구 노원로22길 1,10,329778.27768797544,4168663.241023676
408,노원구,1666, 노원소방서인근,서울특별시 노원구 노원로26길 111,10,329910.71077569504,4169373.191568246
409,노원구,1667, 중계중학교,서울특별시 노원구 덕릉로76길 23,10,330138.0402981448,4169226.206300676
410,노원구,1669, 중계역 3번출구,서울특별시 노원구 동일로 지하 1308-1,10,329284.1699041113,4168051.3301759157
411,노원구,1671, 인덕대학교,서울특별시 노원구 초안산로 12,15,328354.3861483338,4166471.145042181
412,노원구,1674, 서울북부고용센터앞,서울특별시 노원구 노해로 450,15,328697.50985707017,4169150.4599720133
413,노원구,1677, 육군사관학교  앞,서울특별시 노원구 화랑로 570,10,331488.74557066394,4165720.278359583
414,노원구,1681, 현대6차 아파트,서울특별시 노원구 중계로8길 20,12,330812.8612465749,4168246.938676884
415,노원구,1682, 중계종합사회복지관 교차로,서울특별시 노원구 덕릉로 662,13,330427.2548383509,4169475.590065906
416,도봉구,1702, 녹천역 1번출구 앞,서울특별시 도봉구 덕릉로 376,10,328016.79840211733,4168345.6673709485
417,도봉구,1703, 도봉산광역환승센터앞 ,서울특별시 도봉구 도봉로 955,15,327644.4024524291,4173187.7047843398
418,도봉구,1705, 도봉구청 정문앞,서울특별시 도봉구 마들로 656,15,327713.29551117844,4170910.991576819
419,도봉구,1706, 기업은행 앞,서울특별시 도봉구 도봉로 683,10,327365.9063819578,4170523.1524558947
420,도봉구,1707, 도봉구민회관,서울특별시 도봉구 도봉로 552,15,326973.1251992663,4169287.59823126
421,도봉구,1708, 보건소사거리(다비치안경창동점),서울특별시 도봉구 해등로 150,8,327096.39625672664,4169548.0044294745
422,도봉구,1709, 쌍문역4번출구 주변,서울특별시 도봉구 도봉로 지하 486-1,15,326683.7403652399,4168812.536367519
423,도봉구,1712, 창동역공영주차장앞,서울특별시 도봉구 마들로11길 74,15,328003.2995715871,4169220.373044953
424,도봉구,1713, 쌍문동 청소년 랜드,서울특별시  도봉구 노해로140,10,325841.73121116485,4168512.6185488445
425,도봉구,1714, 도봉문화정보도서관 삼거리,서울특별시 도봉구 덕릉로 315,10,327488.1700682583,4168185.496454567
426,도봉구,1715, 서울특별시교육청도봉도서관,서울특별시 도봉구 삼양로556,20,324700.53419019165,4169193.1397746606
427,도봉구,1716, 하나로마트 창동점,서울특별시 도봉구 마들로11길 20,10,328050.1451463413,4169236.3834527656
428,도봉구,1717, 시립창동운동장 입구,서울특별시 도봉구 창동 1-24,15,327998.3943721693,4169404.640662853
429,도봉구,1719, 신도봉사거리 버스정류장,서울특별시  도봉구 도봉로 771,10,327499.9825122057,4171366.0330295884
430,도봉구,1720, 도봉구청 옆(중랑천변),서울특별시 도봉구 마들로 656,20,327841.2353167533,4170846.9370950884
431,도봉구,1721, 창동역 2번출구 ,서울특별시 창동 74-2 ,12,327718.24859350454,4169111.5216317414
432,도봉구,1722, 창동청소년수련관,서울특별시 도봉구 노해로69길 132,15,327998.54477779166,4169636.7595414156
433,도봉구,1723, 방학동학마을도서관,서울특별시 도봉구 시루봉로 128,10,326038.5641616227,4170152.8899586084
434,도봉구,1727, 서울도봉초등학교인근,서울특별시 도봉구 도봉로173길 96,15,327227.8799368702,4171970.5103890174
435,동대문구,600,휘경2동 주민센터,서울특별시 동대문구 한천로 329,10,329487.0414745633,4162069.9145960533
436,동대문구,601,용신동주민센터,서울특별시 동대문구 용두동 65-25,10,326689.2766094819,4160577.6888643154
437,동대문구,602,장안동 사거리,서울특별시 동대문구 장한로 25길 2,10,329685.7285369142,4160096.783727882
438,동대문구,604,답십리초등학교 옆 공원,서울특별시 동대문구 전농로3길 23,15,328317.55278875155,4159845.470778574
439,동대문구,605,신설동역8번출구,서울특별시 동대문구 천호대로 26,8,325725.7606215579,4160403.9449279015
440,동대문구,606,휘경공고앞,서울특별시 동대문구 겸재로 21,6,329617.1430346675,4161480.3432653784
441,동대문구,607,신이문역 2번출구,서울특별시 동대문구 이문동186-1,10,329444.132517471,4163491.5852105203
442,동대문구,608,전농삼성아파트,서울특별시 동대문구 전농로 192,10,328289.74502231204,4161139.735386895
443,동대문구,609,제기2교,서울특별시 동대문구 제기동122-388,20,326716.7436910639,4161891.9110674877
444,동대문구,610,동대문중 교차로,서울특별시 동대문구 답십리동 524-1,10,327989.8251231845,4160233.018333848
445,동대문구,612,시립동부병원 앞 사거리,서울특별시 동대문구 용두동 237-10 ,20,326105.86707854155,4160336.687631125
446,동대문구,613,신설동역 10번출구 앞,서울특별시 동대문구 신설동 92-34,10,325460.7543747483,4160528.5204870957
447,동대문구,614,용두동 사거리,서울특별시 동대문구 용두동 237-10,20,326132.7053087421,4160782.38431251
448,동대문구,615,용두동 레미안허브리츠아파트 앞,서울특별시 동대문구 용두동 696-13 ,20,326491.49186374503,4160630.113487279
449,동대문구,616,서울시립대 앞,서울특별시 동대문구 전농동 135-5,20,328206.3447928545,4161280.3343033064
450,동대문구,617,청솔우성아파트 앞,서울특별시 동대문구 답십리동 94-2 ,20,328480.86962113576,4160346.8455034457
451,동대문구,621,동대문중학교 옆,서울특별시 동대문구 사가정로 62,15,328102.1198736352,4160411.8558120816
452,동대문구,622,전농사거리 교통섬,서울특별시 동대문구 사가정로 119,15,328501.29461789713,4160744.941900509
453,동대문구,623,서울시립대 정문 앞,서울특별시 동대문구 서울시립대로 161,20,328163.83519096114,4161407.4317268934
454,동대문구,624,전농동 동아아파트 앞,서울특별시 동대문구 서울시립대로 31,10,327438.5326050239,4160366.8010245757
455,동대문구,625,답십리초등학교 앞(현대시장 옆),서울특별시 동대문구 전농로 34,9,328421.326413324,4159680.80813886
456,동대문구,626,군자교 서측 녹지대,서울특별시 동대문구 장한로6길 95,10,329623.6117062875,4158874.6514286245
457,동대문구,627,장안동삼거리 교통섬,서울특별시 동대문구 사가정로 240,10,329746.2760097217,4160812.4244124815
458,동대문구,628,휘봉고등학교 앞,서울특별시 동대문구 한천로 290,15,329379.57520782924,4161728.335291997
459,동대문구,630,동대문구 보건소,서울특별시 동대문구 천호대로 145,15,326946.8257198398,4160450.755812552
460,동대문구,631,답십리역 1번출구,서울특별시 동대문구 천호대로 269,15,327900.38002046384,4159690.710808752
461,동대문구,633,청량리 기업은행 앞,서울특별시 동대문구 홍릉로 1,8,327358.5748822944,4161058.7182426574
462,동대문구,634,외국어대 정문 앞,서울특별시 동대문구 이문로 107,20,328719.6191892771,4162763.7739667958
463,동대문구,635,시조사 앞 (청량고정문 옆),서울특별시 동대문구 이문로1길 11,12,328076.9890883115,4161833.173614426
464,동대문구,636,세종대왕기념관 교차로,서울특별시 동대문구 회기로 56,10,327185.3906024357,4162227.256163063
465,동대문구,637,KAIST 경영대학 앞,서울특별시 동대문구 회기로 85,10,327470.0286341417,4162300.587285124
466,동대문구,638,서울시립대 정보기술관,서울특별시 동대문구 한천로43길 12-14,20,328790.8052220156,4161317.866046174
467,동대문구,639,서울시립대 후문,서울특별시 동대문구 한천로43길 12-14,14,328793.78982339054,4161560.8008376965
468,동대문구,640,KEB하나은행 청량리역지점,서울특별시 동대문구 왕산로 205,6,327334.3441324873,4161286.680183373
469,동대문구,641,용두역 4번출구,서울특별시 동대문구 청계천로 563,10,326787.9612255042,4160332.0728945793
470,동대문구,642,신답역 사거리,서울특별시 동대문구 천호대로 231,7,327667.0722016995,4159914.462839771
471,동대문구,643,동대문구민체육센터 (육교아래),서울특별시 동대문구 장안벚꽃로 77,10,329941.4085793678,4159513.969441248
472,동대문구,647,신이문역 1번출구,서울특별시 동대문구 신이문로 44,10,329391.8036205012,4163502.32022901
473,동대문구,651,우리은행청량리지점앞,서울특별시 동대문구 왕산로 239,10,327669.1699597407,4161312.2400623634
474,동작구,2002, 노들역 1번출구,서울특별시 동작구 노량진로 지하 238,10,319004.72546984,4153749.246354591
475,동작구,2003, 사육신공원앞,서울특별시 동작구 노량진로 191,10,318650.9865726427,4153801.362177233
476,동작구,2007, 유한양행앞,서울특별시 동작구 노량진로 74,20,317428.6892860185,4153781.4934071037
477,동작구,2008, 노량진근린공원 대방공원,서울특별시 동작구 여의대방로44길 20,10,316874.4206129034,4153397.3603470293
478,동작구,2009, 보라매역 8번출구,서울특별시 동작구 상도로 지하 2,10,316233.93297826475,4152379.8222268866
479,동작구,2013, 장승배기역 5번출구,서울특별시 동작구 상도로 지하 188,30,317864.01656732016,4152985.181129316
480,동작구,2015, 신대방삼거리역 6번출구쪽,서울특별시 동작구 상도로 지하 76,10,316983.33395299,4152338.7613042407
