,MEGA_NM,MEGA_CD,CTY_CD,CTY_NM,X_AXIS,Y_AXIS,TOTAL
555,서울특별시,11,11230,동대문구,317650,555850,1
556,서울특별시,11,11230,동대문구,317850,552550,2
557,서울특별시,11,11230,동대문구,318250,552850,1
558,서울특별시,11,11260,중랑구,318250,555250,1
559,서울특별시,11,11260,중랑구,318450,556050,1
560,서울특별시,11,11260,중랑구,319450,553650,1
561,서울특별시,11,11260,중랑구,319650,554550,1
562,서울특별시,11,11260,중랑구,319450,554750,1
563,서울특별시,11,11260,중랑구,319350,555450,1
564,서울특별시,11,11260,중랑구,319950,553950,1
565,서울특별시,11,11260,중랑구,320350,555850,1
566,서울특별시,11,11290,성북구,317050,556950,1
567,서울특별시,11,11290,성북구,316850,557750,1
568,서울특별시,11,11350,노원구,316850,558150,1
569,서울특별시,11,11350,노원구,316650,564750,1
570,서울특별시,11,11350,노원구,317850,560950,1
571,서울특별시,11,11350,노원구,317150,561750,1
572,서울특별시,11,11350,노원구,317250,561450,1
573,서울특별시,11,11350,노원구,317450,562250,1
574,서울특별시,11,11350,노원구,318250,558850,1
575,서울특별시,11,11350,노원구,318750,559450,1
576,서울특별시,11,11350,노원구,318650,561650,1
577,서울특별시,11,11350,노원구,318750,563750,1
578,서울특별시,11,11350,노원구,319050,561050,1
579,서울특별시,11,11350,노원구,319150,560850,1
580,서울특별시,11,11680,강남구,316750,544450,1
581,서울특별시,11,11680,강남구,316750,544750,1
582,서울특별시,11,11680,강남구,316950,544750,1
583,서울특별시,11,11680,강남구,316750,545950,1
584,서울특별시,11,11680,강남구,316850,546750,1
585,서울특별시,11,11680,강남구,319250,544150,1
586,서울특별시,11,11710,송파구,318950,546950,1
587,서울특별시,11,11710,송파구,320050,545250,1
588,서울특별시,11,11710,송파구,320350,545150,1
589,서울특별시,11,11710,송파구,321050,545050,1
590,서울특별시,11,11710,송파구,321150,545250,1
591,서울특별시,11,11710,송파구,321050,545350,1
592,서울특별시,11,11710,송파구,321550,545850,1
593,서울특별시,11,11710,송파구,321850,548750,1
594,서울특별시,11,11710,송파구,322350,543650,1
595,서울특별시,11,11710,송파구,322650,543750,1
596,서울특별시,11,11710,송파구,322750,543350,1
597,서울특별시,11,11710,송파구,322650,544450,1
598,서울특별시,11,11710,송파구,322350,544650,1
599,서울특별시,11,11710,송파구,322850,545050,1
600,서울특별시,11,11710,송파구,322750,544950,1
601,서울특별시,11,11710,송파구,322450,548350,1
602,서울특별시,11,11710,송파구,322150,549050,1
603,서울특별시,11,11710,송파구,322450,548950,1
604,서울특별시,11,11710,송파구,323450,544050,1
605,서울특별시,11,11710,송파구,323450,545550,1
606,서울특별시,11,11710,송파구,324550,544650,1
607,서울특별시,11,11740,강동구,322850,548350,1
608,서울특별시,11,11740,강동구,322550,549050,1
609,서울특별시,11,11740,강동구,322750,549950,1
610,서울특별시,11,11740,강동구,323450,547850,1
611,서울특별시,11,11740,강동구,323650,548050,1
612,서울특별시,11,11740,강동구,323250,548850,1
613,서울특별시,11,11740,강동구,323550,549150,1
614,서울특별시,11,11740,강동구,323850,548950,1
615,서울특별시,11,11740,강동구,323350,548750,1
616,서울특별시,11,11740,강동구,323050,549850,1
617,서울특별시,11,11740,강동구,324050,550950,1
618,서울특별시,11,11740,강동구,324150,549150,2
619,서울특별시,11,11740,강동구,324050,549550,1
620,서울특별시,11,11740,강동구,326850,549850,1
621,서울특별시,11,11740,강동구,327150,552050,1
622,서울특별시,11,11110,종로구,307850,553450,1
623,서울특별시,11,11110,종로구,308950,553350,1
624,서울특별시,11,11110,종로구,309250,552750,1
625,서울특별시,11,11110,종로구,308950,553850,1
626,서울특별시,11,11110,종로구,308550,555350,1
627,서울특별시,11,11110,종로구,310050,552550,1
628,서울특별시,11,11110,종로구,310050,553350,1
629,서울특별시,11,11110,종로구,309850,552850,2
630,서울특별시,11,11110,종로구,309950,553350,1
631,서울특별시,11,11110,종로구,310450,552650,1
632,서울특별시,11,11110,종로구,313550,552850,1
633,서울특별시,11,11140,중구,309250,550850,1
634,서울특별시,11,11140,중구,308850,551350,1
635,서울특별시,11,11140,중구,309850,552250,2
636,서울특별시,11,11140,중구,311450,551550,1
637,서울특별시,11,11140,중구,311250,552150,1
638,서울특별시,11,11140,중구,311950,552350,1
639,서울특별시,11,11140,중구,313350,551950,1
640,서울특별시,11,11170,용산구,308950,548550,1
641,서울특별시,11,11170,용산구,309250,549050,1
642,서울특별시,11,11170,용산구,308950,549250,1
643,서울특별시,11,11170,용산구,308950,549150,1
644,서울특별시,11,11170,용산구,311450,547850,1
645,서울특별시,11,11170,용산구,310750,548950,1
646,서울특별시,11,11170,용산구,311250,549350,1
647,서울특별시,11,11170,용산구,311550,548150,1
648,서울특별시,11,11170,용산구,312150,548750,1
649,서울특별시,11,11170,용산구,312350,548850,1
650,서울특별시,11,11200,성동구,314350,551350,1
651,서울특별시,11,11200,성동구,316050,549150,1
652,서울특별시,11,11230,동대문구,315250,553250,1
653,서울특별시,11,11230,동대문구,315350,554150,1
654,서울특별시,11,11230,동대문구,315650,554250,1
655,서울특별시,11,11290,성북구,311250,554950,1
656,서울특별시,11,11290,성북구,312050,555050,1
657,서울특별시,11,11290,성북구,312150,557050,1
658,서울특별시,11,11290,성북구,312350,557150,1
659,서울특별시,11,11290,성북구,311650,557250,1
660,서울특별시,11,11290,성북구,312850,555750,1
661,서울특별시,11,11290,성북구,312750,555250,1
662,서울특별시,11,11290,성북구,312950,557450,1
663,서울특별시,11,11290,성북구,313850,553850,1
664,서울특별시,11,11290,성북구,314750,555150,1
665,서울특별시,11,11290,성북구,314250,555150,1
666,서울특별시,11,11290,성북구,315750,556750,1
667,서울특별시,11,11290,성북구,315550,557550,1
668,서울특별시,11,11305,강북구,313750,560950,1
669,서울특별시,11,11305,강북구,313050,561350,1
670,서울특별시,11,11305,강북구,314550,557450,1
671,서울특별시,11,11305,강북구,314250,557750,1
672,서울특별시,11,11305,강북구,314350,558350,1
673,서울특별시,11,11305,강북구,314550,559950,1
674,서울특별시,11,11305,강북구,314150,560550,1
675,서울특별시,11,11305,강북구,313850,560850,1
676,서울특별시,11,11320,도봉구,313950,561650,1
677,서울특별시,11,11320,도봉구,314750,563650,1
678,서울특별시,11,11320,도봉구,315750,563350,1
679,서울특별시,11,11380,은평구,303750,556550,1
680,서울특별시,11,11380,은평구,304150,556050,1
681,서울특별시,11,11380,은평구,303850,557050,1
682,서울특별시,11,11380,은평구,303750,557750,1
683,서울특별시,11,11380,은평구,305950,556550,1
684,서울특별시,11,11380,은평구,305550,556250,1
685,서울특별시,11,11380,은평구,306150,557450,1
686,서울특별시,11,11410,서대문구,305050,552150,1
687,서울특별시,11,11410,서대문구,305150,554250,1
688,서울특별시,11,11410,서대문구,305850,551150,1
689,서울특별시,11,11410,서대문구,306350,551350,1
690,서울특별시,11,11410,서대문구,306850,551550,1
691,서울특별시,11,11410,서대문구,306450,551350,1
692,서울특별시,11,11410,서대문구,306650,552050,1
693,서울특별시,11,11410,서대문구,307750,551450,1
694,서울특별시,11,11440,마포구,301450,554050,1
695,서울특별시,11,11440,마포구,303150,551350,1
696,서울특별시,11,11440,마포구,303150,552150,1
697,서울특별시,11,11440,마포구,302250,553550,1
698,서울특별시,11,11440,마포구,303350,550950,1
699,서울특별시,11,11440,마포구,304050,551350,1
700,서울특별시,11,11440,마포구,304250,551850,1
701,서울특별시,11,11440,마포구,303350,551750,1
702,서울특별시,11,11440,마포구,305150,551050,1
703,서울특별시,11,11440,마포구,304550,550650,1
704,서울특별시,11,11440,마포구,304950,551650,1
705,서울특별시,11,11440,마포구,304350,551550,1
706,서울특별시,11,11440,마포구,304950,551350,1
707,서울특별시,11,11440,마포구,305950,550250,1
708,서울특별시,11,11440,마포구,306650,549450,1
709,서울특별시,11,11440,마포구,307050,549350,1
710,서울특별시,11,11440,마포구,307050,549650,1
711,서울특별시,11,11440,마포구,307150,549750,1
712,서울특별시,11,11440,마포구,306950,550650,1
713,서울특별시,11,11440,마포구,307650,549850,1
714,서울특별시,11,11440,마포구,308350,550250,1
715,서울특별시,11,11470,양천구,296750,547250,1
716,서울특별시,11,11470,양천구,297450,548250,1
717,서울특별시,11,11470,양천구,298650,547250,1
718,서울특별시,11,11470,양천구,299150,547550,1
719,서울특별시,11,11470,양천구,300550,547150,1
720,서울특별시,11,11470,양천구,300550,547650,1
721,서울특별시,11,11470,양천구,301650,547950,1
722,서울특별시,11,11500,강서구,294150,551850,2
723,서울특별시,11,11500,강서구,295350,551250,1
724,서울특별시,11,11500,강서구,295250,553250,1
725,서울특별시,11,11500,강서구,295650,553250,1
726,서울특별시,11,11500,강서구,297650,548350,1
727,서울특별시,11,11500,강서구,297450,549750,1
728,서울특별시,11,11500,강서구,297350,551250,1
729,서울특별시,11,11500,강서구,297650,552650,1
730,서울특별시,11,11500,강서구,298450,548450,1
731,서울특별시,11,11500,강서구,298450,551450,1
732,서울특별시,11,11500,강서구,300450,550950,1
733,서울특별시,11,11500,강서구,300650,550650,1
734,서울특별시,11,11500,강서구,300250,550950,1
735,서울특별시,11,11530,구로구,297550,544650,1
736,서울특별시,11,11530,구로구,298850,543750,1
737,서울특별시,11,11530,구로구,297950,544750,1
738,서울특별시,11,11530,구로구,298050,544850,1
739,서울특별시,11,11530,구로구,301950,543850,1
740,서울특별시,11,11530,구로구,302050,544650,1
741,서울특별시,11,11530,구로구,301850,545550,1
742,서울특별시,11,11530,구로구,301350,546350,1
743,서울특별시,11,11530,구로구,302650,542950,1
744,서울특별시,11,11530,구로구,302550,543050,2
745,서울특별시,11,11530,구로구,302850,543150,1
746,서울특별시,11,11530,구로구,302050,543450,1
747,서울특별시,11,11530,구로구,302450,543550,2
748,서울특별시,11,11545,금천구,301850,541350,1
749,서울특별시,11,11545,금천구,301450,541850,2
750,서울특별시,11,11545,금천구,301350,542150,1
751,서울특별시,11,11545,금천구,301550,542750,1
752,서울특별시,11,11545,금천구,302450,542050,1
753,서울특별시,11,11560,영등포구,301850,547350,1
754,서울특별시,11,11560,영등포구,303150,544350,1
755,서울특별시,11,11560,영등포구,303050,544850,1
756,서울특별시,11,11560,영등포구,303050,545450,1
757,서울특별시,11,11560,영등포구,302250,546450,1
758,서울특별시,11,11560,영등포구,302750,546650,1
759,서울특별시,11,11560,영등포구,302350,547250,1
760,서울특별시,11,11560,영등포구,302550,547950,1
761,서울특별시,11,11560,영등포구,302350,549050,1
762,서울특별시,11,11560,영등포구,302950,548950,1
763,서울특별시,11,11560,영등포구,303250,544450,1
764,서울특별시,11,11560,영등포구,303450,544050,1
765,서울특별시,11,11560,영등포구,303350,546650,1
766,서울특별시,11,11560,영등포구,303250,547350,1
767,서울특별시,11,11560,영등포구,305150,547150,1
768,서울특별시,11,11560,영등포구,305650,547050,1
769,서울특별시,11,11590,동작구,305950,544550,1
770,서울특별시,11,11590,동작구,305250,544950,1
771,서울특별시,11,11590,동작구,305550,544950,1
772,서울특별시,11,11590,동작구,306250,545550,1
773,서울특별시,11,11590,동작구,307250,545550,1
774,서울특별시,11,11590,동작구,308150,544550,1
775,서울특별시,11,11590,동작구,308250,545750,1
776,서울특별시,11,11590,동작구,309250,542350,1
777,서울특별시,11,11590,동작구,309950,542150,1
778,서울특별시,11,11590,동작구,310150,542850,1
779,서울특별시,11,11590,동작구,309750,542650,1
780,서울특별시,11,11590,동작구,309450,543950,1
781,서울특별시,11,11590,동작구,309950,543950,1
782,서울특별시,11,11620,관악구,303350,542950,1
783,서울특별시,11,11620,관악구,305150,542750,1
784,서울특별시,11,11620,관악구,305050,543550,1
785,서울특별시,11,11620,관악구,306150,541950,1
786,서울특별시,11,11620,관악구,305250,543650,1
787,서울특별시,11,11620,관악구,305550,543350,1
788,서울특별시,11,11620,관악구,306950,541250,1
789,서울특별시,11,11620,관악구,306650,541550,1
790,서울특별시,11,11620,관악구,306550,543150,1
791,서울특별시,11,11620,관악구,307150,542750,1
792,서울특별시,11,11620,관악구,307050,542750,1
793,서울특별시,11,11620,관악구,306650,543550,1
794,서울특별시,11,11620,관악구,307450,542650,1
795,서울특별시,11,11620,관악구,308150,542650,1
796,서울특별시,11,11620,관악구,308750,541750,1
797,서울특별시,11,11620,관악구,308750,541650,1
798,서울특별시,11,11650,서초구,310950,543550,1
799,서울특별시,11,11650,서초구,310850,543950,1
800,서울특별시,11,11650,서초구,311150,545350,1
801,서울특별시,11,11650,서초구,312050,542950,1
802,서울특별시,11,11650,서초구,312350,543050,1
803,서울특별시,11,11650,서초구,312550,545050,2
804,서울특별시,11,11650,서초구,311550,545550,1
805,서울특별시,11,11650,서초구,313050,543650,1
806,서울특별시,11,11650,서초구,313550,545550,1
807,서울특별시,11,11650,서초구,313450,545950,1
808,서울특별시,11,11650,서초구,313450,546350,1
809,서울특별시,11,11650,서초구,313350,546850,1
810,서울특별시,11,11650,서초구,314350,543650,1
811,서울특별시,11,11650,서초구,313850,544450,1
812,서울특별시,11,11650,서초구,313750,544650,1
813,서울특별시,11,11650,서초구,313950,544650,1
814,서울특별시,11,11650,서초구,314650,540950,1
815,서울특별시,11,11650,서초구,315450,541650,1
816,서울특별시,11,11650,서초구,314850,542350,1
817,서울특별시,11,11680,강남구,313550,546950,1
818,서울특별시,11,11680,강남구,314150,544550,1
819,서울특별시,11,11680,강남구,313850,546350,1
820,서울특별시,11,11680,강남구,314150,547450,1
821,서울특별시,11,11680,강남구,315550,543350,1
822,서울특별시,11,11680,강남구,314650,543950,1
823,서울특별시,11,11680,강남구,315650,544350,1
824,서울특별시,11,11680,강남구,315250,545050,1
825,서울특별시,11,11680,강남구,314950,546150,1
826,서울특별시,11,11680,강남구,314650,545850,1
827,서울특별시,11,11680,강남구,315550,547050,1
828,서울특별시,11,11680,강남구,315150,546850,1
829,서울특별시,11,11680,강남구,315150,547650,1
830,서울특별시,11,11680,강남구,314950,548050,1
831,서울특별시,11,11680,강남구,316650,545050,1
832,서울특별시,11,11680,강남구,316350,545750,3
833,서울특별시,11,11680,강남구,315750,545450,3
834,서울특별시,11,11680,강남구,316450,546150,1
835,서울특별시,11,11680,강남구,316450,545550,1
836,서울특별시,11,11680,강남구,315850,545550,2
837,서울특별시,11,11680,강남구,315950,545450,1
838,서울특별시,11,11680,강남구,316150,547050,2
839,서울특별시,11,11680,강남구,315950,547750,1
840,서울특별시,11,11200,성동구,317450,549550,1
841,서울특별시,11,11200,성동구,317450,550250,1
842,서울특별시,11,11215,광진구,318350,549950,1
843,서울특별시,11,11215,광진구,318550,550750,1
844,서울특별시,11,11215,광진구,318250,550450,1
845,서울특별시,11,11215,광진구,319450,550750,1
846,서울특별시,11,11215,광진구,319550,551050,1
847,서울특별시,11,11215,광진구,319650,551250,1
848,서울특별시,11,11215,광진구,318950,552450,1
849,서울특별시,11,11215,광진구,319950,549050,1
850,서울특별시,11,11215,광진구,319950,549150,1
851,서울특별시,11,11215,광진구,320250,549550,1
852,서울특별시,11,11215,광진구,319950,549450,1
853,서울특별시,11,11215,광진구,321050,550150,1
854,서울특별시,11,11230,동대문구,316150,552650,1
855,서울특별시,11,11230,동대문구,315950,554350,1
856,서울특별시,11,11230,동대문구,316550,554350,1
857,서울특별시,11,11230,동대문구,316650,554850,1
858,서울특별시,11,11230,동대문구,316150,555150,1
859,서울특별시,11,11230,동대문구,316450,555050,1
860,서울특별시,11,11230,동대문구,317450,551850,1
861,서울특별시,11,11230,동대문구,317650,552150,1
862,서울특별시,11,11230,동대문구,317450,552550,1
863,서울특별시,11,11230,동대문구,317750,552550,1
864,서울특별시,11,11230,동대문구,317550,553050,1
865,서울특별시,11,11230,동대문구,317750,554050,1
866,서울특별시,11,11230,동대문구,316950,554750,1
867,서울특별시,11,11230,동대문구,317650,556350,1
868,서울특별시,11,11230,동대문구,318050,553250,1
869,서울특별시,11,11230,동대문구,318750,552850,1
870,서울특별시,11,11260,중랑구,318450,556750,1
871,서울특별시,11,11260,중랑구,319650,554050,1
872,서울특별시,11,11260,중랑구,319550,554250,1
873,서울특별시,11,11260,중랑구,319450,554650,1
874,서울특별시,11,11260,중랑구,320150,554450,1
875,서울특별시,11,11260,중랑구,320050,556650,1
876,서울특별시,11,11290,성북구,316550,557050,1
877,서울특별시,11,11320,도봉구,316050,561050,1
878,서울특별시,11,11350,노원구,317050,562550,1
879,서울특별시,11,11350,노원구,317250,562450,1
880,서울특별시,11,11350,노원구,317250,562350,1
881,서울특별시,11,11350,노원구,317350,562350,1
882,서울특별시,11,11350,노원구,317150,564350,1
883,서울특별시,11,11350,노원구,318350,557950,1
884,서울특별시,11,11350,노원구,318450,559350,2
885,서울특별시,11,11350,노원구,318150,558950,2
886,서울특별시,11,11350,노원구,317950,560550,1
887,서울특별시,11,11350,노원구,318650,563350,1
888,서울특별시,11,11350,노원구,318950,563850,1
889,서울특별시,11,11680,강남구,317650,544650,1
890,서울특별시,11,11680,강남구,316850,545350,1
891,서울특별시,11,11680,강남구,317150,546050,1
892,서울특별시,11,11680,강남구,317550,545850,1
893,서울특별시,11,11680,강남구,318650,542950,1
894,서울특별시,11,11680,강남구,320750,543650,2
895,서울특별시,11,11680,강남구,322050,541450,1
896,서울특별시,11,11710,송파구,318050,546250,1
897,서울특별시,11,11710,송파구,319050,546050,1
898,서울특별시,11,11710,송파구,318850,546050,1
899,서울특별시,11,11710,송파구,320550,545550,1
900,서울특별시,11,11710,송파구,320550,546850,1
901,서울특별시,11,11710,송파구,320750,547150,1
902,서울특별시,11,11710,송파구,321250,545950,1
903,서울특별시,11,11710,송파구,321150,546850,1
904,서울특별시,11,11710,송파구,321350,546350,1
905,서울특별시,11,11710,송파구,321850,546950,1
906,서울특별시,11,11710,송파구,322550,543350,1
907,서울특별시,11,11710,송파구,322650,543650,1
908,서울특별시,11,11710,송파구,322450,544850,1
909,서울특별시,11,11710,송파구,322650,545050,1
910,서울특별시,11,11710,송파구,322650,545950,2
911,서울특별시,11,11710,송파구,322150,545950,1
912,서울특별시,11,11710,송파구,322150,548450,1
913,서울특별시,11,11710,송파구,322950,541150,1
914,서울특별시,11,11710,송파구,324650,544150,1
915,서울특별시,11,11740,강동구,322850,549250,1
916,서울특별시,11,11740,강동구,323050,550550,1
917,서울특별시,11,11740,강동구,323050,547550,1
918,서울특별시,11,11740,강동구,323150,548450,1
919,서울특별시,11,11740,강동구,323950,549150,1
920,서울특별시,11,11740,강동구,323050,549250,1
921,서울특별시,11,11740,강동구,323350,550050,1
922,서울특별시,11,11740,강동구,323850,549750,1
923,서울특별시,11,11740,강동구,324650,547950,1
924,서울특별시,11,11740,강동구,324250,549650,1
925,서울특별시,11,11740,강동구,324250,549750,1
926,서울특별시,11,11740,강동구,324450,549350,1
927,서울특별시,11,11740,강동구,324450,550150,1
928,서울특별시,11,11740,강동구,325250,550650,1
929,서울특별시,11,11740,강동구,326750,551550,1
930,서울특별시,11,11110,종로구,308950,552150,1
931,서울특별시,11,11110,종로구,309250,553050,1
932,서울특별시,11,11110,종로구,308550,552650,1
933,서울특별시,11,11110,종로구,310350,552750,1
934,서울특별시,11,11110,종로구,310550,552650,1
935,서울특별시,11,11110,종로구,310350,554150,1
936,서울특별시,11,11110,종로구,310750,552750,3
937,서울특별시,11,11110,종로구,310750,552950,1
938,서울특별시,11,11110,종로구,312050,553850,1
939,서울특별시,11,11110,종로구,312650,552850,1
940,서울특별시,11,11140,중구,308650,551050,1
941,서울특별시,11,11140,중구,309350,551450,1
942,서울특별시,11,11140,중구,309350,552050,2
943,서울특별시,11,11140,중구,309950,551450,1
944,서울특별시,11,11140,중구,309550,551250,1
945,서울특별시,11,11140,중구,309450,551950,1
946,서울특별시,11,11140,중구,310150,551950,1
947,서울특별시,11,11140,중구,311250,551750,1
948,서울특별시,11,11140,중구,310950,551850,1
949,서울특별시,11,11140,중구,310850,551850,1
950,서울특별시,11,11140,중구,312250,551450,1
951,서울특별시,11,11140,중구,311850,551450,1
952,서울특별시,11,11140,중구,313150,552050,1
953,서울특별시,11,11170,용산구,308750,548350,1
954,서울특별시,11,11170,용산구,308850,548250,1
955,서울특별시,11,11170,용산구,309450,550650,1
956,서울특별시,11,11170,용산구,310650,549050,1
957,서울특별시,11,11170,용산구,310850,549350,1
958,서울특별시,11,11170,용산구,310550,549850,1
959,서울특별시,11,11170,용산구,312350,548350,1
960,서울특별시,11,11170,용산구,311950,548750,1
961,서울특별시,11,11170,용산구,312550,548750,1
962,서울특별시,11,11200,성동구,315450,550150,3
963,서울특별시,11,11200,성동구,313950,550350,1
964,서울특별시,11,11200,성동구,315650,550250,1
965,서울특별시,11,11200,성동구,315350,551350,1
966,서울특별시,11,11200,성동구,314850,551550,1
967,서울특별시,11,11200,성동구,314750,551950,1
968,서울특별시,11,11200,성동구,316550,550150,1
969,서울특별시,11,11200,성동구,316450,549950,1
970,서울특별시,11,11230,동대문구,314550,553650,1
971,서울특별시,11,11230,동대문구,315350,554550,1
972,서울특별시,11,11290,성북구,311050,554850,1
973,서울특별시,11,11290,성북구,312550,554450,1
974,서울특별시,11,11290,성북구,312450,554950,1
975,서울특별시,11,11290,성북구,311750,556950,1
976,서울특별시,11,11290,성북구,311650,556950,1
977,서울특별시,11,11290,성북구,312950,554650,1
978,서울특별시,11,11290,성북구,313150,555250,1
979,서울특별시,11,11290,성북구,313450,557250,1
980,서울특별시,11,11290,성북구,314350,554050,1
981,서울특별시,11,11290,성북구,313950,554550,1
982,서울특별시,11,11290,성북구,314350,554250,1
983,서울특별시,11,11290,성북구,314250,554150,1
984,서울특별시,11,11290,성북구,314150,556150,1
985,서울특별시,11,11290,성북구,313750,557050,1
986,서울특별시,11,11290,성북구,314850,555650,1
987,서울특별시,11,11305,강북구,313550,558850,1
988,서울특별시,11,11305,강북구,313650,560850,1
989,서울특별시,11,11305,강북구,313350,561050,1
990,서울특별시,11,11305,강북구,313150,562350,1
991,서울특별시,11,11305,강북구,314250,557350,1
992,서울특별시,11,11305,강북구,314050,558650,1
993,서울특별시,11,11305,강북구,313950,558950,1
994,서울특별시,11,11305,강북구,314650,558950,1
995,서울특별시,11,11305,강북구,314050,560450,1
996,서울특별시,11,11305,강북구,314850,557950,1
997,서울특별시,11,11305,강북구,315050,557550,1
998,서울특별시,11,11305,강북구,315450,558550,1
999,서울특별시,11,11320,도봉구,314650,563450,1
1000,서울특별시,11,11320,도봉구,314250,563150,1
1001,서울특별시,11,11320,도봉구,314250,564550,1
1002,서울특별시,11,11320,도봉구,315250,560450,1
1003,서울특별시,11,11320,도봉구,314950,561350,1
1004,서울특별시,11,11320,도봉구,315550,561350,1
1005,서울특별시,11,11320,도봉구,315450,562050,1
1006,서울특별시,11,11320,도봉구,315250,563050,1
1007,서울특별시,11,11320,도봉구,315350,563650,1
1008,서울특별시,11,11320,도봉구,315850,565350,1
1009,서울특별시,11,11380,은평구,304150,554950,1
1010,서울특별시,11,11380,은평구,303950,554950,1
1011,서울특별시,11,11380,은평구,303450,555150,1
1012,서울특별시,11,11380,은평구,303950,555050,1
1013,서울특별시,11,11380,은평구,304150,556150,1
1014,서울특별시,11,11380,은평구,304050,555850,1
1015,서울특별시,11,11380,은평구,303950,556850,1
1016,서울특별시,11,11380,은평구,304450,555250,1
1017,서울특별시,11,11380,은평구,304350,555550,1
1018,서울특별시,11,11380,은평구,304750,556050,1
1019,서울특별시,11,11380,은평구,304750,556450,1
1020,서울특별시,11,11380,은평구,304750,557150,1
1021,서울특별시,11,11380,은평구,304750,558050,2
1022,서울특별시,11,11380,은평구,304750,558150,2
1023,서울특별시,11,11410,서대문구,305050,553950,1
1024,서울특별시,11,11410,서대문구,304750,553950,1
1025,서울특별시,11,11410,서대문구,305850,551550,1
1026,서울특별시,11,11410,서대문구,306050,551550,1
1027,서울특별시,11,11410,서대문구,306250,551250,1
1028,서울특별시,11,11410,서대문구,305550,552850,1
1029,서울특별시,11,11410,서대문구,306550,551550,1
1030,서울특별시,11,11410,서대문구,307750,551850,1
1031,서울특별시,11,11410,서대문구,308350,551850,1
1032,서울특별시,11,11410,서대문구,307550,552250,1
1033,서울특별시,11,11410,서대문구,307550,555550,1
1034,서울특별시,11,11440,마포구,303050,551150,1
1035,서울특별시,11,11440,마포구,303350,551050,1
1036,서울특별시,11,11440,마포구,303650,552550,1
1037,서울특별시,11,11440,마포구,304550,551050,1
1038,서울특별시,11,11440,마포구,305150,551350,1
1039,서울특별시,11,11440,마포구,305550,551150,2
1040,서울특별시,11,11440,마포구,306850,550150,2
1041,서울특별시,11,11440,마포구,307350,549750,1
1042,서울특별시,11,11440,마포구,306850,550950,1
1043,서울특별시,11,11440,마포구,307450,550150,1
1044,서울특별시,11,11440,마포구,307550,550350,1
1045,서울특별시,11,11440,마포구,308050,550250,2
1046,서울특별시,11,11440,마포구,307450,550250,1
1047,서울특별시,11,11470,양천구,299050,546650,1
1048,서울특별시,11,11470,양천구,299350,546650,1
1049,서울특별시,11,11470,양천구,299350,547350,1
1050,서울특별시,11,11470,양천구,300650,547750,1
1051,서울특별시,11,11470,양천구,300450,547350,1
1052,서울특별시,11,11470,양천구,300150,547750,1
1053,서울특별시,11,11470,양천구,300650,548250,1
1054,서울특별시,11,11470,양천구,300150,549450,1
1055,서울특별시,11,11470,양천구,301550,547950,1
1056,서울특별시,11,11500,강서구,295650,551250,1
1057,서울특별시,11,11500,강서구,296950,549550,1
1058,서울특별시,11,11500,강서구,297250,550950,1
1059,서울특별시,11,11500,강서구,297050,550450,1
1060,서울특별시,11,11500,강서구,297550,551650,1
1061,서울특별시,11,11500,강서구,297550,552050,2
1062,서울특별시,11,11500,강서구,298650,548550,1
1063,서울특별시,11,11500,강서구,298450,548550,1
1064,서울특별시,11,11500,강서구,298050,548550,1
1065,서울특별시,11,11500,강서구,298850,551950,1
1066,서울특별시,11,11500,강서구,298650,552050,1
1067,서울특별시,11,11500,강서구,298550,552150,1
1068,서울특별시,11,11500,강서구,299450,548650,1
1069,서울특별시,11,11500,강서구,299650,550650,1
1070,서울특별시,11,11500,강서구,299450,551450,1
1071,서울특별시,11,11500,강서구,299350,551550,2
1072,서울특별시,11,11530,구로구,295750,544250,1
1073,서울특별시,11,11530,구로구,296850,544550,1
1074,서울특별시,11,11530,구로구,298750,542950,1
1075,서울특별시,11,11530,구로구,298950,544850,1
1076,서울특별시,11,11530,구로구,299250,544550,1
1077,서울특별시,11,11530,구로구,300650,544250,1
1078,서울특별시,11,11530,구로구,301750,543750,1
1079,서울특별시,11,11530,구로구,301950,543350,1
1080,서울특별시,11,11530,구로구,301950,544950,1
1081,서울특별시,11,11530,구로구,302250,543350,2
1082,서울특별시,11,11545,금천구,301650,539950,1
1083,서울특별시,11,11545,금천구,301250,542750,1
1084,서울특별시,11,11545,금천구,303050,539950,1
1085,서울특별시,11,11545,금천구,303050,539650,1
1086,서울특별시,11,11545,금천구,302350,541350,1
1087,서울특별시,11,11545,금천구,302450,542350,1
1088,서울특별시,11,11545,금천구,302750,541650,1
1089,서울특별시,11,11545,금천구,302750,542450,1
1090,서울특별시,11,11545,금천구,303950,539450,1
1091,서울특별시,11,11545,금천구,303450,539850,1
1092,서울특별시,11,11560,영등포구,301850,547050,1
1093,서울특별시,11,11560,영등포구,301850,547250,1
1094,서울특별시,11,11560,영등포구,302750,546950,1
1095,서울특별시,11,11560,영등포구,303050,547350,1
1096,서울특별시,11,11560,영등포구,302950,548550,1
1097,서울특별시,11,11560,영등포구,302950,548750,1
1098,서울특별시,11,11560,영등포구,302250,549450,1
1099,서울특별시,11,11560,영등포구,303250,545950,1
1100,서울특별시,11,11560,영등포구,303450,546750,1
1101,서울특별시,11,11560,영등포구,304250,546450,1
1102,서울특별시,11,11560,영등포구,304750,547450,1
1103,서울특별시,11,11560,영등포구,304450,548350,1
1104,서울특별시,11,11560,영등포구,305350,547350,1
