,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,PR_09,PR_10,PR_11
2533,서울특별시,11,관악구,11620,306550,542750,6630000.0,6860000.0,6920000.0
2534,서울특별시,11,관악구,11620,306450,542950,3940000.0,4080000.0,4110000.0
2535,서울특별시,11,관악구,11620,306050,543150,2965000.0,3065000.0,3100000.0
2536,서울특별시,11,관악구,11620,306150,543350,1780000.0,1840000.0,1870000.0
2537,서울특별시,11,관악구,11620,306350,542750,2300000.0,2380000.0,2420000.0
2538,서울특별시,11,관악구,11620,306450,542450,2160000.0,2240000.0,2350000.0
2539,서울특별시,11,관악구,11620,306950,542250,1930000.0,2000000.0,2040000.0
2540,서울특별시,11,관악구,11620,308950,541850,2595000.0,2690000.0,2730000.0
2541,서울특별시,11,관악구,11620,309050,541750,2030000.0,2100000.0,2140000.0
2542,서울특별시,11,관악구,11620,308850,541950,4220000.0,4370000.0,4405000.0
2543,서울특별시,11,관악구,11620,308750,542050,4785000.0,4900000.0,4940000.0
2544,서울특별시,11,관악구,11620,308050,542350,4270000.0,4420000.0,4455000.0
2545,서울특별시,11,관악구,11620,308150,542450,2980000.0,3080000.0,3120000.0
2546,서울특별시,11,관악구,11620,308950,542050,1930000.0,2000000.0,2040000.0
2547,서울특별시,11,관악구,11620,307750,541950,2400000.0,2480000.0,2530000.0
2548,서울특별시,11,관악구,11620,305850,542950,2220000.0,2300000.0,2340000.0
2549,서울특별시,11,관악구,11620,305850,542850,1980000.0,2050000.0,2100000.0
2550,서울특별시,11,관악구,11620,305750,542950,3865000.0,3990000.0,4030000.0
2551,서울특별시,11,관악구,11620,306050,541750,2450000.0,2550000.0,2580000.0
2552,서울특별시,11,관악구,11620,306250,541550,2540000.0,2650000.0,2680000.0
2553,서울특별시,11,관악구,11620,306350,541550,4240000.0,4390000.0,4440000.0
2554,서울특별시,11,관악구,11620,307350,540450,750000.0,780000.0,790000.0
2555,서울특별시,11,관악구,11620,306650,541350,2520000.0,2610000.0,2640000.0
2556,서울특별시,11,관악구,11620,306450,541350,2660000.0,2750000.0,2780000.0
2557,서울특별시,11,관악구,11620,306050,540850,1660000.0,1740000.0,1780000.0
2558,서울특별시,11,관악구,11620,305750,540950,2910000.0,3010000.0,3050000.0
2559,서울특별시,11,관악구,11620,305850,540850,2160000.0,2240000.0,2280000.0
2560,서울특별시,11,관악구,11620,305650,540550,2150000.0,2300000.0,2340000.0
2561,서울특별시,11,관악구,11620,305550,541050,3175000.0,3400000.0,3435000.0
2562,서울특별시,11,관악구,11620,305850,542150,1960000.0,2000000.0,2040000.0
2563,서울특별시,11,관악구,11620,304750,543150,2030000.0,2100000.0,2140000.0
2564,서울특별시,11,관악구,11620,304450,543350,2195000.0,2280000.0,2320000.0
2565,서울특별시,11,관악구,11620,304350,543450,3430000.0,3550000.0,3590000.0
2566,서울특별시,11,관악구,11620,304350,543150,3250000.0,3360000.0,3400000.0
2567,서울특별시,11,관악구,11620,304250,543050,3025000.0,3130000.0,3185000.0
2568,서울특별시,11,관악구,11620,304050,543250,3755000.0,3970000.0,3980000.0
2569,서울특별시,11,관악구,11620,304350,542950,2190000.0,2270000.0,2310000.0
2570,서울특별시,11,관악구,11620,303850,542850,2540000.0,2630000.0,2660000.0
2571,서울특별시,11,관악구,11620,304350,542150,2160000.0,2240000.0,2280000.0
2572,서울특별시,11,관악구,11620,304750,542050,1850000.0,1910000.0,1950000.0
2573,서울특별시,11,관악구,11620,304450,542050,4505000.0,4635000.0,4655000.0
2574,서울특별시,11,관악구,11620,304450,541950,2230000.0,2310000.0,2330000.0
2575,서울특별시,11,관악구,11620,304850,541650,1800000.0,1860000.0,1900000.0
2576,서울특별시,11,관악구,11620,304950,541450,2060000.0,2130000.0,2160000.0
2577,서울특별시,11,관악구,11620,304650,541250,4250000.0,4380000.0,4430000.0
2578,서울특별시,11,관악구,11620,304650,541650,4335000.0,4450000.0,4465000.0
2579,서울특별시,11,관악구,11620,304350,541950,1910000.0,1980000.0,2020000.0
2580,서울특별시,11,관악구,11620,305750,542350,4290000.0,4440000.0,4530000.0
2581,서울특별시,11,관악구,11620,305750,543150,4200000.0,4333333.33333,4380000.0
2582,서울특별시,11,관악구,11620,305650,543250,3506666.66667,3653333.33333,3703333.33333
2583,서울특별시,11,관악구,11620,305350,543150,3285000.0,3400000.0,3440000.0
2584,서울특별시,11,관악구,11620,305250,543150,2930000.0,3033333.33333,3086666.66667
2585,서울특별시,11,관악구,11620,303950,542650,4750000.0,4870000.0,4900000.0
2586,서울특별시,11,관악구,11620,306150,542850,2120000.0,2190000.0,2200000.0
2587,서울특별시,11,관악구,11620,306050,541250,3965000.0,4105000.0,4150000.0
2588,서울특별시,11,관악구,11620,304650,542650,2260000.0,2340000.0,2380000.0
2589,서울특별시,11,관악구,11620,305050,542850,2305000.0,2385000.0,2435000.0
2590,서울특별시,11,관악구,11620,305450,542850,6125000.0,6340000.0,6390000.0
2591,서울특별시,11,관악구,11620,305450,540850,102000.0,106000.0,107000.0
2592,서울특별시,11,관악구,11620,304050,541750,128000.0,132000.0,133000.0
2593,서울특별시,11,광진구,11215,321550,549950,4150000.0,4300000.0,4350000.0
2594,서울특별시,11,광진구,11215,320850,549850,2200000.0,2350000.0,2400000.0
2595,서울특별시,11,광진구,11215,320550,550350,39000.0,40500.0,41000.0
2596,서울특별시,11,광진구,11215,320550,549650,320000.0,340000.0,343000.0
2597,서울특별시,11,광진구,11215,320750,550650,26000.0,27000.0,27500.0
2598,서울특별시,11,광진구,11215,320350,550550,1370000.0,1420000.0,1460000.0
2599,서울특별시,11,광진구,11215,320250,550350,1370000.0,1440000.0,1470000.0
2600,서울특별시,11,광진구,11215,320050,550350,2250000.0,2350000.0,2390000.0
2601,서울특별시,11,광진구,11215,319950,550050,3975000.0,4200000.0,4235000.0
2602,서울특별시,11,광진구,11215,319850,549850,1855000.0,1965000.0,2005000.0
2603,서울특별시,11,광진구,11215,319550,549650,4860000.0,5100000.0,5150000.0
2604,서울특별시,11,광진구,11215,320250,549050,3180000.0,3400000.0,3440000.0
2605,서울특별시,11,광진구,11215,320150,548850,3900000.0,4100000.0,4140000.0
2606,서울특별시,11,광진구,11215,319950,548950,3900000.0,4100000.0,4140000.0
2607,서울특별시,11,광진구,11215,319850,549550,4325000.0,4550000.0,4595000.0
2608,서울특별시,11,광진구,11215,319550,549550,2400000.0,2450000.0,2490000.0
2609,서울특별시,11,광진구,11215,319650,549350,1935000.0,2050000.0,2090000.0
2610,서울특별시,11,광진구,11215,319450,548950,2600000.0,2750000.0,2790000.0
2611,서울특별시,11,광진구,11215,319250,549050,2350000.0,2500000.0,2540000.0
2612,서울특별시,11,광진구,11215,319150,548950,4185000.0,4490000.0,4575000.0
2613,서울특별시,11,광진구,11215,319350,549450,4770000.0,5000000.0,5040000.0
2614,서울특별시,11,광진구,11215,319250,549450,2450000.0,2550000.0,2590000.0
2615,서울특별시,11,광진구,11215,319450,549950,1823333.33333,1916666.66667,1956666.66667
2616,서울특별시,11,광진구,11215,318450,550450,2050000.0,2150000.0,2180000.0
2617,서울특별시,11,광진구,11215,318250,550750,2370000.0,2470000.0,2510000.0
2618,서울특별시,11,광진구,11215,318350,550550,2440000.0,2560000.0,2600000.0
2619,서울특별시,11,광진구,11215,318150,550350,4600000.0,4780000.0,4840000.0
2620,서울특별시,11,광진구,11215,319250,550650,2540000.0,2700000.0,2740000.0
2621,서울특별시,11,광진구,11215,319150,550650,2200000.0,2320000.0,2360000.0
2622,서울특별시,11,광진구,11215,318750,550450,2325000.0,2425000.0,2465000.0
2623,서울특별시,11,광진구,11215,317850,548850,3310000.0,3460000.0,3505000.0
2624,서울특별시,11,광진구,11215,317850,548950,2470000.0,2570000.0,2620000.0
2625,서울특별시,11,광진구,11215,317550,549150,2310000.0,2405000.0,2450000.0
2626,서울특별시,11,광진구,11215,317450,549150,2750000.0,2870000.0,2920000.0
2627,서울특별시,11,광진구,11215,317550,548550,2265000.0,2325000.0,2355000.0
2628,서울특별시,11,광진구,11215,318450,548850,3850000.0,4000000.0,4035000.0
2629,서울특별시,11,광진구,11215,318450,548350,3940000.0,4130000.0,4170000.0
2630,서울특별시,11,광진구,11215,318450,548050,3065000.0,3200000.0,3240000.0
2631,서울특별시,11,광진구,11215,318550,548050,2710000.0,2830000.0,2865000.0
2632,서울특별시,11,광진구,11215,318950,548250,2945000.0,3040000.0,3075000.0
2633,서울특별시,11,광진구,11215,319050,548450,4140000.0,4300000.0,4340000.0
2634,서울특별시,11,광진구,11215,318850,547850,3040000.0,3160000.0,3180000.0
2635,서울특별시,11,광진구,11215,319150,547950,3250000.0,3400000.0,3430000.0
2636,서울특별시,11,광진구,11215,319150,547850,2950000.0,3070000.0,3100000.0
2637,서울특별시,11,광진구,11215,319250,547750,2200000.0,2300000.0,2340000.0
2638,서울특별시,11,광진구,11215,319650,548150,2575000.0,2650000.0,2680000.0
2639,서울특별시,11,광진구,11215,319650,547950,2160000.0,2250000.0,2290000.0
2640,서울특별시,11,광진구,11215,319050,548950,2115000.0,2205000.0,2245000.0
2641,서울특별시,11,광진구,11215,318950,548750,4620000.0,4840000.0,4880000.0
2642,서울특별시,11,광진구,11215,319250,551450,2325000.0,2425000.0,2460000.0
2643,서울특별시,11,광진구,11215,319350,551150,1486666.66667,1583333.33333,1616666.66667
2644,서울특별시,11,광진구,11215,319750,551250,2150000.0,2250000.0,2290000.0
2645,서울특별시,11,광진구,11215,319950,551250,1650000.0,1750000.0,1800000.0
2646,서울특별시,11,광진구,11215,319750,550950,3175000.0,3275000.0,3325000.0
2647,서울특별시,11,광진구,11215,319850,550850,3450000.0,3550000.0,3590000.0
2648,서울특별시,11,광진구,11215,319750,550650,2125000.0,2200000.0,2240000.0
2649,서울특별시,11,광진구,11215,319750,550750,2225000.0,2325000.0,2365000.0
2650,서울특별시,11,광진구,11215,319950,550550,2275000.0,2400000.0,2440000.0
2651,서울특별시,11,광진구,11215,319650,551450,1830000.0,1900000.0,1940000.0
2652,서울특별시,11,광진구,11215,319750,551350,1300000.0,1400000.0,1430000.0
2653,서울특별시,11,광진구,11215,319550,551550,3200000.0,3300000.0,3340000.0
2654,서울특별시,11,광진구,11215,319550,551350,3200000.0,3300000.0,3340000.0
2655,서울특별시,11,광진구,11215,318950,551150,2800000.0,2900000.0,2945000.0
2656,서울특별시,11,광진구,11215,319150,551950,1800000.0,1925000.0,1960000.0
2657,서울특별시,11,광진구,11215,319150,552250,2825000.0,2925000.0,2970000.0
2658,서울특별시,11,광진구,11215,319050,551850,2850000.0,2950000.0,3000000.0
2659,서울특별시,11,광진구,11215,318850,551850,2200000.0,2300000.0,2340000.0
2660,서울특별시,11,광진구,11215,318750,551550,2300000.0,2400000.0,2440000.0
2661,서울특별시,11,광진구,11215,319050,550850,7800000.0,8200000.0,8270000.0
2662,서울특별시,11,광진구,11215,318750,551250,2850000.0,2950000.0,2980000.0
2663,서울특별시,11,광진구,11215,318550,551350,1400000.0,1500000.0,1530000.0
2664,서울특별시,11,광진구,11215,318750,551050,4725000.0,4950000.0,5000000.0
2665,서울특별시,11,광진구,11215,318850,551150,2550000.0,2700000.0,2750000.0
2666,서울특별시,11,광진구,11215,317950,549450,4850000.0,5050000.0,5120000.0
2667,서울특별시,11,광진구,11215,317650,549350,2200000.0,2325000.0,2360000.0
2668,서울특별시,11,광진구,11215,317850,549350,3576666.66667,3743333.33333,3793333.33333
2669,서울특별시,11,광진구,11215,318050,549950,8100000.0,8450000.0,8550000.0
2670,서울특별시,11,광진구,11215,318850,549650,4040000.0,4200000.0,4260000.0
2671,서울특별시,11,구로구,11530,302050,542550,6830000.0,7030000.0,7030000.0
2672,서울특별시,11,구로구,11530,302350,542550,2965000.0,3070000.0,3125000.0
2673,서울특별시,11,구로구,11530,301550,543250,2326000.0,2412000.0,2432000.0
2674,서울특별시,11,구로구,11530,298250,545150,1840000.0,1910000.0,1960000.0
2675,서울특별시,11,구로구,11530,298150,545250,2055000.0,2115000.0,2135000.0
2676,서울특별시,11,구로구,11530,298350,545150,1645000.0,1705000.0,1750000.0
2677,서울특별시,11,구로구,11530,298450,544950,2470000.0,2670000.0,2765000.0
2678,서울특별시,11,구로구,11530,298550,544750,1950000.0,2170000.0,2250000.0
2679,서울특별시,11,구로구,11530,298750,544750,2735000.0,2920000.0,3020000.0
2680,서울특별시,11,구로구,11530,298650,543550,1380000.0,1445000.0,1480000.0
2681,서울특별시,11,구로구,11530,298850,544050,1682500.0,1745000.0,1792500.0
2682,서울특별시,11,구로구,11530,298350,544150,1530000.0,1590000.0,1630000.0
2683,서울특별시,11,구로구,11530,298650,544050,1550000.0,1610000.0,1650000.0
2684,서울특별시,11,구로구,11530,298750,543550,1590000.0,1650000.0,1700000.0
2685,서울특별시,11,구로구,11530,299050,544450,4525000.0,4600000.0,4680000.0
2686,서울특별시,11,구로구,11530,299050,544050,3400000.0,3450000.0,3450000.0
2687,서울특별시,11,구로구,11530,298950,545050,2020000.0,2210000.0,2290000.0
2688,서울특별시,11,구로구,11530,299950,544950,2585000.0,2645000.0,2705000.0
2689,서울특별시,11,구로구,11530,299850,545350,1700000.0,1800000.0,1850000.0
2690,서울특별시,11,구로구,11530,299750,544550,3750000.0,3830000.0,3950000.0
2691,서울특별시,11,구로구,11530,299950,544750,3670000.0,3740000.0,3860000.0
2692,서울특별시,11,구로구,11530,299550,545550,2540000.0,2590000.0,2590000.0
2693,서울특별시,11,구로구,11530,299250,545450,1630000.0,1700000.0,1750000.0
2694,서울특별시,11,구로구,11530,298450,545550,1233333.33333,1270000.0,1303333.33333
2695,서울특별시,11,구로구,11530,298550,545150,2513333.33333,2566666.66667,2590000.0
2696,서울특별시,11,구로구,11530,298750,544950,1580000.0,1660000.0,1720000.0
2697,서울특별시,11,구로구,11530,302250,545350,2885000.0,2965000.0,2985000.0
2698,서울특별시,11,구로구,11530,302150,545250,3230000.0,3290000.0,3310000.0
2699,서울특별시,11,구로구,11530,301950,544050,2290000.0,2380000.0,2420000.0
2700,서울특별시,11,구로구,11530,302250,544350,3080000.0,3140000.0,3160000.0
2701,서울특별시,11,구로구,11530,302350,544150,2090000.0,2200000.0,2230000.0
2702,서울특별시,11,구로구,11530,302150,543950,4380000.0,4470000.0,4500000.0
2703,서울특별시,11,구로구,11530,302550,543350,2090000.0,2200000.0,2220000.0
2704,서울특별시,11,구로구,11530,302050,543750,1790000.0,1900000.0,1920000.0
2705,서울특별시,11,구로구,11530,301250,543550,1965000.0,2035000.0,2045000.0
2706,서울특별시,11,구로구,11530,301750,543850,2215000.0,2300000.0,2320000.0
2707,서울특별시,11,구로구,11530,301350,544450,2980000.0,3040000.0,3040000.0
2708,서울특별시,11,구로구,11530,301550,544650,2643333.33333,2696666.66667,2703333.33333
2709,서울특별시,11,구로구,11530,301350,544650,2103333.33333,2190000.0,2203333.33333
2710,서울특별시,11,구로구,11530,301650,544650,1750000.0,1860000.0,1880000.0
2711,서울특별시,11,구로구,11530,301650,544550,2110000.0,2176666.66667,2190000.0
2712,서울특별시,11,구로구,11530,301650,544750,1683333.33333,1766666.66667,1786666.66667
2713,서울특별시,11,구로구,11530,301950,544650,1990000.0,2065000.0,2085000.0
2714,서울특별시,11,구로구,11530,301850,545150,2730000.0,2800000.0,2815000.0
2715,서울특별시,11,구로구,11530,301750,544950,2185000.0,2265000.0,2285000.0
2716,서울특별시,11,구로구,11530,301550,544950,1830000.0,1910000.0,1940000.0
2717,서울특별시,11,구로구,11530,301150,545050,5800000.0,5910000.0,5910000.0
2718,서울특별시,11,구로구,11530,301350,543850,2245000.0,2330000.0,2340000.0
2719,서울특별시,11,구로구,11530,301350,543750,3350000.0,3410000.0,3410000.0
2720,서울특별시,11,구로구,11530,301550,543350,2407500.0,2505000.0,2515000.0
2721,서울특별시,11,구로구,11530,301750,543650,3273333.33333,3356666.66667,3356666.66667
2722,서울특별시,11,구로구,11530,301950,543450,2826666.66667,2906666.66667,2913333.33333
2723,서울특별시,11,구로구,11530,301750,543150,3435000.0,3540000.0,3550000.0
2724,서울특별시,11,구로구,11530,302850,542850,4860000.0,4990000.0,5000000.0
2725,서울특별시,11,구로구,11530,296850,544750,1660000.0,1750000.0,1800000.0
2726,서울특별시,11,구로구,11530,296250,544450,1790000.0,1860000.0,1910000.0
2727,서울특별시,11,구로구,11530,301050,545750,2523333.33333,2610000.0,2640000.0
2728,서울특별시,11,구로구,11530,301350,545650,2830000.0,2940000.0,3100000.0
2729,서울특별시,11,구로구,11530,301550,545550,2550000.0,2650000.0,2650000.0
2730,서울특별시,11,구로구,11530,297450,544550,1330000.0,1380000.0,1420000.0
2731,서울특별시,11,구로구,11530,297650,544550,1685000.0,1755000.0,1805000.0
2732,서울특별시,11,구로구,11530,298150,544450,2650000.0,2700000.0,2700000.0
2733,서울특별시,11,구로구,11530,297050,543950,2650000.0,2700000.0,2780000.0
