,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,BANK_NM
1409,서울특별시,11,영등포구,11560,304475,546048,IBK기업은행
1410,서울특별시,11,영등포구,11560,302242,547734,IBK기업은행
1411,서울특별시,11,영등포구,11560,305417,547442,IBK기업은행
1412,서울특별시,11,영등포구,11560,304931,547200,IBK기업은행
1413,서울특별시,11,영등포구,11560,303803,547130,IBK기업은행
1414,서울특별시,11,영등포구,11560,303018,548580,KB국민은행
1415,서울특별시,11,영등포구,11560,303406,548392,KB국민은행
1416,서울특별시,11,영등포구,11560,302852,544873,KB국민은행
1417,서울특별시,11,영등포구,11560,303602,543810,KB국민은행
1418,서울특별시,11,영등포구,11560,305690,547081,KB국민은행
1419,서울특별시,11,영등포구,11560,301990,547090,KB국민은행
1420,서울특별시,11,영등포구,11560,304629,547899,KB국민은행
1421,서울특별시,11,영등포구,11560,304629,547899,KB국민은행
1422,서울특별시,11,영등포구,11560,303896,545443,KB국민은행
1423,서울특별시,11,영등포구,11560,304117,544443,KB국민은행
1424,서울특별시,11,영등포구,11560,303388,545657,KB국민은행
1425,서울특별시,11,영등포구,11560,302767,548804,KB국민은행
1426,서울특별시,11,영등포구,11560,302767,548804,KB국민은행
1427,서울특별시,11,영등포구,11560,301620,547314,KB국민은행
1428,서울특별시,11,영등포구,11560,304976,547137,KB국민은행
1429,서울특별시,11,영등포구,11560,304976,547137,KB국민은행
1430,서울특별시,11,영등포구,11560,306373,546886,KB국민은행
1431,서울특별시,11,영등포구,11560,305424,547061,KB국민은행
1432,서울특별시,11,영등포구,11560,305424,547061,KB국민은행
1433,서울특별시,11,영등포구,11560,305398,547472,KB국민은행
1434,서울특별시,11,영등포구,11560,305292,548079,KB국민은행
1435,서울특별시,11,영등포구,11560,303594,546882,KB국민은행
1436,서울특별시,11,영등포구,11560,303926,547272,KB국민은행
1437,서울특별시,11,영등포구,11560,302661,547755,KB국민은행
1438,서울특별시,11,영등포구,11560,302835,546403,KB국민은행
1439,서울특별시,11,영등포구,11560,303939,546857,KB국민은행
1440,서울특별시,11,영등포구,11560,303339,546956,KB국민은행
1441,서울특별시,11,영등포구,11560,302835,546403,KB국민은행
1442,서울특별시,11,영등포구,11560,305294,547375,KB국민은행
1443,서울특별시,11,영등포구,11560,303692,544370,SC제일은행
1444,서울특별시,11,영등포구,11560,302876,544207,SC제일은행
1445,서울특별시,11,영등포구,11560,301990,546963,SC제일은행
1446,서울특별시,11,영등포구,11560,304718,547921,SC제일은행
1447,서울특별시,11,영등포구,11560,304465,546162,SC제일은행
1448,서울특별시,11,영등포구,11560,305897,546839,SC제일은행
1449,서울특별시,11,영등포구,11560,305584,547212,SC제일은행
1450,서울특별시,11,영등포구,11560,303373,547133,SC제일은행
1451,서울특별시,11,영등포구,11560,303249,546662,SC제일은행
1452,서울특별시,11,영등포구,11560,305553,547830,SC제일은행
1453,서울특별시,11,영등포구,11560,305553,547830,SC제일은행
1454,서울특별시,11,영등포구,11560,304997,547408,경남은행
1455,서울특별시,11,영등포구,11560,305690,547081,광주은행
1456,서울특별시,11,영등포구,11560,304422,548122,농협중앙회
1457,서울특별시,11,영등포구,11560,304422,548122,농협중앙회
1458,서울특별시,11,영등포구,11560,303797,547613,농협중앙회
1459,서울특별시,11,영등포구,11560,304966,548012,농협중앙회
1460,서울특별시,11,영등포구,11560,303101,545213,농협중앙회
1461,서울특별시,11,영등포구,11560,305227,547167,농협중앙회
1462,서울특별시,11,영등포구,11560,305620,547181,농협중앙회
1463,서울특별시,11,영등포구,11560,305227,547167,농협중앙회
1464,서울특별시,11,영등포구,11560,303119,547215,농협중앙회
1465,서울특별시,11,영등포구,11560,303420,547048,농협중앙회
1466,서울특별시,11,영등포구,11560,305446,547166,대구은행
1467,서울특별시,11,영등포구,11560,305341,547048,부산은행
1468,서울특별시,11,영등포구,11560,305126,547248,산업은행
1469,서울특별시,11,영등포구,11560,302860,544464,수협은행
1470,서울특별시,11,영등포구,11560,302287,549231,수협은행
1471,서울특별시,11,영등포구,11560,304711,547993,수협은행
1472,서울특별시,11,영등포구,11560,305344,547178,수협은행
1473,서울특별시,11,영등포구,11560,303859,547399,수협은행
1474,서울특별시,11,영등포구,11560,304421,547576,신한은행
1475,서울특별시,11,영등포구,11560,305553,547830,신한은행
1476,서울특별시,11,영등포구,11560,303680,544023,신한은행
1477,서울특별시,11,영등포구,11560,302428,547271,신한은행
1478,서울특별시,11,영등포구,11560,303419,548327,신한은행
1479,서울특별시,11,영등포구,11560,303511,547869,신한은행
1480,서울특별시,11,영등포구,11560,302970,544167,신한은행
1481,서울특별시,11,영등포구,11560,303343,543398,신한은행
1482,서울특별시,11,영등포구,11560,305141,546115,신한은행
1483,서울특별시,11,영등포구,11560,305605,546973,신한은행
1484,서울특별시,11,영등포구,11560,304814,547992,신한은행
1485,서울특별시,11,영등포구,11560,305107,547495,신한은행
1486,서울특별시,11,영등포구,11560,302629,548821,신한은행
1487,서울특별시,11,영등포구,11560,305488,547002,신한은행
1488,서울특별시,11,영등포구,11560,305488,547002,신한은행
1489,서울특별시,11,영등포구,11560,305249,546768,신한은행
1490,서울특별시,11,영등포구,11560,305213,547317,신한은행
1491,서울특별시,11,영등포구,11560,305213,547317,신한은행
1492,서울특별시,11,영등포구,11560,305213,547317,신한은행
1493,서울특별시,11,영등포구,11560,303403,546848,신한은행
1494,서울특별시,11,영등포구,11560,303249,546662,신한은행
1495,서울특별시,11,영등포구,11560,305441,547299,신한은행
1496,서울특별시,11,영등포구,11560,306485,546921,외환은행
1497,서울특별시,11,영등포구,11560,303172,548452,외환은행
1498,서울특별시,11,영등포구,11560,305171,547262,외환은행
1499,서울특별시,11,영등포구,11560,305171,547994,외환은행
1500,서울특별시,11,영등포구,11560,305083,547014,외환은행
1501,서울특별시,11,영등포구,11560,305764,546977,외환은행
1502,서울특별시,11,영등포구,11560,303249,546662,외환은행
1503,서울특별시,11,영등포구,11560,304852,547305,우리은행
1504,서울특별시,11,영등포구,11560,302684,547547,우리은행
1505,서울특별시,11,영등포구,11560,303399,548335,우리은행
1506,서울특별시,11,영등포구,11560,302669,545054,우리은행
1507,서울특별시,11,영등포구,11560,303202,544447,우리은행
1508,서울특별시,11,영등포구,11560,306430,546894,우리은행
1509,서울특별시,11,영등포구,11560,301653,546909,우리은행
1510,서울특별시,11,영등포구,11560,302024,546699,우리은행
1511,서울특별시,11,영등포구,11560,302643,546709,우리은행
1512,서울특별시,11,영등포구,11560,304805,547888,우리은행
1513,서울특별시,11,영등포구,11560,304809,546140,우리은행
1514,서울특별시,11,영등포구,11560,303239,545372,우리은행
1515,서울특별시,11,영등포구,11560,303846,545314,우리은행
1516,서울특별시,11,영등포구,11560,301657,547375,우리은행
1517,서울특별시,11,영등포구,11560,305263,548060,우리은행
1518,서울특별시,11,영등포구,11560,305757,547416,우리은행
1519,서울특별시,11,영등포구,11560,306185,546750,우리은행
1520,서울특별시,11,영등포구,11560,305249,546768,우리은행
1521,서울특별시,11,영등포구,11560,305214,547356,우리은행
1522,서울특별시,11,영등포구,11560,305603,547089,우리은행
1523,서울특별시,11,영등포구,11560,302609,547689,우리은행
1524,서울특별시,11,영등포구,11560,302428,547271,우리은행
1525,서울특별시,11,영등포구,11560,303269,546974,우리은행
1526,서울특별시,11,영등포구,11560,303675,546878,우리은행
1527,서울특별시,11,영등포구,11560,305029,547436,우리은행
1528,서울특별시,11,영등포구,11560,305553,547830,우리은행
1529,서울특별시,11,영등포구,11560,303861,547260,우리은행
1530,서울특별시,11,영등포구,11560,305095,547287,전북은행
1531,서울특별시,11,영등포구,11560,306485,546921,하나은행
1532,서울특별시,11,영등포구,11560,302545,548038,하나은행
1533,서울특별시,11,영등포구,11560,303172,548452,하나은행
1534,서울특별시,11,영등포구,11560,302683,544791,하나은행
1535,서울특별시,11,영등포구,11560,305907,547013,하나은행
1536,서울특별시,11,영등포구,11560,302425,546154,하나은행
1537,서울특별시,11,영등포구,11560,302668,546561,하나은행
1538,서울특별시,11,영등포구,11560,304931,547200,하나은행
1539,서울특별시,11,영등포구,11560,304827,547950,하나은행
1540,서울특별시,11,영등포구,11560,303894,545926,하나은행
1541,서울특별시,11,영등포구,11560,305690,547081,하나은행
1542,서울특별시,11,영등포구,11560,304890,547254,하나은행
1543,서울특별시,11,영등포구,11560,304890,547254,하나은행
1544,서울특별시,11,영등포구,11560,306249,547027,하나은행
1545,서울특별시,11,영등포구,11560,303423,547112,하나은행
1546,서울특별시,11,영등포구,11560,303821,546898,하나은행
1547,서울특별시,11,영등포구,11560,305066,547464,하나은행
1548,서울특별시,11,영등포구,11560,305553,547830,하나은행
1549,서울특별시,11,영등포구,11560,304754,547851,한국씨티
1550,서울특별시,11,영등포구,11560,305634,546893,한국씨티
1551,서울특별시,11,영등포구,11560,305288,547133,한국씨티
1552,서울특별시,11,영등포구,11560,305288,547133,한국씨티
1553,서울특별시,11,영등포구,11560,303425,547129,한국씨티
1554,서울특별시,11,동작구,11590,306533,545715,IBK기업은행
1555,서울특별시,11,동작구,11590,305040,543713,IBK기업은행
1556,서울특별시,11,동작구,11590,310097,542350,IBK기업은행
1557,서울특별시,11,동작구,11590,309340,542942,KB국민은행
1558,서울특별시,11,동작구,11590,307504,546102,KB국민은행
1559,서울특별시,11,동작구,11590,306224,546169,KB국민은행
1560,서울특별시,11,동작구,11590,305475,544645,KB국민은행
1561,서울특별시,11,동작구,11590,304925,545259,KB국민은행
1562,서울특별시,11,동작구,11590,305139,543766,KB국민은행
1563,서울특별시,11,동작구,11590,310095,542398,KB국민은행
1564,서울특별시,11,동작구,11590,309520,543299,KB국민은행
1565,서울특별시,11,동작구,11590,306455,545263,KB국민은행
1566,서울특별시,11,동작구,11590,307581,544385,KB국민은행
1567,서울특별시,11,동작구,11590,303950,543907,KB국민은행
1568,서울특별시,11,동작구,11590,308449,545524,KB국민은행
1569,서울특별시,11,동작구,11590,306833,546212,SC제일은행
1570,서울특별시,11,동작구,11590,304975,543724,SC제일은행
1571,서울특별시,11,동작구,11590,310089,542208,SC제일은행
1572,서울특별시,11,동작구,11590,305742,544734,SC제일은행
1573,서울특별시,11,동작구,11590,304257,544348,농협중앙회
1574,서울특별시,11,동작구,11590,305068,543859,농협중앙회
1575,서울특별시,11,동작구,11590,310119,542644,농협중앙회
1576,서울특별시,11,동작구,11590,305789,544791,농협중앙회
1577,서울특별시,11,동작구,11590,308440,545441,농협중앙회
1578,서울특별시,11,동작구,11590,306634,546431,수협은행
1579,서울특별시,11,동작구,11590,306836,546148,신한은행
1580,서울특별시,11,동작구,11590,305040,543713,신한은행
1581,서울특별시,11,동작구,11590,304737,543995,신한은행
1582,서울특별시,11,동작구,11590,304765,544772,신한은행
1583,서울특별시,11,동작구,11590,309314,542993,신한은행
1584,서울특별시,11,동작구,11590,309745,542131,신한은행
1585,서울특별시,11,동작구,11590,309831,544783,신한은행
1586,서울특별시,11,동작구,11590,305725,544650,신한은행
1587,서울특별시,11,동작구,11590,306958,545334,신한은행
1588,서울특별시,11,동작구,11590,307625,544453,신한은행
1589,서울특별시,11,동작구,11590,305856,546133,신한은행
1590,서울특별시,11,동작구,11590,306431,545448,신한은행
1591,서울특별시,11,동작구,11590,308374,545609,신한은행
1592,서울특별시,11,동작구,11590,306350,545214,외환은행
1593,서울특별시,11,동작구,11590,307114,545083,외환은행
1594,서울특별시,11,동작구,11590,306383,546189,우리은행
1595,서울특별시,11,동작구,11590,303620,543656,우리은행
1596,서울특별시,11,동작구,11590,305119,545559,우리은행
1597,서울특별시,11,동작구,11590,305798,546071,우리은행
1598,서울특별시,11,동작구,11590,306435,546096,우리은행
1599,서울특별시,11,동작구,11590,310131,543786,우리은행
1600,서울특별시,11,동작구,11590,307584,544200,우리은행
1601,서울특별시,11,동작구,11590,306435,545248,우리은행
1602,서울특별시,11,동작구,11590,307970,544312,우리은행
1603,서울특별시,11,동작구,11590,304647,544383,우리은행
1604,서울특별시,11,동작구,11590,308324,545494,우리은행
1605,서울특별시,11,동작구,11590,307947,545201,우리은행
1606,서울특별시,11,동작구,11590,308497,545550,우리은행
1607,서울특별시,11,동작구,11590,306771,546209,하나은행
1608,서울특별시,11,동작구,11590,305707,544729,하나은행
1609,서울특별시,11,동작구,11590,308844,545572,하나은행
1610,서울특별시,11,동작구,11590,305053,543784,하나은행
1611,서울특별시,11,동작구,11590,310114,542704,하나은행
1612,서울특별시,11,동작구,11590,307139,545140,하나은행
1613,서울특별시,11,동작구,11590,303531,543386,하나은행
1614,서울특별시,11,동작구,11590,310137,543163,하나은행
1615,서울특별시,11,동작구,11590,308602,545601,하나은행
1616,서울특별시,11,동작구,11590,304018,544175,한국씨티
1617,서울특별시,11,관악구,11620,307269,542648,IBK기업은행
1618,서울특별시,11,관악구,11620,308779,541999,IBK기업은행
1619,서울특별시,11,관악구,11620,304384,543106,IBK기업은행
1620,서울특별시,11,관악구,11620,303848,542627,IBK기업은행
1621,서울특별시,11,관악구,11620,305434,542818,IBK기업은행
1622,서울특별시,11,관악구,11620,307204,543228,KB국민은행
1623,서울특별시,11,관악구,11620,308486,542149,KB국민은행
1624,서울특별시,11,관악구,11620,304595,541779,KB국민은행
1625,서울특별시,11,관악구,11620,307896,543045,KB국민은행
1626,서울특별시,11,관악구,11620,306693,542727,KB국민은행
1627,서울특별시,11,관악구,11620,307741,542983,KB국민은행
1628,서울특별시,11,관악구,11620,307608,542527,KB국민은행
1629,서울특별시,11,관악구,11620,304660,540368,KB국민은행
1630,서울특별시,11,관악구,11620,305911,541536,KB국민은행
1631,서울특별시,11,관악구,11620,305915,541660,KB국민은행
1632,서울특별시,11,관악구,11620,305598,542810,KB국민은행
1633,서울특별시,11,관악구,11620,304252,542198,KB국민은행
1634,서울특별시,11,관악구,11620,305570,543166,KB국민은행
1635,서울특별시,11,관악구,11620,303217,542560,KB국민은행
1636,서울특별시,11,관악구,11620,307402,543581,SC제일은행
1637,서울특별시,11,관악구,11620,307524,542682,SC제일은행
1638,서울특별시,11,관악구,11620,304140,542771,SC제일은행
1639,서울특별시,11,관악구,11620,306327,543227,SC제일은행
1640,서울특별시,11,관악구,11620,304483,541903,농협중앙회
1641,서울특별시,11,관악구,11620,306988,542756,농협중앙회
1642,서울특별시,11,관악구,11620,307585,542456,농협중앙회
1643,서울특별시,11,관악구,11620,308078,539848,농협중앙회
1644,서울특별시,11,관악구,11620,308078,539848,농협중앙회
1645,서울특별시,11,관악구,11620,308354,542281,수협은행
1646,서울특별시,11,관악구,11620,307045,542444,수협은행
1647,서울특별시,11,관악구,11620,308078,539848,신한은행
1648,서울특별시,11,관악구,11620,307109,542668,신한은행
1649,서울특별시,11,관악구,11620,304281,542820,신한은행
1650,서울특별시,11,관악구,11620,308599,542074,신한은행
1651,서울특별시,11,관악구,11620,304674,541551,신한은행
1652,서울특별시,11,관악구,11620,307782,542902,신한은행
1653,서울특별시,11,관악구,11620,307091,543195,신한은행
1654,서울특별시,11,관악구,11620,308078,539848,신한은행
1655,서울특별시,11,관악구,11620,308160,543650,신한은행
1656,서울특별시,11,관악구,11620,305444,542692,신한은행
1657,서울특별시,11,관악구,11620,307942,542494,외환은행
1658,서울특별시,11,관악구,11620,305610,543045,외환은행
1659,서울특별시,11,관악구,11620,307453,542305,우리은행
1660,서울특별시,11,관악구,11620,308181,542382,우리은행
1661,서울특별시,11,관악구,11620,308729,541802,우리은행
1662,서울특별시,11,관악구,11620,309940,542046,우리은행
1663,서울특별시,11,관악구,11620,305187,543759,우리은행
1664,서울특별시,11,관악구,11620,308084,543853,우리은행
1665,서울특별시,11,관악구,11620,307096,543221,우리은행
1666,서울특별시,11,관악구,11620,308155,543022,우리은행
1667,서울특별시,11,관악구,11620,307470,542624,우리은행
1668,서울특별시,11,관악구,11620,308078,539848,우리은행
1669,서울특별시,11,관악구,11620,306213,542034,우리은행
1670,서울특별시,11,관악구,11620,303799,542609,우리은행
1671,서울특별시,11,관악구,11620,305496,543115,우리은행
1672,서울특별시,11,관악구,11620,306266,541435,우리은행
1673,서울특별시,11,관악구,11620,308449,542164,하나은행
1674,서울특별시,11,관악구,11620,306649,542734,하나은행
1675,서울특별시,11,관악구,11620,307662,542550,하나은행
1676,서울특별시,11,관악구,11620,305570,543166,하나은행
1677,서울특별시,11,관악구,11620,305972,543024,한국씨티
1678,서울특별시,11,서초구,11650,312422,543188,IBK기업은행
1679,서울특별시,11,서초구,11650,314472,543555,IBK기업은행
1680,서울특별시,11,서초구,11650,314361,543896,IBK기업은행
1681,서울특별시,11,서초구,11650,314152,544481,IBK기업은행
1682,서울특별시,11,서초구,11650,312787,543946,IBK기업은행
1683,서울특별시,11,서초구,11650,311691,545439,IBK기업은행
1684,서울특별시,11,서초구,11650,311838,544968,IBK기업은행
1685,서울특별시,11,서초구,11650,312736,545460,IBK기업은행
1686,서울특별시,11,서초구,11650,312012,545327,IBK기업은행
1687,서울특별시,11,서초구,11650,311733,542309,IBK기업은행
1688,서울특별시,11,서초구,11650,311100,543570,IBK기업은행
1689,서울특별시,11,서초구,11650,312386,542781,IBK기업은행
1690,서울특별시,11,서초구,11650,313039,543251,IBK기업은행
1691,서울특별시,11,서초구,11650,313842,545143,IBK기업은행
1692,서울특별시,11,서초구,11650,313450,543117,IBK기업은행
1693,서울특별시,11,서초구,11650,315348,542104,IBK기업은행
1694,서울특별시,11,서초구,11650,314903,542810,IBK기업은행
1695,서울특별시,11,서초구,11650,310249,543424,IBK기업은행
1696,서울특별시,11,서초구,11650,314089,544632,KB국민은행
1697,서울특별시,11,서초구,11650,312884,543957,KB국민은행
1698,서울특별시,11,서초구,11650,313586,543159,KB국민은행
1699,서울특별시,11,서초구,11650,311048,543517,KB국민은행
1700,서울특별시,11,서초구,11650,313663,545802,KB국민은행
1701,서울특별시,11,서초구,11650,310563,544698,KB국민은행
1702,서울특별시,11,서초구,11650,312802,544783,KB국민은행
1703,서울특별시,11,서초구,11650,312971,545707,KB국민은행
1704,서울특별시,11,서초구,11650,311909,545285,KB국민은행
1705,서울특별시,11,서초구,11650,311060,543984,KB국민은행
1706,서울특별시,11,서초구,11650,311722,542351,KB국민은행
1707,서울특별시,11,서초구,11650,310504,543143,KB국민은행
1708,서울특별시,11,서초구,11650,311048,543517,KB국민은행
1709,서울특별시,11,서초구,11650,311422,542793,KB국민은행
1710,서울특별시,11,서초구,11650,314077,544206,KB국민은행
1711,서울특별시,11,서초구,11650,314244,544213,KB국민은행
1712,서울특별시,11,서초구,11650,311653,544513,KB국민은행
1713,서울특별시,11,서초구,11650,314163,543871,KB국민은행
1714,서울특별시,11,서초구,11650,312827,544616,KB국민은행
1715,서울특별시,11,서초구,11650,312591,542890,KB국민은행
1716,서울특별시,11,서초구,11650,313346,544171,KB국민은행
1717,서울특별시,11,서초구,11650,313346,544171,KB국민은행
1718,서울특별시,11,서초구,11650,313510,544126,KB국민은행
1719,서울특별시,11,서초구,11650,313941,544375,KB국민은행
1720,서울특별시,11,서초구,11650,314222,543328,KB국민은행
1721,서울특별시,11,서초구,11650,313586,544972,KB국민은행
1722,서울특별시,11,서초구,11650,312490,543554,KB국민은행
1723,서울특별시,11,서초구,11650,313084,543166,KB국민은행
1724,서울특별시,11,서초구,11650,312092,545153,KB국민은행
1725,서울특별시,11,서초구,11650,313493,546328,KB국민은행
1726,서울특별시,11,서초구,11650,313493,546328,KB국민은행
1727,서울특별시,11,서초구,11650,314854,542743,KB국민은행
1728,서울특별시,11,서초구,11650,315582,542087,KB국민은행
1729,서울특별시,11,서초구,11650,314589,543259,KB국민은행
1730,서울특별시,11,서초구,11650,310389,544350,KB국민은행
1731,서울특별시,11,서초구,11650,310240,543272,KB국민은행
1732,서울특별시,11,서초구,11650,312485,546040,KB국민은행
1733,서울특별시,11,서초구,11650,314035,544779,SC제일은행
1734,서울특별시,11,서초구,11650,313895,545158,SC제일은행
1735,서울특별시,11,서초구,11650,314285,544103,SC제일은행
1736,서울특별시,11,서초구,11650,313277,544035,SC제일은행
1737,서울특별시,11,서초구,11650,313213,543041,SC제일은행
1738,서울특별시,11,서초구,11650,311128,543529,SC제일은행
1739,서울특별시,11,서초구,11650,310669,545049,SC제일은행
1740,서울특별시,11,서초구,11650,311791,544999,SC제일은행
1741,서울특별시,11,서초구,11650,311601,544364,SC제일은행
1742,서울특별시,11,서초구,11650,312993,545363,SC제일은행
1743,서울특별시,11,서초구,11650,310741,544149,SC제일은행
1744,서울특별시,11,서초구,11650,311435,542607,SC제일은행
1745,서울특별시,11,서초구,11650,312796,542739,SC제일은행
1746,서울특별시,11,서초구,11650,312683,543259,SC제일은행
1747,서울특별시,11,서초구,11650,312955,544261,SC제일은행
1748,서울특별시,11,서초구,11650,313524,546165,SC제일은행
1749,서울특별시,11,서초구,11650,315975,541759,SC제일은행
1750,서울특별시,11,서초구,11650,314668,543049,SC제일은행
1751,서울특별시,11,서초구,11650,314668,543049,SC제일은행
1752,서울특별시,11,서초구,11650,310293,544110,SC제일은행
1753,서울특별시,11,서초구,11650,310217,543247,SC제일은행
1754,서울특별시,11,서초구,11650,312971,545707,SC제일은행
1755,서울특별시,11,서초구,11650,315321,540988,농협중앙회
1756,서울특별시,11,서초구,11650,312034,542670,농협중앙회
1757,서울특별시,11,서초구,11650,314244,544213,농협중앙회
1758,서울특별시,11,서초구,11650,313384,542971,농협중앙회
1759,서울특별시,11,서초구,11650,310792,544850,농협중앙회
1760,서울특별시,11,서초구,11650,312736,545460,농협중앙회
1761,서울특별시,11,서초구,11650,310912,543817,농협중앙회
1762,서울특별시,11,서초구,11650,312617,543777,농협중앙회
1763,서울특별시,11,서초구,11650,312045,544614,농협중앙회
1764,서울특별시,11,서초구,11650,312540,543386,농협중앙회
1765,서울특별시,11,서초구,11650,314955,540657,농협중앙회
1766,서울특별시,11,서초구,11650,315612,540522,농협중앙회
1767,서울특별시,11,서초구,11650,310228,543383,농협중앙회
1768,서울특별시,11,서초구,11650,314560,543321,부산은행
1769,서울특별시,11,서초구,11650,314183,544351,산업은행
1770,서울특별시,11,서초구,11650,313002,544018,수협은행
1771,서울특별시,11,서초구,11650,314333,543972,수협은행
1772,서울특별시,11,서초구,11650,315290,542229,수협은행
1773,서울특별시,11,서초구,11650,314567,542937,수협은행
1774,서울특별시,11,서초구,11650,313040,544025,신한은행
1775,서울특별시,11,서초구,11650,314183,544351,신한은행
1776,서울특별시,11,서초구,11650,313993,544277,신한은행
1777,서울특별시,11,서초구,11650,312611,544326,신한은행
1778,서울특별시,11,서초구,11650,313171,544002,신한은행
1779,서울특별시,11,서초구,11650,313116,543017,신한은행
1780,서울특별시,11,서초구,11650,313743,545566,신한은행
1781,서울특별시,11,서초구,11650,312176,543968,신한은행
1782,서울특별시,11,서초구,11650,312222,543813,신한은행
1783,서울특별시,11,서초구,11650,314085,543592,신한은행
1784,서울특별시,11,서초구,11650,310575,545010,신한은행
1785,서울특별시,11,서초구,11650,312798,545095,신한은행
1786,서울특별시,11,서초구,11650,312767,544922,신한은행
1787,서울특별시,11,서초구,11650,311791,544999,신한은행
1788,서울특별시,11,서초구,11650,311649,544462,신한은행
1789,서울특별시,11,서초구,11650,312993,545363,신한은행
1790,서울특별시,11,서초구,11650,312199,545391,신한은행
1791,서울특별시,11,서초구,11650,312092,545153,신한은행
1792,서울특별시,11,서초구,11650,311075,543633,신한은행
1793,서울특별시,11,서초구,11650,310389,544350,신한은행
1794,서울특별시,11,서초구,11650,311254,543254,신한은행
1795,서울특별시,11,서초구,11650,312641,544011,신한은행
1796,서울특별시,11,서초구,11650,312760,544317,신한은행
1797,서울특별시,11,서초구,11650,314051,544288,신한은행
1798,서울특별시,11,서초구,11650,313012,544295,신한은행
1799,서울특별시,11,서초구,11650,312153,543139,신한은행
1800,서울특별시,11,서초구,11650,312822,542844,신한은행
1801,서울특별시,11,서초구,11650,312518,543478,신한은행
1802,서울특별시,11,서초구,11650,312092,545153,신한은행
1803,서울특별시,11,서초구,11650,313530,546122,신한은행
1804,서울특별시,11,서초구,11650,311093,543941,신한은행
1805,서울특별시,11,서초구,11650,312975,544112,신한은행
1806,서울특별시,11,서초구,11650,315663,542141,신한은행
1807,서울특별시,11,서초구,11650,315708,542069,신한은행
1808,서울특별시,11,서초구,11650,314854,542743,신한은행
1809,서울특별시,11,서초구,11650,314993,540566,신한은행
1810,서울특별시,11,서초구,11650,310217,543247,신한은행
1811,서울특별시,11,서초구,11650,313161,546638,신한은행
1812,서울특별시,11,서초구,11650,312718,545923,신한은행
1813,서울특별시,11,서초구,11650,315525,540645,신한은행
1814,서울특별시,11,서초구,11650,315525,540645,신한은행
1815,서울특별시,11,서초구,11650,314350,543925,외환은행
1816,서울특별시,11,서초구,11650,314132,544517,외환은행
1817,서울특별시,11,서초구,11650,313332,542960,외환은행
1818,서울특별시,11,서초구,11650,312434,545709,외환은행
1819,서울특별시,11,서초구,11650,311214,544466,외환은행
1820,서울특별시,11,서초구,11650,312736,545460,외환은행
1821,서울특별시,11,서초구,11650,311566,544970,외환은행
1822,서울특별시,11,서초구,11650,312462,542345,외환은행
1823,서울특별시,11,서초구,11650,311254,543103,외환은행
1824,서울특별시,11,서초구,11650,310163,542233,외환은행
1825,서울특별시,11,서초구,11650,314166,544162,외환은행
1826,서울특별시,11,서초구,11650,313617,543103,외환은행
1827,서울특별시,11,서초구,11650,312896,543893,외환은행
1828,서울특별시,11,서초구,11650,313229,544147,외환은행
1829,서울특별시,11,서초구,11650,312788,544873,외환은행
1830,서울특별시,11,서초구,11650,313501,546217,외환은행
1831,서울특별시,11,서초구,11650,315525,540645,외환은행
1832,서울특별시,11,서초구,11650,315111,542262,외환은행
1833,서울특별시,11,서초구,11650,315175,542918,외환은행
1834,서울특별시,11,서초구,11650,315646,542163,외환은행
1835,서울특별시,11,서초구,11650,314026,541486,외환은행
1836,서울특별시,11,서초구,11650,313909,545066,우리은행
1837,서울특별시,11,서초구,11650,313754,544986,우리은행
1838,서울특별시,11,서초구,11650,314101,544596,우리은행
1839,서울특별시,11,서초구,11650,313436,544100,우리은행
1840,서울특별시,11,서초구,11650,312994,543489,우리은행
1841,서울특별시,11,서초구,11650,313256,542956,우리은행
1842,서울특별시,11,서초구,11650,313618,545917,우리은행
1843,서울특별시,11,서초구,11650,311598,544327,우리은행
1844,서울특별시,11,서초구,11650,312736,545460,우리은행
1845,서울특별시,11,서초구,11650,310624,544918,우리은행
1846,서울특별시,11,서초구,11650,311049,543550,우리은행
1847,서울특별시,11,서초구,11650,310593,544456,우리은행
1848,서울특별시,11,서초구,11650,311610,542588,우리은행
1849,서울특별시,11,서초구,11650,312674,543813,우리은행
1850,서울특별시,11,서초구,11650,314003,544211,우리은행
1851,서울특별시,11,서초구,11650,313159,544111,우리은행
1852,서울특별시,11,서초구,11650,312243,544641,우리은행
1853,서울특별시,11,서초구,11650,314642,542837,우리은행
1854,서울특별시,11,서초구,11650,312874,542762,우리은행
1855,서울특별시,11,서초구,11650,312161,543160,우리은행
1856,서울특별시,11,서초구,11650,314278,543560,우리은행
1857,서울특별시,11,서초구,11650,312610,543413,우리은행
1858,서울특별시,11,서초구,11650,314262,544163,우리은행
1859,서울특별시,11,서초구,11650,312092,545153,우리은행
1860,서울특별시,11,서초구,11650,312223,545678,우리은행
1861,서울특별시,11,서초구,11650,312950,544456,우리은행
1862,서울특별시,11,서초구,11650,315035,542146,우리은행
1863,서울특별시,11,서초구,11650,315490,542694,우리은행
1864,서울특별시,11,서초구,11650,315682,542108,우리은행
1865,서울특별시,11,서초구,11650,313782,545470,우리은행
1866,서울특별시,11,서초구,11650,313966,541194,우리은행
1867,서울특별시,11,서초구,11650,310230,543003,우리은행
1868,서울특별시,11,서초구,11650,312102,545645,우리은행
1869,서울특별시,11,서초구,11650,315985,541631,우리은행
