,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,X_AXIS,Y_AXIS,HOUS,POP,CLSS
12806,서울특별시,11,서대문구,11410,306250,553250,48.7,135.59,5
12807,서울특별시,11,마포구,11440,304750,551150,47.0,73.78,6
12808,서울특별시,11,도봉구,11320,316450,561150,340.0,1149.53,5
12809,서울특별시,11,성북구,11290,312850,553850,12.57,16.02,4
12810,서울특별시,11,서대문구,11410,306250,554050,27.41,87.5,3
12811,서울특별시,11,중구,11140,311550,551650,24.42,53.43,5
12812,서울특별시,11,노원구,11350,318250,559450,35.48,93.13,6
12813,서울특별시,11,종로구,11110,308050,556550,35.18,85.3,6
12814,서울특별시,11,성동구,11200,315450,551550,109.29,296.63,5
12815,서울특별시,11,서대문구,11410,307450,554250,130.22,418.14,6
12816,서울특별시,11,중랑구,11260,321250,556150,80.0,364.13,3
12817,서울특별시,11,중구,11140,312250,551950,28.64,64.81,2
12818,서울특별시,11,서대문구,11410,305950,552750,78.54,113.11,6
12819,서울특별시,11,용산구,11170,308550,549350,110.07,269.63,4
12820,서울특별시,11,강북구,11305,314450,558050,11.28,21.32,3
12821,서울특별시,11,종로구,11110,309150,556050,12.33,29.12,2
12822,서울특별시,11,성북구,11290,312450,554050,3.46,5.31,2
12823,서울특별시,11,마포구,11440,303550,552150,6.0,11.34,4
12824,서울특별시,11,서대문구,11410,307750,554750,115.46,246.1,2
12825,서울특별시,11,마포구,11440,308550,550750,4.24,5.35,3
12826,서울특별시,11,서대문구,11410,304850,552150,34.22,86.01,4
12827,서울특별시,11,용산구,11170,309850,546650,150.0,453.3,8
12828,서울특별시,11,중랑구,11260,320450,554150,25.45,48.55,4
12829,서울특별시,11,서대문구,11410,305750,552150,32.32,47.73,5
12830,서울특별시,11,서대문구,11410,306150,553150,19.2,45.38,4
12831,서울특별시,11,종로구,11110,308250,557250,32.11,82.0,8
12832,서울특별시,11,성북구,11290,312850,554550,68.18,124.82,4
12833,서울특별시,11,도봉구,11320,315150,562650,45.71,125.51,4
12834,서울특별시,11,강북구,11305,312650,559850,3.69,5.34,4
12835,서울특별시,11,중구,11140,308550,550450,18.88,42.56,2
12836,서울특별시,11,광진구,11215,320950,549550,119.0,579.39,9
12837,서울특별시,11,종로구,11110,308550,557550,13.11,32.4,6
12838,서울특별시,11,성북구,11290,317850,556350,6.1,5.32,4
12839,서울특별시,11,은평구,11380,305050,560850,51.0,193.72,3
12840,서울특별시,11,중구,11140,313350,551450,19.65,43.6,3
12841,서울특별시,11,용산구,11170,311250,547750,41.2,100.2,9
12842,서울특별시,11,은평구,11380,305550,557350,165.0,611.45,5
12843,서울특별시,11,종로구,11110,309650,556950,36.59,87.31,5
12844,서울특별시,11,서대문구,11410,306450,553150,150.61,502.85,6
12845,서울특별시,11,성북구,11290,313750,556250,404.0,1396.52,4
12846,서울특별시,11,서대문구,11410,304850,552950,509.0,1695.66,4
12847,서울특별시,11,성동구,11200,314350,552350,4.58,5.36,4
12848,서울특별시,11,마포구,11440,303950,550050,41.2,102.26,4
12849,서울특별시,11,성동구,11200,314050,550850,9.45,29.91,5
12850,서울특별시,11,종로구,11110,311650,553050,9.59,17.5,3
12851,서울특별시,11,종로구,11110,310450,552650,4.11,8.49,2
12852,서울특별시,11,성동구,11200,314550,550850,347.0,1356.35,5
12853,서울특별시,11,용산구,11170,308550,547450,7.55,16.87,2
12854,서울특별시,11,마포구,11440,301550,553250,130.0,400.86,4
12855,서울특별시,11,광진구,11215,319450,549750,27.6,60.65,5
12856,서울특별시,11,중랑구,11260,320150,557550,1.95,9.51,5
12857,서울특별시,11,강북구,11305,312250,560550,60.38,205.76,4
12858,서울특별시,11,노원구,11350,319650,558550,448.0,1272.8,4
12859,서울특별시,11,종로구,11110,310050,554150,1.83,4.55,1
12860,서울특별시,11,광진구,11215,320250,548950,228.0,1094.11,6
12861,서울특별시,11,마포구,11440,307250,549350,2.0,5.89,5
12862,서울특별시,11,노원구,11350,318850,561050,240.0,730.29,6
12863,서울특별시,11,종로구,11110,307850,556050,2.74,5.35,4
12864,서울특별시,11,노원구,11350,317150,563850,3.05,5.33,5
12865,서울특별시,11,마포구,11440,306550,549750,16.0,29.08,4
12866,서울특별시,11,서대문구,11410,303350,553150,9.35,24.3,4
12867,서울특별시,11,중랑구,11260,318350,556950,91.0,415.1,5
12868,서울특별시,11,동대문구,11230,318350,552250,209.0,753.32,5
12869,서울특별시,11,성북구,11290,312450,555350,9.65,33.95,10
12870,서울특별시,11,도봉구,11320,313550,562750,2.53,5.32,5
12871,서울특별시,11,노원구,11350,316950,562350,298.0,917.5,5
12872,서울특별시,11,노원구,11350,318050,559850,675.0,1990.39,3
12873,서울특별시,11,마포구,11440,303550,551950,161.86,465.18,5
12874,서울특별시,11,중랑구,11260,319150,556750,11.89,42.28,5
12875,서울특별시,11,은평구,11380,302150,554450,39.72,81.16,4
12876,서울특별시,11,도봉구,11320,314050,562250,120.0,423.18,7
12877,서울특별시,11,용산구,11170,311050,548050,4.47,5.34,3
12878,서울특별시,11,성동구,11200,316450,549250,290.77,1079.53,3
12879,서울특별시,11,중랑구,11260,322050,555950,11.7,55.68,3
12880,서울특별시,11,서대문구,11410,309050,551650,5.61,11.24,4
12881,서울특별시,11,용산구,11170,309050,546850,131.0,409.66,10
12882,서울특별시,11,노원구,11350,319850,558550,33.0,92.02,7
12883,서울특별시,11,성동구,11200,317050,549250,3.79,5.3,3
12884,서울특별시,11,중랑구,11260,318550,555050,114.67,508.67,2
12885,서울특별시,11,종로구,11110,310650,552450,9.59,10.65,2
12886,서울특별시,11,노원구,11350,317550,558350,226.0,660.67,4
12887,서울특별시,11,서대문구,11410,305650,552150,29.96,59.77,4
12888,서울특별시,11,성북구,11290,313450,556750,68.0,230.06,1
12889,서울특별시,11,노원구,11350,317450,560650,177.0,507.22,4
12890,서울특별시,11,성북구,11290,313350,557250,119.0,418.22,4
12891,서울특별시,11,종로구,11110,309250,557350,2.74,5.32,9
12892,서울특별시,11,종로구,11110,308350,553250,1.37,3.37,6
12893,서울특별시,11,광진구,11215,319250,552550,5.27,5.34,2
12894,서울특별시,11,노원구,11350,317650,559650,330.0,971.65,4
12895,서울특별시,11,도봉구,11320,313750,562750,2.53,5.32,3
12896,서울특별시,11,노원구,11350,317250,562050,90.0,259.05,2
12897,서울특별시,11,성동구,11200,316850,551150,2.19,5.37,3
12898,서울특별시,11,은평구,11380,305950,561250,113.0,429.23,3
12899,서울특별시,11,마포구,11440,307150,551050,7.5,5.34,4
12900,서울특별시,11,도봉구,11320,314850,564550,2.53,5.36,3
12901,서울특별시,11,강북구,11305,312950,563350,1.85,6.71,9
12902,서울특별시,11,성북구,11290,313650,556650,132.0,462.03,4
12903,서울특별시,11,도봉구,11320,314550,561850,47.0,159.33,5
12904,서울특별시,11,강남구,11680,317350,544750,106.63,292.08,7
12905,서울특별시,11,송파구,11710,319450,545450,217.62,354.13,7
12906,서울특별시,11,강남구,11680,315350,544650,25.05,26.45,8
12907,서울특별시,11,강남구,11680,313750,546350,69.48,87.64,7
12908,서울특별시,11,관악구,11620,305050,541450,212.92,292.12,4
12909,서울특별시,11,양천구,11470,300250,549950,109.38,327.89,6
12910,서울특별시,11,서초구,11650,313350,543350,92.99,183.94,7
12911,서울특별시,11,강남구,11680,316350,544450,42.77,95.82,6
12912,서울특별시,11,양천구,11470,299450,547750,78.27,156.89,5
12913,서울특별시,11,구로구,11530,301950,544650,246.75,208.61,3
12914,서울특별시,11,송파구,11710,324950,544350,456.55,312.69,4
12915,서울특별시,11,강남구,11680,316550,542250,220.0,629.6,5
12916,서울특별시,11,강동구,11740,324950,548750,172.05,669.29,5
12917,서울특별시,11,동작구,11590,309250,542050,114.58,289.19,5
12918,서울특별시,11,서초구,11650,312050,542350,65.26,105.65,6
12919,서울특별시,11,양천구,11470,298650,547050,618.94,438.42,3
12920,서울특별시,11,양천구,11470,298450,546950,261.76,482.04,4
12921,서울특별시,11,양천구,11470,297950,546750,320.94,567.56,2
12922,서울특별시,11,송파구,11710,322750,545850,143.89,188.95,5
12923,서울특별시,11,강동구,11740,323750,548150,199.22,415.25,4
12924,서울특별시,11,강동구,11740,325650,551450,195.5,165.32,5
12925,서울특별시,11,관악구,11620,307250,542250,398.29,235.05,4
12926,서울특별시,11,서초구,11650,311250,542250,45.08,127.37,6
12927,서울특별시,11,관악구,11620,304450,540850,122.91,298.13,4
12928,서울특별시,11,영등포구,11560,303450,543750,217.2,493.33,3
12929,서울특별시,11,송파구,11710,319450,545550,50.52,37.33,5
12930,서울특별시,11,강서구,11500,295850,552950,98.0,304.73,4
12931,서울특별시,11,강동구,11740,324550,547650,204.4,531.66,4
12932,서울특별시,11,강동구,11740,323450,550550,293.11,629.15,5
12933,서울특별시,11,관악구,11620,304550,542950,220.26,308.9,4
12934,서울특별시,11,관악구,11620,304650,541750,183.59,284.28,3
12935,서울특별시,11,구로구,11530,299350,544250,36.0,112.24,5
12936,서울특별시,11,구로구,11530,297950,544750,194.9,258.75,3
12937,서울특별시,11,영등포구,11560,301750,547750,95.76,132.16,4
12938,서울특별시,11,관악구,11620,307850,542950,144.64,149.73,3
12939,서울특별시,11,양천구,11470,298650,546750,650.78,463.88,2
12940,서울특별시,11,강서구,11500,297150,550150,113.02,188.38,4
12941,서울특별시,11,금천구,11545,303050,540250,261.5,518.26,3
12942,서울특별시,11,구로구,11530,301450,543750,120.52,139.01,2
12943,서울특별시,11,양천구,11470,297550,547350,282.02,926.51,4
12944,서울특별시,11,강서구,11500,297950,548250,197.47,485.81,4
12945,서울특별시,11,영등포구,11560,304750,545050,98.82,178.43,4
12946,서울특별시,11,송파구,11710,323150,542650,108.7,273.38,5
12947,서울특별시,11,구로구,11530,298350,545350,169.21,311.49,3
12948,서울특별시,11,강서구,11500,297650,550850,152.17,318.46,4
12949,서울특별시,11,금천구,11545,303250,541950,151.63,330.19,3
12950,서울특별시,11,동작구,11590,307250,545050,116.18,270.03,4
12951,서울특별시,11,구로구,11530,299850,545350,161.86,420.14,4
12952,서울특별시,11,구로구,11530,298850,545450,35.77,75.86,4
12953,서울특별시,11,동작구,11590,305850,544450,184.97,562.79,4
12954,서울특별시,11,동작구,11590,308750,543350,135.88,261.71,3
12955,서울특별시,11,동작구,11590,305850,544150,217.07,406.47,4
12956,서울특별시,11,구로구,11530,302050,543450,337.0,1043.48,4
12957,서울특별시,11,강서구,11500,297950,552050,626.0,1981.84,3
12958,서울특별시,11,양천구,11470,297550,546950,52.47,129.3,4
12959,서울특별시,11,동작구,11590,305650,544150,213.18,576.9,4
12960,서울특별시,11,구로구,11530,301350,544050,154.79,201.37,3
12961,서울특별시,11,영등포구,11560,304250,544950,340.62,373.18,3
12962,서울특별시,11,관악구,11620,304350,542250,147.19,131.07,3
12963,서울특별시,11,영등포구,11560,304350,545650,304.87,322.32,3
12964,서울특별시,11,동작구,11590,307650,545650,41.95,83.72,4
12965,서울특별시,11,영등포구,11560,303150,548750,34.81,73.0,4
12966,서울특별시,11,영등포구,11560,303150,544750,201.54,251.21,2
12967,서울특별시,11,양천구,11470,297350,546950,72.0,251.79,3
12968,서울특별시,11,동작구,11590,305350,544150,29.76,21.4,5
12969,서울특별시,11,금천구,11545,303450,538050,100.21,458.63,3
12970,서울특별시,11,영등포구,11560,305150,546250,38.92,83.9,4
12971,서울특별시,11,관악구,11620,305550,540850,107.34,401.78,2
12972,서울특별시,11,관악구,11620,309550,541950,210.22,302.09,4
12973,서울특별시,11,동작구,11590,306250,544750,62.32,135.12,3
12974,서울특별시,11,강서구,11500,297550,548650,107.63,186.04,3
12975,서울특별시,11,강서구,11500,299150,548050,45.98,42.82,3
12976,서울특별시,11,강서구,11500,298350,549450,207.16,531.13,3
12977,서울특별시,11,양천구,11470,296850,549350,42.33,142.49,4
12978,서울특별시,11,동작구,11590,308350,544650,50.96,101.17,4
12979,서울특별시,11,영등포구,11560,302650,545650,10.64,27.2,3
12980,서울특별시,11,구로구,11530,299350,544050,116.28,336.27,4
12981,서울특별시,11,구로구,11530,301750,544050,111.36,221.11,3
12982,서울특별시,11,관악구,11620,307850,543150,57.82,103.19,4
12983,서울특별시,11,금천구,11545,303350,540150,130.52,163.34,3
12984,서울특별시,11,동작구,11590,308650,545250,156.31,164.83,3
12985,서울특별시,11,영등포구,11560,303050,547150,134.42,174.85,3
12986,서울특별시,11,영등포구,11560,302950,547050,13.26,30.04,4
12987,서울특별시,11,영등포구,11560,303450,548550,304.2,694.41,5
12988,서울특별시,11,송파구,11710,324350,544050,89.05,201.68,5
12989,서울특별시,11,강동구,11740,324350,548250,50.29,137.61,4
12990,서울특별시,11,서초구,11650,315350,541450,84.84,210.45,6
12991,서울특별시,11,강남구,11680,320550,543050,16.72,21.32,10
12992,서울특별시,11,강남구,11680,315750,546550,191.0,556.58,7
12993,서울특별시,11,송파구,11710,323050,542650,73.08,155.12,5
12994,서울특별시,11,강남구,11680,315750,542450,30.07,73.04,6
12995,서울특별시,11,강동구,11740,324450,549550,27.78,16.01,4
12996,서울특별시,11,송파구,11710,324450,543650,148.0,526.98,6
12997,서울특별시,11,강남구,11680,315550,545650,113.14,249.47,7
12998,서울특별시,11,영등포구,11560,303050,547950,201.0,628.33,6
12999,서울특별시,11,양천구,11470,301250,548550,30.0,107.31,8
13000,서울특별시,11,강서구,11500,297750,550950,175.0,538.53,5
13001,서울특별시,11,관악구,11620,308850,542050,117.0,470.91,3
13002,서울특별시,11,강서구,11500,298250,550350,145.18,351.99,5
13003,서울특별시,11,양천구,11470,300450,549350,197.35,601.95,6
13004,서울특별시,11,강남구,11680,314650,545050,50.16,64.32,10
13005,서울특별시,11,동작구,11590,305550,544650,61.64,202.77,4
13006,서울특별시,11,구로구,11530,296250,543750,114.0,351.28,3
13007,서울특별시,11,서초구,11650,315650,541250,56.21,133.9,5
13008,서울특별시,11,영등포구,11560,302850,547850,224.0,701.45,5
13009,서울특별시,11,강서구,11500,299350,548650,161.08,238.18,4
13010,서울특별시,11,강서구,11500,297550,553050,14.34,35.76,5
13011,서울특별시,11,영등포구,11560,303150,546050,222.0,690.2,5
13012,서울특별시,11,관악구,11620,306750,542750,72.78,196.54,4
13013,서울특별시,11,송파구,11710,322350,545950,99.88,256.11,6
13014,서울특별시,11,강남구,11680,319050,543850,129.06,255.09,6
13015,서울특별시,11,서초구,11650,311150,544250,45.26,120.42,10
13016,서울특별시,11,금천구,11545,302450,541950,113.32,136.26,4
13017,서울특별시,11,금천구,11545,302650,540750,30.1,21.32,4
13018,서울특별시,11,동작구,11590,305450,546350,114.0,488.06,5
13019,서울특별시,11,구로구,11530,296050,544450,264.0,836.22,3
13020,서울특별시,11,관악구,11620,305950,543550,182.85,532.21,4
13021,서울특별시,11,강남구,11680,313850,546150,96.9,245.1,8
13022,서울특별시,11,강동구,11740,326650,550350,90.0,349.94,6
13023,서울특별시,11,강남구,11680,316950,542350,110.0,321.97,7
13024,서울특별시,11,금천구,11545,302250,541050,119.85,412.96,4
13025,서울특별시,11,영등포구,11560,302750,546850,95.0,301.62,6
13026,서울특별시,11,영등포구,11560,305750,547550,210.0,679.9,7
13027,서울특별시,11,서초구,11650,317650,539450,6.95,10.65,7
13028,서울특별시,11,강서구,11500,298150,552950,60.0,190.8,7
13029,서울특별시,11,동작구,11590,307650,543750,27.98,90.17,5
13030,서울특별시,11,송파구,11710,323350,542050,183.0,651.96,7
13031,서울특별시,11,서초구,11650,312750,545450,166.0,483.93,8
13032,서울특별시,11,구로구,11530,300850,545550,276.0,867.49,5
13033,서울특별시,11,양천구,11470,301250,549750,75.47,210.69,4
13034,서울특별시,11,강서구,11500,297850,551050,218.0,673.88,6
13035,서울특별시,11,관악구,11620,305350,540250,18.48,43.04,3
13036,서울특별시,11,동작구,11590,305750,545750,88.55,96.29,4
13037,서울특별시,11,강동구,11740,323250,547650,114.37,341.25,5
13038,서울특별시,11,송파구,11710,321350,546250,10.82,5.32,5
13039,서울특별시,11,송파구,11710,320850,544350,210.0,754.38,5
13040,서울특별시,11,서초구,11650,315750,541650,129.68,334.3,6
13041,서울특별시,11,강남구,11680,317150,543650,180.0,550.85,9
